Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;3-1-2014;5:11:49;;;;;;;;;;;;;
Selectie;Factuurdatum;van;2-1-2014;Tot en met;2-1-2014;;;;;;;;;;
3;490120;15-5-2014;235,46;FLIGHT;Vliegticket;7,84634E+11;2-1-2014;52PFFCM;AMS/KRK/AMS;K2;;;18-5-2014;N;KRK
3;490120;15-5-2014;235,46;FLIGHT;Vliegticket;7,84634E+11;2-1-2014;52PFFCM;AMS/KRK/AMS;K2;;;18-5-2014;N;KRK
3;490120;15-5-2014;235,46;FLIGHT;Vliegticket;7,84634E+11;2-1-2014;52PFFCM;AMS/KRK/AMS;K2;;;18-5-2014;N;KRK
3;490120;15-5-2014;235,46;FLIGHT;Vliegticket;7,84634E+11;2-1-2014;52PFFCM;AMS/KRK/AMS;K2;;;18-5-2014;N;KRK
3;490120;15-5-2014;235,46;FLIGHT;Vliegticket;7,84634E+11;2-1-2014;52PFFCM;AMS/KRK/AMS;K2;;;18-5-2014;N;KRK
3;490120;15-5-2014;235,46;FLIGHT;Vliegticket;7,84634E+11;2-1-2014;52PFFCM;AMS/KRK/AMS;K2;;;18-5-2014;N;KRK
3;490120;15-5-2014;244,95;HOTELS;Hotel boeking;;;;;;;;18-5-2014;N;
3;490120;15-5-2014;244,95;HOTELS;Hotel boeking;;;;;;;;18-5-2014;N;
3;490120;15-5-2014;244,95;HOTELS;Hotel boeking;;;;;;;;18-5-2014;N;
3;490120;15-5-2014;41,94;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;15-5-2014;N;
3;490120;2-1-2014;25;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490081;19-2-2014;1.033,09;FLIGHT;Vliegticket;4,74634E+11;2-1-2014;5Z652PM;AMS/LIS/REC/LIS/AMS;TP;;;2-3-2014;N;REC
3;490081;19-2-2014;871,09;FLIGHT;Vliegticket;4,74634E+11;2-1-2014;5Z652PM;AMS/LIS/REC/LIS/AMS;TP;;;2-3-2014;N;REC
3;490081;19-2-2014;871,09;FLIGHT;Vliegticket;4,74634E+11;2-1-2014;5Z652PM;AMS/LIS/REC/LIS/AMS;TP;;;2-3-2014;N;REC
3;490081;19-2-2014;1.033,09;FLIGHT;Vliegticket;4,74634E+11;2-1-2014;5Z652PM;AMS/LIS/REC/LIS/AMS;TP;;;2-3-2014;N;REC
3;490081;2-1-2014;27,96;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;490081;2-1-2014;91;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489908;30-1-2014;821,63;FLIGHT;Vliegticket;8,34634E+11;2-1-2014;5MHLT6M;OTP/FRA/JNB/CPT/JNB/MUC/OTP;SA;;;10-2-2014;N;CPT
3;489908;2-1-2014;51,83;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490029;17-3-2014;580,5;FLIGHT;Vliegticket;L216541L002;2-1-2014;216541L;AMS/MIA/AMS;OR;;;1-4-2014;N;MIA
3;490029;17-3-2014;580,5;FLIGHT;Vliegticket;L216541L003;2-1-2014;216541L;AMS/MIA/AMS;OR;;;1-4-2014;N;MIA
3;490029;2-1-2014;87,25;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;2-4-2014;N;
3;490029;2-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;490029;17-3-2014;102,15;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;2-4-2014;N;
3;490029;2-1-2014;62;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490042;20-3-2014;528,17;FLIGHT;Vliegticket;1,76463E+12;2-1-2014;5XB973M;AMS/DXB/CGK/DXB/AMS;EK;;;7-4-2014;N;CGK
3;490042;2-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;490042;2-1-2014;38,5;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489921;27-1-2014;72,33;FLIGHT;Vliegticket;L216433L002;2-1-2014;216433L;KRK/EIN;FR;;;27-1-2014;N;EIN
3;489921;2-1-2014;37,9;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489902;19-2-2014;562,22;FLIGHT;Vliegticket;64634047782;2-1-2014;5G5DC2M;AMS/JFK/RDU/JFK/AMS;DL;Chase.nl;6;9-3-2014;N;RDU
3;489902;2-1-2014;27,65;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489964;24-7-2014;216,84;FLIGHT;Vliegticket;1,15463E+12;2-1-2014;5SIKYEM;AMS/BEG/SKG/BEG/AMS;JU;;;29-8-2014;N;SKG
3;489964;24-7-2014;169,84;FLIGHT;Vliegticket;1,15463E+12;2-1-2014;5SIKYEM;AMS/BEG/SKG/BEG/AMS;JU;;;29-8-2014;N;SKG
3;489964;24-7-2014;169,84;FLIGHT;Vliegticket;1,15463E+12;2-1-2014;5SIKYEM;AMS/BEG/SKG/BEG/AMS;JU;;;29-8-2014;N;SKG
3;489964;24-7-2014;169,84;FLIGHT;Vliegticket;1,15463E+12;2-1-2014;5SIKYEM;AMS/BEG/SKG/BEG/AMS;JU;;;29-8-2014;N;SKG
3;489964;24-7-2014;216,84;FLIGHT;Vliegticket;1,15463E+12;2-1-2014;5SIKYEM;AMS/BEG/SKG/BEG/AMS;JU;;;29-8-2014;N;SKG
3;489964;2-1-2014;30;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;489964;2-1-2014;58,5;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489954;9-1-2014;710,03;FLIGHT;Vliegticket;6,95463E+12;2-1-2014;5QUS6OM;AMS/BKK/AMS;BR;;;6-2-2014;N;BKK
3;489954;9-1-2014;710,03;FLIGHT;Vliegticket;6,95463E+12;2-1-2014;5QUS6OM;AMS/BKK/AMS;BR;;;6-2-2014;N;BKK
3;489954;2-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;489954;2-1-2014;56;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490126;22-1-2014;490,67;FLIGHT;Vliegticket;1,76463E+12;2-1-2014;53HVKKM;AMS/DXB/CGK/DXB/AMS;EK;skyscanner.nl BNL Meta;km8qGHP5EeOTGgBQVpBj5Q;12-2-2014;N;CGK
3;490126;22-1-2014;490,67;FLIGHT;Vliegticket;1,76463E+12;2-1-2014;53HVKKM;AMS/DXB/CGK/DXB/AMS;EK;skyscanner.nl BNL Meta;km8qGHP5EeOTGgBQVpBj5Q;12-2-2014;N;CGK
3;490126;2-1-2014;35;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489961;5-3-2014;274,27;FLIGHT;Vliegticket;9,58463E+12;2-1-2014;5SE7QOM;CUR/PBM/CUR;7I;kayak budgetair.nl;MFned2iVu5FOSJlPrpjEpA;11-3-2014;N;PBM
3;489961;2-1-2014;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;489961;2-1-2014;22,91;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489912;4-6-2014;173,98;FLIGHT;Vliegticket;L216418L002;2-1-2014;216418L;EIN/KTW/EIN;W6;;;8-6-2014;N;KTW
3;489912;4-6-2014;119,98;FLIGHT;Vliegticket;L216418L003;2-1-2014;216418L;EIN/KTW/EIN;W6;;;8-6-2014;N;KTW
3;489912;2-1-2014;56,56;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489970;11-1-2014;895,47;FLIGHT;Vliegticket;64634051617;2-1-2014;5SITRRM;AMS/ATL/AMS;DL;;;11-6-2014;N;ATL
3;489970;2-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;489970;2-1-2014;31;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489987;23-4-2014;732,53;FLIGHT;Vliegticket;64634051667;2-1-2014;5T6H3FM;AMS/YVR/AMS;DL;;;11-5-2014;N;YVR
3;489987;23-4-2014;618,53;FLIGHT;Vliegticket;64634051668;2-1-2014;5T6H3FM;AMS/YVR/AMS;DL;;;11-5-2014;N;YVR
3;489987;23-4-2014;732,53;FLIGHT;Vliegticket;64634051666;2-1-2014;5T6H3FM;AMS/YVR/AMS;DL;;;11-5-2014;N;YVR
3;489987;2-1-2014;20,97;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;489987;2-1-2014;51;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490044;29-1-2014;80,47;FLIGHT;Vliegticket;7,45463E+12;2-1-2014;5WOZRKM;MUC/DUS;AB;skyscanner.nl BNL Meta;9HRCvnPJEeOtDwBQVpBWKw;29-1-2014;N;DUS
3;490044;2-1-2014;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;490044;2-1-2014;9,14;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490039;26-1-2014;101,27;FLIGHT;Vliegticket;2,20463E+12;2-1-2014;5W8WPBM;DUS/MUC;LH;skyscanner.nl BNL Meta;9HRCvnPJEeOtDwBQVpBWKw;26-1-2014;N;MUC
3;490039;2-1-2014;9,4;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489925;1-2-2014;125,37;FLIGHT;Vliegticket;6,57463E+12;2-1-2014;5QN43NM;AMS/RIX/SVO;BT;;;1-2-2014;N;SVO
3;489925;2-1-2014;30,88;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489955;30-8-2014;157,06;FLIGHT;Vliegticket;L216455L002;2-1-2014;216455L;NRN/PSA/NRN;FR;;;6-9-2014;N;PSA
3;489955;30-8-2014;212,28;FLIGHT;Vliegticket;L216455L004;2-1-2014;216455L;NRN/PSA/NRN;FR;;;6-9-2014;N;PSA
3;489955;30-8-2014;232,76;FLIGHT;Vliegticket;L216455L006;2-1-2014;216455L;NRN/PSA/NRN;FR;;;6-9-2014;N;PSA
3;489955;30-8-2014;232,76;FLIGHT;Vliegticket;L216455L005;2-1-2014;216455L;NRN/PSA/NRN;FR;;;6-9-2014;N;PSA
3;489955;30-8-2014;232,76;FLIGHT;Vliegticket;L216455L003;2-1-2014;216455L;NRN/PSA/NRN;FR;;;6-9-2014;N;PSA
3;489955;2-1-2014;96;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489915;13-1-2014;766,15;FLIGHT;Vliegticket;64634047848;2-1-2014;5PDO8NM;AMS/JFK/SJO/JFK/AMS;DL;;;21-1-2014;N;SJO
3;489915;2-1-2014;48,43;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490098;14-7-2014;916,03;FLIGHT;Vliegticket;7,44634E+11;2-1-2014;5274A3M;AMS/BKK/HAN/***/SGN/BKK/AMS;KL;;;2-8-2014;N;SGN
3;490098;14-7-2014;916,03;FLIGHT;Vliegticket;7,44634E+11;2-1-2014;5274A3M;AMS/BKK/HAN/***/SGN/BKK/AMS;KL;;;2-8-2014;N;SGN
3;490098;2-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;490098;2-1-2014;56;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490074;14-1-2014;206,49;FLIGHT;Vliegticket;7,44634E+11;2-1-2014;5ZKES6M;FLR/CDG/AMS/FLR;AF;;;26-1-2014;N;AMS
3;490074;2-1-2014;32,14;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490119;4-1-2014;532,51;FLIGHT;Vliegticket;2,20463E+12;2-1-2014;5ZEMOCM;DEL/FRA/AMS;LH;;;4-1-2014;N;AMS
3;490119;2-1-2014;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;490119;2-1-2014;40,74;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489982;30-1-2014;589,95;AUTOHUUR;Autohuur;;;M541847;;;;;26-2-2014;N;
3;489982;30-1-2014;735,47;FLIGHT;Vliegticket;64634052414;2-1-2014;5TFFGRM;AMS/LAX/AMS;DL;;;27-2-2014;N;LAX
3;489982;30-1-2014;735,47;FLIGHT;Vliegticket;64634052413;2-1-2014;5TFFGRM;AMS/LAX/AMS;DL;;;27-2-2014;N;LAX
3;489982;2-1-2014;172,88;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;28-2-2014;N;
3;489982;30-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;30-1-2014;N;
3;489982;2-1-2014;25;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490057;7-4-2014;127,88;FLIGHT;Vliegticket;7,44634E+11;2-1-2014;5XVSPFM;OSL/AMS/OSL;KL;;;16-4-2014;N;AMS
3;490057;7-4-2014;127,88;FLIGHT;Vliegticket;7,44634E+11;2-1-2014;5XVSPFM;OSL/AMS/OSL;KL;;;16-4-2014;N;AMS
3;490057;2-1-2014;26,68;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;17-4-2014;N;
3;490057;2-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490114;5-4-2014;228,72;FLIGHT;Vliegticket;L216615L002;2-1-2014;216615L;EIN/IBZ/EIN;FR;;;12-4-2014;N;IBZ
3;490114;5-4-2014;200,04;FLIGHT;Vliegticket;L216615L003;2-1-2014;216615L;EIN/IBZ/EIN;FR;;;12-4-2014;N;IBZ
3;490114;2-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;490114;2-1-2014;51;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490068;23-4-2014;125,92;FLIGHT;Vliegticket;L216580L002;2-1-2014;216580L;NRN/AGP/NRN;FR;;;30-4-2014;N;AGP
3;490068;23-4-2014;91,18;FLIGHT;Vliegticket;L216580L004;2-1-2014;216580L;NRN/AGP/NRN;FR;;;30-4-2014;N;AGP
3;490068;23-4-2014;125,92;FLIGHT;Vliegticket;L216580L003;2-1-2014;216580L;NRN/AGP/NRN;FR;;;30-4-2014;N;AGP
3;490068;23-4-2014;72,2;FLIGHT;Vliegticket;L216580L005;2-1-2014;216580L;NRN/AGP/NRN;FR;;;30-4-2014;N;AGP
3;490068;2-1-2014;81;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489952;3-5-2014;256,21;FLIGHT;Vliegticket;5,54634E+11;2-1-2014;5RH5ZWM;AMS/FCO/CTA/LIN/AMS;AZ;;;10-5-2014;N;CTA
3;489952;3-5-2014;256,21;FLIGHT;Vliegticket;5,54634E+11;2-1-2014;5RH5ZWM;AMS/FCO/CTA/LIN/AMS;AZ;;;10-5-2014;N;CTA
3;489952;3-5-2014;256,21;FLIGHT;Vliegticket;5,54634E+11;2-1-2014;5RH5ZWM;AMS/FCO/CTA/LIN/AMS;AZ;;;10-5-2014;N;CTA
3;489952;3-5-2014;256,21;FLIGHT;Vliegticket;5,54634E+11;2-1-2014;5RH5ZWM;AMS/FCO/CTA/LIN/AMS;AZ;;;10-5-2014;N;CTA
3;489952;2-1-2014;51;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490011;6-1-2014;141,82;FLIGHT;Vliegticket;L216516L002;2-1-2014;216516L;CRL/TSF/CRL;FR;;;9-1-2014;N;TSF
3;490011;2-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;490011;2-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490108;10-1-2014;525,6;FLIGHT;Vliegticket;1,57463E+12;2-1-2014;5266X6M;BRU/DOH/BGW/DOH/BRU;QR;Idealo.nl account;;3-2-2014;N;BGW
3;490108;2-1-2014;27;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489936;8-1-2014;1.138,43;FLIGHT;Vliegticket;7,44634E+11;2-1-2014;5QWTLLM;AMS/HKG/AMS;KL;;;12-1-2014;N;HKG
3;489936;2-1-2014;38,5;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490049;1-7-2014;185,97;FLIGHT;Vliegticket;1,25463E+12;2-1-2014;5XWLMQM;AMS/LCY/AMS;BA;;;3-7-2014;N;LCY
3;490049;1-7-2014;185,97;FLIGHT;Vliegticket;1,25463E+12;2-1-2014;5XWLMQM;AMS/LCY/AMS;BA;;;3-7-2014;N;LCY
3;490049;2-1-2014;34,41;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;4-7-2014;N;
3;490049;2-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490037;23-2-2014;116,33;FLIGHT;Vliegticket;L216549L002;2-1-2014;216549L;GVA/AMS;U2;;;23-2-2014;N;AMS
3;490037;2-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490028;6-2-2014;813,37;FLIGHT;Vliegticket;7,44634E+11;2-1-2014;5WSSSDM;AMS/AUA/AMS;KL;;;16-2-2014;N;AUA
3;490028;6-2-2014;813,37;FLIGHT;Vliegticket;7,44634E+11;2-1-2014;5WSSSDM;AMS/AUA/AMS;KL;;;16-2-2014;N;AUA
3;490028;2-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;490028;2-1-2014;51;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490063;6-4-2014;466,58;FLIGHT;Vliegticket;64634055032;2-1-2014;5ZLHIFM;AMS/JFK/AMS;DL;;;14-4-2014;N;JFK
3;490063;6-4-2014;466,58;FLIGHT;Vliegticket;64634055031;2-1-2014;5ZLHIFM;AMS/JFK/AMS;DL;;;14-4-2014;N;JFK
3;490063;6-4-2014;466,58;FLIGHT;Vliegticket;64634055034;2-1-2014;5ZLHIFM;AMS/JFK/AMS;DL;;;14-4-2014;N;JFK
3;490063;6-4-2014;466,58;FLIGHT;Vliegticket;64634055033;2-1-2014;5ZLHIFM;AMS/JFK/AMS;DL;;;14-4-2014;N;JFK
3;490063;2-1-2014;134,19;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;15-4-2014;N;
3;490063;2-1-2014;27,96;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;490063;2-1-2014;41;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489942;20-1-2014;801,13;FLIGHT;Vliegticket;A5RBUKEM005;2-1-2014;5RBUKEM;BKK/SVO/AMS/SVO;SU;;;10-3-2014;N;AMS
3;489942;2-1-2014;21;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490131;10-1-2014;204,19;FLIGHT;Vliegticket;1,47463E+12;2-1-2014;53VUBVM;AMS/NDR/AMS;AT;skyscanner.nl BNL Meta;w8kMJHP9EeO7DwBQVpBj5Q;17-1-2014;N;NDR
3;490131;2-1-2014;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-1-2014;N;
3;490131;2-1-2014;17,5;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489948;4-4-2014;94,18;FLIGHT;Vliegticket;1,25463E+12;2-1-2014;5Q9B7SM;AMS/LGW/AMS;BA;;;7-4-2014;N;LGW
3;489948;4-4-2014;94,18;FLIGHT;Vliegticket;1,25463E+12;2-1-2014;5Q9B7SM;AMS/LGW/AMS;BA;;;7-4-2014;N;LGW
3;489948;4-4-2014;94,18;FLIGHT;Vliegticket;1,25463E+12;2-1-2014;5Q9B7SM;AMS/LGW/AMS;BA;;;7-4-2014;N;LGW
3;489948;4-4-2014;383,32;HOTELS;Hotel boeking;;;;;;;;7-4-2014;N;
3;489948;2-1-2014;25;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;490130;25-4-2014;676,83;FLIGHT;Vliegticket;2,20463E+12;2-1-2014;5327LXM;QDU/FRA/KUL/FRA/QDU;LH;;;11-5-2014;N;KUL
3;490130;25-4-2014;676,83;FLIGHT;Vliegticket;2,20463E+12;2-1-2014;5327LXM;QDU/FRA/KUL/FRA/QDU;LH;;;11-5-2014;N;KUL
3;490130;2-1-2014;56;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489985;4-1-2014;534,72;FLIGHT;Vliegticket;5,12463E+12;2-1-2014;5TOIFUM;AMS/AMM/EBL/AMM/AMS;RJ;;;10-1-2014;N;EBL
3;489985;2-1-2014;38,5;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489981;12-1-2014;217,09;FLIGHT;Vliegticket;8,31463E+12;2-1-2014;5SJFUNM;AMS/ZAG/AMS;OU;;;21-1-2014;N;ZAG
3;489981;12-1-2014;217,09;FLIGHT;Vliegticket;8,31463E+12;2-1-2014;5SJFUNM;AMS/ZAG/AMS;OU;;;21-1-2014;N;ZAG
3;489981;2-1-2014;44,23;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489910;27-1-2014;138,23;FLIGHT;Vliegticket;7,44634E+11;2-1-2014;5OGPC9M;AMS/LIN/AMS;KL;;;30-1-2014;N;LIN
3;489910;2-1-2014;31,08;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489911;10-1-2014;437,17;FLIGHT;Vliegticket;2,20438E+12;2-1-2014;5OCMBEM;AMS/MUC;LH;;;10-1-2014;N;MUC
3;489911;2-1-2014;35,72;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;N;
3;489938;11-1-2014;194,67;FLIGHT;Vliegticket;7,44634E+11;2-1-2014;5Q5XQJM;GVA/AMS/GVA;KL;;;12-1-2014;N;AMS
3;489938;11-1-2014;194,67;FLIGHT;Vliegticket;7,44634E+11;2-1-2014;5Q5XQJM;GVA/AMS/GVA;KL;;;12-1-2014;N;AMS
