Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;31-12-2013;5:20:15;;;;;;;;;;;;;
Selectie;Factuurdatum;van;30-12-2013;Tot en met;30-12-2013;;;;;;;;;;
3;489481;8-1-2014;285,13;FLIGHT;Vliegticket;1,05463E+12;30-12-2013;4KXIWAM;AMS/HEL/AMS;AY;;;11-1-2014;N;HEL
3;489481;8-1-2014;285,13;FLIGHT;Vliegticket;1,05463E+12;30-12-2013;4KXIWAM;AMS/HEL/AMS;AY;;;11-1-2014;N;HEL
3;489481;30-12-2013;47,43;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489618;27-2-2014;736,61;FLIGHT;Vliegticket;1,76463E+12;30-12-2013;4VKJ3HM;AMS/DXB/CPT/DXB/AMS;EK;skyscanner.nl BNL Meta;oYdMNnGjEeOVCgBQVpB-MA;13-3-2014;N;CPT
3;489618;27-2-2014;736,61;FLIGHT;Vliegticket;1,76463E+12;30-12-2013;4VKJ3HM;AMS/DXB/CPT/DXB/AMS;EK;skyscanner.nl BNL Meta;oYdMNnGjEeOVCgBQVpB-MA;13-3-2014;N;CPT
3;489618;30-12-2013;35;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489560;10-1-2014;499,56;FLIGHT;Vliegticket;7,47464E+12;30-12-2013;4T6Y7GM;JED/BEY/BRU/BEY/JED;YO;;;23-1-2014;N;BRU
3;489560;30-12-2013;47,86;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489616;26-7-2014;539,34;FLIGHT;Vliegticket;5,89463E+12;30-12-2013;4VJ44PM;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;QMzupHGfEeOt1gBQVpB-NA;22-8-2014;N;EWR
3;489616;26-7-2014;488,34;FLIGHT;Vliegticket;5,89463E+12;30-12-2013;4VJ44PM;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;QMzupHGfEeOt1gBQVpB-NA;22-8-2014;N;EWR
3;489616;26-7-2014;488,34;FLIGHT;Vliegticket;5,89463E+12;30-12-2013;4VJ44PM;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;QMzupHGfEeOt1gBQVpB-NA;22-8-2014;N;EWR
3;489616;26-7-2014;539,34;FLIGHT;Vliegticket;5,89463E+12;30-12-2013;4VJ44PM;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;QMzupHGfEeOt1gBQVpB-NA;22-8-2014;N;EWR
3;489616;30-12-2013;24;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;30-12-2013;N;
3;489616;30-12-2013;70;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489543;5-2-2014;774,11;FLIGHT;Vliegticket;1,76463E+12;30-12-2013;4S4UPFM;AMS/DXB/CPT/DXB/AMS;EK;;;21-2-2014;N;CPT
3;489543;5-2-2014;774,11;FLIGHT;Vliegticket;1,76463E+12;30-12-2013;4S4UPFM;AMS/DXB/CPT/DXB/AMS;EK;;;21-2-2014;N;CPT
3;489543;5-2-2014;774,11;FLIGHT;Vliegticket;1,76463E+12;30-12-2013;4S4UPFM;AMS/DXB/CPT/DXB/AMS;EK;;;21-2-2014;N;CPT
3;489543;5-2-2014;774,11;FLIGHT;Vliegticket;1,76463E+12;30-12-2013;4S4UPFM;AMS/DXB/CPT/DXB/AMS;EK;;;21-2-2014;N;CPT
3;489543;30-12-2013;95;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489551;9-5-2014;279,79;FLIGHT;Vliegticket;6,24463E+12;30-12-2013;4TLHP9M;AMS/SAW/TLV/SAW/AMS;PC;;;25-5-2014;N;TLV
3;489551;9-5-2014;279,79;FLIGHT;Vliegticket;6,24463E+12;30-12-2013;4TLHP9M;AMS/SAW/TLV/SAW/AMS;PC;;;25-5-2014;N;TLV
3;489551;30-12-2013;21;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489503;24-3-2014;385,28;FLIGHT;Vliegticket;7,44634E+11;30-12-2013;4QKJFZM;AMS/LIS/FNC/LIS/AMS;KL;;;2-4-2014;N;FNC
3;489503;24-3-2014;385,28;FLIGHT;Vliegticket;7,44634E+11;30-12-2013;4QKJFZM;AMS/LIS/FNC/LIS/AMS;KL;;;2-4-2014;N;FNC
3;489503;30-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489516;19-4-2014;166,25;AUTOHUUR;Autohuur;;;M534798;;;;;26-4-2014;N;
3;489516;19-4-2014;708,78;FLIGHT;Vliegticket;3,74634E+11;30-12-2013;4R6KLAM;AMS/PHL/CMH/PHL/AMS;US;;;26-4-2014;N;CMH
3;489516;19-4-2014;708,78;FLIGHT;Vliegticket;3,74634E+11;30-12-2013;4R6KLAM;AMS/PHL/CMH/PHL/AMS;US;;;26-4-2014;N;CMH
3;489516;19-4-2014;708,78;FLIGHT;Vliegticket;3,74634E+11;30-12-2013;4R6KLAM;AMS/PHL/CMH/PHL/AMS;US;;;26-4-2014;N;CMH
3;489516;30-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489505;9-8-2014;1.072,04;FLIGHT;Vliegticket;7,44634E+11;30-12-2013;4QI6XQM;AMS/NBO/AMS;KL;;;30-8-2014;N;NBO
3;489505;9-8-2014;1.072,04;FLIGHT;Vliegticket;7,44634E+11;30-12-2013;4QI6XQM;AMS/NBO/AMS;KL;;;30-8-2014;N;NBO
3;489505;30-12-2013;75;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489615;16-1-2014;306,2;FLIGHT;Vliegticket;9,60463E+12;30-12-2013;4VJ3KHM;AMS/TLL/AMS;OV;;;19-1-2014;N;TLL
3;489615;16-1-2014;306,2;FLIGHT;Vliegticket;9,60463E+12;30-12-2013;4VJ3KHM;AMS/TLL/AMS;OV;;;19-1-2014;N;TLL
3;489615;16-1-2014;95,89;HOTELS;Hotel boeking;;;;;;;;19-1-2014;N;
3;489615;30-12-2013;66,27;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;20-1-2014;N;
3;489615;30-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489585;5-8-2014;176,48;FLIGHT;Vliegticket;7,45463E+12;30-12-2013;4UG48XM;DUS/ALC/DUS;AB;Chase.nl;2;22-8-2014;N;ALC
3;489585;5-8-2014;176,48;FLIGHT;Vliegticket;7,45463E+12;30-12-2013;4UG48XM;DUS/ALC/DUS;AB;Chase.nl;2;22-8-2014;N;ALC
3;489585;5-8-2014;176,48;FLIGHT;Vliegticket;7,45463E+12;30-12-2013;4UG48XM;DUS/ALC/DUS;AB;Chase.nl;2;22-8-2014;N;ALC
3;489585;5-8-2014;176,48;FLIGHT;Vliegticket;7,45463E+12;30-12-2013;4UG48XM;DUS/ALC/DUS;AB;Chase.nl;2;22-8-2014;N;ALC
3;489585;30-12-2013;30;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489464;31-1-2014;1.053,09;FLIGHT;Vliegticket;6,18463E+12;30-12-2013;4IWCRMM;AMS/SIN/MEL/SIN/AMS;SQ;;;28-2-2014;N;MEL
3;489464;30-12-2013;41,51;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489467;8-1-2014;299,46;FLIGHT;Vliegticket;2,20463E+12;30-12-2013;4G3UBSM;DUS/ZRH/DUS;LH;;;8-1-2014;N;ZRH
3;489467;30-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489472;31-12-2013;255,51;FLIGHT;Vliegticket;7,24438E+12;30-12-2013;4JBCTKM;AMS/ZRH/OTP/ZRH/AMS;LX;;;11-1-2014;N;OTP
3;489472;30-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;30-12-2013;N;
3;489472;30-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489611;30-1-2014;183,34;FLIGHT;Vliegticket;2,20463E+12;30-12-2013;4U5FKVM;DUS/GVA/DUS;LH;Chase.nl;2;2-2-2014;N;GVA
3;489611;30-1-2014;183,34;FLIGHT;Vliegticket;2,20463E+12;30-12-2013;4U5FKVM;DUS/GVA/DUS;LH;Chase.nl;2;2-2-2014;N;GVA
3;489611;30-12-2013;15;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489570;15-7-2014;539,34;FLIGHT;Vliegticket;5,89463E+12;30-12-2013;4UH2DSM;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;OSyPbHGJEeOAdgBQVpBbRw;29-7-2014;N;EWR
3;489570;30-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;30-12-2013;N;
3;489570;30-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489617;18-1-2014;169,09;FLIGHT;Vliegticket;7,24438E+12;30-12-2013;4VKGR7M;AMS/ZRH/AMS;LX;;;23-1-2014;N;ZRH
3;489617;30-12-2013;9,5;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489563;24-7-2014;410,4;AUTOHUUR;Autohuur;;;R13-337;;;;;2-8-2014;N;
3;489563;24-7-2014;227,58;FLIGHT;Vliegticket;L216018L006;30-12-2013;216018L;NRN/IBZ/NRN;FR;;;2-8-2014;N;IBZ
3;489563;24-7-2014;172,36;FLIGHT;Vliegticket;L216018L008;30-12-2013;216018L;NRN/IBZ/NRN;FR;;;2-8-2014;N;IBZ
3;489563;24-7-2014;172,36;FLIGHT;Vliegticket;L216018L009;30-12-2013;216018L;NRN/IBZ/NRN;FR;;;2-8-2014;N;IBZ
3;489563;24-7-2014;227,58;FLIGHT;Vliegticket;L216018L007;30-12-2013;216018L;NRN/IBZ/NRN;FR;;;2-8-2014;N;IBZ
3;489563;24-7-2014;961,03;HOTELS;Hotel boeking;;;;;;;;2-8-2014;N;
3;489563;24-7-2014;27,96;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;24-7-2014;N;
3;489563;30-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489545;4-2-2014;425,56;FLIGHT;Vliegticket;7,38463E+12;30-12-2013;4RHFBDM;AMS/FRA/HAN;VN;skyscanner.nl BNL Meta;HzwivHGDEeOcpgBQVpB-NA;4-2-2014;N;HAN
3;489545;30-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;30-12-2013;N;
3;489545;30-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489546;2-3-2014;1.026,39;FLIGHT;Vliegticket;6,07463E+12;30-12-2013;4RHE96M;AMS/AUH/MEL/AUH/AMS;EY;;;11-3-2014;N;MEL
3;489546;2-3-2014;1.026,39;FLIGHT;Vliegticket;6,07463E+12;30-12-2013;4RHE96M;AMS/AUH/MEL/AUH/AMS;EY;;;11-3-2014;N;MEL
3;489546;30-12-2013;68;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489609;1-1-2014;161,95;FLIGHT;Vliegticket;L216043L002;30-12-2013;216043L;NCE/AMS;HV;;;1-1-2014;N;AMS
3;489609;30-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489558;20-6-2014;632,91;FLIGHT;Vliegticket;1,25463E+12;30-12-2013;4T6Q53M;AMS/LHR/YYZ/LHR/AMS;BA;;;7-7-2014;N;YYZ
3;489558;20-6-2014;632,91;FLIGHT;Vliegticket;1,25463E+12;30-12-2013;4T6Q53M;AMS/LHR/YYZ/LHR/AMS;BA;;;7-7-2014;N;YYZ
3;489558;30-12-2013;94,37;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;8-7-2014;N;
3;489558;30-12-2013;43;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489495;1-3-2014;359,1;AUTOHUUR;Autohuur;;;FYVYX2;;;;;19-3-2014;N;
3;489495;1-3-2014;618,12;FLIGHT;Vliegticket;1,25463E+12;30-12-2013;4MQWJKM;RTM/LHR/PHX/LHR/RTM;BA;;;20-3-2014;N;PHX
3;489495;1-3-2014;618,12;FLIGHT;Vliegticket;1,25463E+12;30-12-2013;4MQWJKM;RTM/LHR/PHX/LHR/RTM;BA;;;20-3-2014;N;PHX
3;489495;1-3-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;1-3-2014;N;
3;489495;30-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489474;16-1-2014;35,39;FLIGHT;Vliegticket;L215907L004;30-12-2013;215907L;DMK/UTH;FD;;;16-1-2014;N;UTH
3;489474;16-1-2014;35,39;FLIGHT;Vliegticket;L215907L005;30-12-2013;215907L;DMK/UTH;FD;;;16-1-2014;N;UTH
3;489474;16-1-2014;35,39;FLIGHT;Vliegticket;L215907L002;30-12-2013;215907L;DMK/UTH;FD;;;16-1-2014;N;UTH
3;489474;16-1-2014;35,39;FLIGHT;Vliegticket;L215907L003;30-12-2013;215907L;DMK/UTH;FD;;;16-1-2014;N;UTH
3;489474;30-12-2013;95;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489595;7-6-2014;119,05;FLIGHT;Vliegticket;7,44634E+11;30-12-2013;4U4DAPM;AMS/MRS/AMS;KL;;;20-6-2014;N;MRS
3;489595;7-6-2014;119,05;FLIGHT;Vliegticket;7,44634E+11;30-12-2013;4U4DAPM;AMS/MRS/AMS;KL;;;20-6-2014;N;MRS
3;489606;20-6-2014;119,05;FLIGHT;Vliegticket;7,44634E+11;30-12-2013;4TCAS9M;AMS/MRS/AMS;KL;;;4-7-2014;N;MRS
3;489606;20-6-2014;119,05;FLIGHT;Vliegticket;7,44634E+11;30-12-2013;4TCAS9M;AMS/MRS/AMS;KL;;;4-7-2014;N;MRS
3;489595;30-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;30-12-2013;N;
3;489606;30-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;30-12-2013;N;
3;489595;30-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489606;30-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489520;31-1-2014;323,95;AUTOHUUR;Autohuur;;;1425590;;;;;10-2-2014;N;
3;489520;31-1-2014;590,88;FLIGHT;Vliegticket;1,25463E+12;30-12-2013;4SH6FSM;AMS/LHR/MIA/LHR/AMS;BA;;;11-2-2014;N;MIA
3;489520;30-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489576;7-3-2014;795,64;FLIGHT;Vliegticket;6,07463E+12;30-12-2013;4UGGT2M;AMS/AUH/KTM/AUH/AMS;EY;;;23-3-2014;N;KTM
3;489576;30-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;30-12-2013;N;
3;489576;30-12-2013;17;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489465;30-12-2013;93,64;FLIGHT;Vliegticket;3,90464E+12;30-12-2013;4J2SE9M;ATH/RHO;A3;skyscanner.nl BNL Meta;URi1qHEoEeOlgABQVpgUVQ;30-12-2013;N;RHO
3;489465;30-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;30-12-2013;N;
3;489465;30-12-2013;9,37;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489466;22-1-2014;1.681,51;FLIGHT;Vliegticket;1,25463E+12;30-12-2013;4JXIXYM;AMS/LHR/JNB/LHR/AMS;BA;;;29-1-2014;N;JNB
3;489466;30-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;30-12-2013;N;
3;489466;30-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489571;26-5-2014;877,14;FLIGHT;Vliegticket;7,44634E+11;30-12-2013;4TMUFRM;AMS/LAX/AMS;KL;;;29-7-2014;N;LAX
3;489571;26-5-2014;750,14;FLIGHT;Vliegticket;7,44634E+11;30-12-2013;4TMUFRM;AMS/LAX/AMS;KL;;;29-7-2014;N;LAX
3;489571;26-5-2014;750,14;FLIGHT;Vliegticket;7,44634E+11;30-12-2013;4TMUFRM;AMS/LAX/AMS;KL;;;29-7-2014;N;LAX
3;489571;26-5-2014;877,14;FLIGHT;Vliegticket;7,44634E+11;30-12-2013;4TMUFRM;AMS/LAX/AMS;KL;;;29-7-2014;N;LAX
3;489571;30-12-2013;65;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489613;2-1-2014;71,39;FLIGHT;Vliegticket;L216046L002;30-12-2013;216046L;EIN/MRS;FR;;;2-1-2014;N;MRS
3;489613;30-12-2013;17;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489489;3-2-2014;123,78;FLIGHT;Vliegticket;9,96463E+12;30-12-2013;4L377QM;AMS/MAD/AMS;UX;;;9-2-2014;N;MAD
3;489489;30-12-2013;31,88;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489559;2-2-2014;1.240,84;FLIGHT;Vliegticket;7,14634E+11;30-12-2013;4UBWPRM;BRU/ADD/LLW/ADD/BRU;ET;;;2-4-2014;N;LLW
3;489559;2-2-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-2-2014;N;
3;489559;30-12-2013;57,5;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489548;23-5-2014;739,37;FLIGHT;Vliegticket;6,07463E+12;30-12-2013;4TPN7HM;AMS/AUH/KTM/AUH/AMS;EY;skyscanner.nl BNL Meta;MWgfGHGDEeOergBQVpgVrQ;15-6-2014;N;KTM
3;489548;23-5-2014;739,37;FLIGHT;Vliegticket;6,07463E+12;30-12-2013;4TPN7HM;AMS/AUH/KTM/AUH/AMS;EY;skyscanner.nl BNL Meta;MWgfGHGDEeOergBQVpgVrQ;15-6-2014;N;KTM
3;489548;30-12-2013;35;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489533;10-1-2014;425,19;FLIGHT;Vliegticket;2,35463E+12;30-12-2013;4STUBCM;ADD/IST/AMS;TK;;;10-1-2014;N;AMS
3;489533;30-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;485052;14-4-2014;-978,16;AUTOHUUR;Autohuur;;;9804735;;;;;5-5-2014;W;
3;485052;14-4-2014;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;14-4-2014;W;
3;489586;15-5-2014;178,25;FLIGHT;Vliegticket;2,20438E+12;30-12-2013;4UG6WQM;AMS/FRA/GOT/FRA/AMS;LH;Chase.nl;2;18-5-2014;N;GOT
3;489586;30-12-2013;10,75;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489578;21-2-2014;482,85;FLIGHT;Vliegticket;7,74634E+11;30-12-2013;4UUIUHM;AMS/CAI/ADD/CAI/AMS;MS;momondo.nl;Lc-GHHGREeOzIwBQVpBj5Q;7-3-2014;N;ADD
3;489578;21-2-2014;482,85;FLIGHT;Vliegticket;7,74634E+11;30-12-2013;4UUIUHM;AMS/CAI/ADD/CAI/AMS;MS;momondo.nl;Lc-GHHGREeOzIwBQVpBj5Q;7-3-2014;N;ADD
3;489578;30-12-2013;14;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;30-12-2013;N;
3;489578;30-12-2013;35;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489592;24-1-2014;106,65;FLIGHT;Vliegticket;L216034L002;30-12-2013;216034L;AMS/LBA/AMS;LS;;;26-1-2014;N;LBA
3;489592;30-12-2013;17;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489553;17-4-2014;344,85;AUTOHUUR;Autohuur;;;3539806;;;;;28-4-2014;N;
3;489553;17-4-2014;653,13;FLIGHT;Vliegticket;7,45735E+12;30-12-2013;4TE2IRM;DUS/JFK/DUS;AB;;;29-4-2014;N;JFK
3;489553;17-4-2014;653,13;FLIGHT;Vliegticket;7,45735E+12;30-12-2013;4TE2IRM;DUS/JFK/DUS;AB;;;29-4-2014;N;JFK
3;489553;30-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489512;17-1-2014;73,74;FLIGHT;Vliegticket;5,89463E+12;30-12-2013;4SGSFFM;JAI/DEL;9W;;;17-1-2014;N;DEL
3;489512;30-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489473;1-2-2014;107,93;FLIGHT;Vliegticket;1,25463E+12;30-12-2013;4KSKI8M;RTM/LHR/RTM;BA;;;3-2-2014;N;LHR
3;489473;1-2-2014;107,93;FLIGHT;Vliegticket;1,25463E+12;30-12-2013;4KSKI8M;RTM/LHR/RTM;BA;;;3-2-2014;N;LHR
3;489478;1-2-2014;284;HOTELS;Hotel boeking;;;;;;;;3-2-2014;N;
3;489473;30-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489478;30-12-2013;-15;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489528;21-2-2014;707,89;FLIGHT;Vliegticket;64634035183;30-12-2013;4RGVFVM;AMS/JFK/AUA/JFK/AMS;DL;skyscanner.nl BNL Meta;RKTkdHF7EeOOhABQVpBbRw;4-3-2014;N;AUA
3;489528;21-2-2014;707,89;FLIGHT;Vliegticket;64634035184;30-12-2013;4RGVFVM;AMS/JFK/AUA/JFK/AMS;DL;skyscanner.nl BNL Meta;RKTkdHF7EeOOhABQVpBbRw;4-3-2014;N;AUA
3;489528;30-12-2013;16;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;30-12-2013;N;
3;489528;30-12-2013;35;OVERIGE;Boekingskosten;;;;;;;;30-12-2013;N;
3;489540;14-4-2014;774,48;FLIGHT;Vliegticket;1,60463E+12;30-12-2013;4TRLU5M;AMS/HKG/MNL/HKG/AMS;CX;;;9-5-2014;N;MNL
