Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;21-12-2013;5:29:43;;;;;;;;;;;;;
Selectie;Factuurdatum;van;20-12-2013;Tot en met;20-12-2013;;;;;;;;;;
3;487809;20-12-2013;70;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487836;21-3-2014;834,85;FLIGHT;Vliegticket;1,60463E+12;20-12-2013;YUND4DM;AMS/HKG/AMS;CX;;;11-4-2014;N;HKG
3;487836;20-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487760;24-1-2014;98,92;FLIGHT;Vliegticket;L214313L002;20-12-2013;214313L;EIN/DUB/EIN;FR;;;26-1-2014;N;DUB
3;487760;20-12-2013;39,11;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487798;5-2-2014;82,72;FLIGHT;Vliegticket;L214342L002;20-12-2013;214342L;EIN/OPO/EIN;FR;;;7-2-2014;N;OPO
3;487798;5-2-2014;54,04;FLIGHT;Vliegticket;L214342L003;20-12-2013;214342L;EIN/OPO/EIN;FR;;;7-2-2014;N;OPO
3;487798;20-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487798;20-12-2013;56,16;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487870;30-12-2013;336,36;FLIGHT;Vliegticket;8,31463E+12;20-12-2013;YY466DM;BRU/ZAG/SPU/ZAG/BRU;OU;skyscanner.nl BNL Meta;ne9bommZEeOyRwBQVpAtiw;5-1-2014;N;SPU
3;487870;20-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487870;20-12-2013;13,62;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487887;1-1-2014;968,77;FLIGHT;Vliegticket;1,80463E+12;20-12-2013;YYN36LM;AMS/CDG/ICN/CEB/ICN/CDG/AMS;KE;V.I.C. (Voskamp Internet Concepts) BUA;;31-1-2014;N;CEB
3;487866;1-1-2014;1.071,98;FLIGHT;Vliegticket;1,80463E+12;20-12-2013;YYVOHAM;AMS/ICN/CEB/ICN/CDG/AMS;KE;V.I.C. (Voskamp Internet Concepts) BUA;;10-1-2014;N;CEB
3;487887;20-12-2013;9;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487887;20-12-2013;74,92;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;V.I.C. (Voskamp Internet Concepts) BUA;;1-2-2014;N;
3;487866;20-12-2013;9;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487887;1-1-2014;99,16;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;V.I.C. (Voskamp Internet Concepts) BUA;;1-2-2014;N;
3;487866;20-12-2013;67,76;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487887;20-12-2013;69;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487777;15-1-2014;268,76;FLIGHT;Vliegticket;7,84438E+12;20-12-2013;YN9Z59M;PVG/TPE;CZ;;;15-1-2014;N;TPE
3;487777;20-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487777;20-12-2013;44,39;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487825;27-3-2014;122,4;FLIGHT;Vliegticket;L214377L002;20-12-2013;214377L;AMS/MXP/AMS;U2;;;30-3-2014;N;MXP
3;487825;20-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487850;17-1-2014;680,03;FLIGHT;Vliegticket;2,97463E+12;20-12-2013;YW8EXXM;AMS/BKK/AMS;CI;;;4-2-2014;N;BKK
3;487850;20-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487850;20-12-2013;24,5;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487794;28-12-2013;332,63;FLIGHT;Vliegticket;6,24463E+12;20-12-2013;YQW6LGM;AMS/SAW/TBS/SAW/AMS;PC;skyscanner.nl BNL Meta;8-g5qmlpEeOmrABQVpB-MQ;6-1-2014;N;TBS
3;487794;20-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487831;14-2-2014;148,5;FLIGHT;Vliegticket;2,20438E+12;20-12-2013;YUMH2XM;AMS/MUC/AMS;LH;;;16-2-2014;N;MUC
3;487831;20-12-2013;32,26;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487755;2-2-2014;256,29;FLIGHT;Vliegticket;2,35463E+12;20-12-2013;YG48YBM;BRU/IST/BJV/IST/BRU;TK;;;6-2-2014;N;BJV
3;487755;2-2-2014;256,29;FLIGHT;Vliegticket;2,35463E+12;20-12-2013;YG48YBM;BRU/IST/BJV/IST/BRU;TK;;;6-2-2014;N;BJV
3;487755;20-12-2013;46,53;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487847;29-12-2013;96,99;FLIGHT;Vliegticket;L214401L002;20-12-2013;214401L;CRL/ALG;JA;;;29-12-2013;N;ALG
3;487847;20-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487847;20-12-2013;15,15;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;30-12-2013;N;
3;487847;20-12-2013;21,5;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487787;5-1-2014;238,65;FLIGHT;Vliegticket;1,60463E+12;20-12-2013;YPUAWIM;HKG/WNZ;CX;;;5-1-2014;N;WNZ
3;487787;5-1-2014;238,65;FLIGHT;Vliegticket;1,60463E+12;20-12-2013;YPUAWIM;HKG/WNZ;CX;;;5-1-2014;N;WNZ
3;487787;20-12-2013;58;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487873;22-12-2013;152,91;FLIGHT;Vliegticket;2,35463E+12;20-12-2013;YYJQOUM;IST/AMS;TK;skyscanner.nl BNL Meta;itQSMmmaEeOV9QBQVpB-MA;22-12-2013;N;AMS
3;487873;20-12-2013;10,31;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487863;28-4-2014;71,38;FLIGHT;Vliegticket;L214414L002;20-12-2013;214414L;CRL/BUD/CRL;FR;;;3-5-2014;N;BUD
3;487863;20-12-2013;36;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487926;14-2-2014;381,5;FLIGHT;Vliegticket;L214442L002;20-12-2013;214442L;AMS/TFS/AMS;OR;;;21-2-2014;N;TFS
3;487926;14-2-2014;381,5;FLIGHT;Vliegticket;L214442L003;20-12-2013;214442L;AMS/TFS/AMS;OR;;;21-2-2014;N;TFS
3;487926;20-12-2013;61,56;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;22-2-2014;N;
3;487926;20-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487926;20-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487773;21-2-2014;726,49;FLIGHT;Vliegticket;8,24634E+11;20-12-2013;YNSLPEM;BRU/DLA/BRU;SN;;;4-3-2014;N;DLA
3;487773;21-2-2014;726,49;FLIGHT;Vliegticket;8,24634E+11;20-12-2013;YNSLPEM;BRU/DLA/BRU;SN;;;4-3-2014;N;DLA
3;487773;20-12-2013;107,81;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;5-3-2014;N;
3;487773;20-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487773;20-12-2013;58;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487779;19-1-2014;65,32;FLIGHT;Vliegticket;L214321L005;20-12-2013;214321L;NRN/STN/NRN;FR;;;22-1-2014;N;STN
3;487779;19-1-2014;65,32;FLIGHT;Vliegticket;L214321L006;20-12-2013;214321L;NRN/STN/NRN;FR;;;22-1-2014;N;STN
3;487779;19-1-2014;165,75;HOTELS;Hotel boeking;;;;;;;;22-1-2014;N;
3;487779;20-12-2013;33,87;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;23-1-2014;N;
3;487779;19-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-1-2014;N;
3;487779;20-12-2013;10;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487804;5-1-2014;160,98;FLIGHT;Vliegticket;7,44634E+11;20-12-2013;YR6VD5M;AMS/FCO/AMS;KL;;;16-6-2014;N;FCO
3;487804;20-12-2013;17,22;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487908;30-5-2014;127,77;FLIGHT;Vliegticket;8,24634E+11;20-12-2013;Y2XR9VM;BRU/GOT/BRU;SN;;;1-6-2014;N;GOT
3;487908;30-5-2014;127,77;FLIGHT;Vliegticket;8,24634E+11;20-12-2013;Y2XR9VM;BRU/GOT/BRU;SN;;;1-6-2014;N;GOT
3;487908;20-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487908;20-12-2013;23;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487921;21-12-2013;573,92;FLIGHT;Vliegticket;6,24463E+12;20-12-2013;Y2RKQOM;AMS/SAW/EZS/SAW/AMS;PC;skyscanner.nl BNL Meta;OfIUNmmuEeOa4gBQVpAtiw;11-1-2014;N;EZS
3;487921;20-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487861;1-1-2014;224,48;FLIGHT;Vliegticket;L214413L002;20-12-2013;214413L;NRN/GRO/NRN;FR;;;5-1-2014;N;GRO
3;487861;1-1-2014;179,5;FLIGHT;Vliegticket;L214413L004;20-12-2013;214413L;NRN/GRO/NRN;FR;;;5-1-2014;N;GRO
3;487861;1-1-2014;244,96;FLIGHT;Vliegticket;L214413L003;20-12-2013;214413L;NRN/GRO/NRN;FR;;;5-1-2014;N;GRO
3;487861;20-12-2013;69;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487841;5-1-2014;1.225,67;FLIGHT;Vliegticket;64633975610;20-12-2013;YVU8JXM;AMS/LHR/ATL/NAS/ATL/AMS;DL;skyscanner.nl BNL Meta;EM7FbmmFEeOSawBQVpAjNw;14-1-2014;N;NAS
3;487841;20-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487913;5-3-2014;95,62;FLIGHT;Vliegticket;L214436L003;20-12-2013;214436L;AMS/FCO/AMS;U2;;;9-3-2014;N;FCO
3;487913;5-3-2014;95,62;FLIGHT;Vliegticket;L214436L002;20-12-2013;214436L;AMS/FCO/AMS;U2;;;9-3-2014;N;FCO
3;487913;5-3-2014;95,62;FLIGHT;Vliegticket;L214436L004;20-12-2013;214436L;AMS/FCO/AMS;U2;;;9-3-2014;N;FCO
3;487913;20-12-2013;69;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487817;2-1-2014;54;AUTOHUUR;Autohuur;;;533548;;;;;7-1-2014;N;
3;487817;2-1-2014;67,3;FLIGHT;Vliegticket;L214358L005;20-12-2013;214358L;CRL/DUB/CRL;FR;;;7-1-2014;N;DUB
3;487817;2-1-2014;67,3;FLIGHT;Vliegticket;L214358L006;20-12-2013;214358L;CRL/DUB/CRL;FR;;;7-1-2014;N;DUB
3;487817;20-12-2013;29,26;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487751;23-12-2013;147,82;FLIGHT;Vliegticket;L214302L002;20-12-2013;214302L;AMS/BCN;VY;;;23-12-2013;N;BCN
3;487751;20-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487856;24-1-2014;621,66;FLIGHT;Vliegticket;64633979275;20-12-2013;YXP8D8M;AMS/JFK/SDQ/ATL/AMS;DL;;;9-2-2014;N;SDQ
3;487856;24-1-2014;621,66;FLIGHT;Vliegticket;64633979274;20-12-2013;YXP8D8M;AMS/JFK/SDQ/ATL/AMS;DL;;;9-2-2014;N;SDQ
3;487856;20-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487917;26-12-2013;812,3;FLIGHT;Vliegticket;2,20438E+12;20-12-2013;Y2YWCAM;AMS/FRA/DEL/ZRH/AMS;LH;skyscanner.nl BNL Meta;iXWEQmm0EeOCFwBQVpB-MQ;6-2-2014;N;DEL
3;487917;20-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487824;13-2-2014;130,5;FLIGHT;Vliegticket;7,44634E+11;20-12-2013;YTZ8YVM;AMS/MUC/AMS;KL;;;17-2-2014;N;MUC
3;487824;13-2-2014;98,5;FLIGHT;Vliegticket;7,44634E+11;20-12-2013;YTZ8YVM;AMS/MUC/AMS;KL;;;17-2-2014;N;MUC
3;487824;20-12-2013;42,14;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487844;1-3-2014;713,58;FLIGHT;Vliegticket;1,64634E+11;20-12-2013;YV94J6M;AMS/IAH/LAS/IAH/AMS;UA;;;5-3-2014;N;LAS
3;487844;1-3-2014;713,58;FLIGHT;Vliegticket;1,64634E+11;20-12-2013;YV94J6M;AMS/IAH/LAS/IAH/AMS;UA;;;5-3-2014;N;LAS
3;487844;20-12-2013;64;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487832;1-1-2014;303,05;FLIGHT;Vliegticket;7,44634E+11;20-12-2013;YUC9LWM;ZYR/CDG/RNS/LYS/BRU;AF;;;5-1-2014;N;RNS
3;487832;20-12-2013;14,5;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487749;20-12-2013;612,44;FLIGHT;Vliegticket;1,47463E+12;20-12-2013;YGAKLOM;AMS/TNG/AMS;AT;;;6-1-2014;N;TNG
3;487749;20-12-2013;612,44;FLIGHT;Vliegticket;1,47463E+12;20-12-2013;YGAKLOM;AMS/TNG/AMS;AT;;;6-1-2014;N;TNG
3;487749;20-12-2013;14;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487749;20-12-2013;75;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487901;3-5-2014;324,68;FLIGHT;Vliegticket;L214430L002;20-12-2013;214430L;CRL/LPA/CRL;FR;;;10-5-2014;N;LPA
3;487901;3-5-2014;222,34;FLIGHT;Vliegticket;L214430L005;20-12-2013;214430L;CRL/LPA/CRL;FR;;;10-5-2014;N;LPA
3;487901;3-5-2014;222,34;FLIGHT;Vliegticket;L214430L004;20-12-2013;214430L;CRL/LPA/CRL;FR;;;10-5-2014;N;LPA
3;487901;3-5-2014;222,34;FLIGHT;Vliegticket;L214430L003;20-12-2013;214430L;CRL/LPA/CRL;FR;;;10-5-2014;N;LPA
3;487901;20-12-2013;77,91;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;11-5-2014;N;
3;487901;20-12-2013;27,96;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487901;3-5-2014;67,73;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;11-5-2014;N;
3;487901;20-12-2013;70;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487872;6-1-2014;203,18;FLIGHT;Vliegticket;7,44634E+11;20-12-2013;YY5EYCM;AMS/EDI/AMS;KL;;;9-1-2014;N;EDI
3;487872;20-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487872;20-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487912;12-5-2014;708,77;FLIGHT;Vliegticket;1,25463E+12;20-12-2013;Y28PMVM;DUS/ORD/LAX/***/DEN/ORD/DUS;BA;;;5-6-2014;N;LAX
3;487912;12-5-2014;708,77;FLIGHT;Vliegticket;1,25463E+12;20-12-2013;Y28PMVM;DUS/ORD/LAX/***/DEN/ORD/DUS;BA;;;5-6-2014;N;LAX
3;487912;20-12-2013;104,46;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;7-6-2014;N;
3;487912;20-12-2013;43;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487790;13-1-2014;150,09;FLIGHT;Vliegticket;1,17463E+12;20-12-2013;YQB2UTM;AMS/CPH/AMS;SK;;;15-1-2014;N;CPH
3;487790;13-1-2014;150,09;FLIGHT;Vliegticket;1,17463E+12;20-12-2013;YQB2UTM;AMS/CPH/AMS;SK;;;15-1-2014;N;CPH
3;487790;20-12-2013;28,01;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487902;11-1-2014;161,09;FLIGHT;Vliegticket;7,44634E+11;20-12-2013;Y2HT3TM;AMS/CPH/AMS;KL;;;19-1-2014;N;CPH
3;487902;11-1-2014;161,09;FLIGHT;Vliegticket;7,44634E+11;20-12-2013;Y2HT3TM;AMS/CPH/AMS;KL;;;19-1-2014;N;CPH
3;487902;20-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487910;7-6-2014;558,85;FLIGHT;Vliegticket;AY2ZUM3M002;20-12-2013;Y2ZUM3M;AMS/KEF/YHZ/KEF/AMS;FI;;;18-6-2014;N;YHZ
3;487910;7-6-2014;558,85;FLIGHT;Vliegticket;AY2ZUM3M003;20-12-2013;Y2ZUM3M;AMS/KEF/YHZ/KEF/AMS;FI;;;18-6-2014;N;YHZ
3;487910;7-6-2014;558,85;FLIGHT;Vliegticket;AY2ZUM3M004;20-12-2013;Y2ZUM3M;AMS/KEF/YHZ/KEF/AMS;FI;;;18-6-2014;N;YHZ
3;487910;20-12-2013;20,97;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487910;20-12-2013;54;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487842;27-1-2014;680,03;FLIGHT;Vliegticket;2,97463E+12;20-12-2013;YVVOROM;AMS/BKK/AMS;CI;;;17-3-2014;N;BKK
3;487842;20-12-2013;55,14;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;18-3-2014;N;
3;487842;20-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487778;21-12-2013;320,1;FLIGHT;Vliegticket;2,20463E+12;20-12-2013;YOAWPRM;FMO/FRA/FDH/FRA/FMO;LH;skyscanner.nl BNL Meta;5sthCmlcEeOANQBQVpg7gg;22-12-2013;N;FDH
3;487778;20-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487778;20-12-2013;13,34;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487864;28-3-2014;255,17;FLIGHT;Vliegticket;6,28463E+12;20-12-2013;YYKFF7M;AMS/MSQ/AMS;B2;;;30-3-2014;N;MSQ
3;487864;28-3-2014;255,17;FLIGHT;Vliegticket;6,28463E+12;20-12-2013;YYKFF7M;AMS/MSQ/AMS;B2;;;30-3-2014;N;MSQ
3;487864;28-3-2014;255,17;FLIGHT;Vliegticket;6,28463E+12;20-12-2013;YYKFF7M;AMS/MSQ/AMS;B2;;;30-3-2014;N;MSQ
3;487864;28-3-2014;255,17;FLIGHT;Vliegticket;6,28463E+12;20-12-2013;YYKFF7M;AMS/MSQ/AMS;B2;;;30-3-2014;N;MSQ
3;487864;20-12-2013;55;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487758;4-8-2014;225,27;FLIGHT;Vliegticket;1,06463E+12;20-12-2013;YJDBMKM;GEO/POS/CUR;BW;;;5-8-2014;N;CUR
3;487758;4-8-2014;203,42;FLIGHT;Vliegticket;1,06463E+12;20-12-2013;YJDBMKM;GEO/POS/CUR;BW;;;5-8-2014;N;CUR
3;487758;4-8-2014;225,27;FLIGHT;Vliegticket;1,06463E+12;20-12-2013;YJDBMKM;GEO/POS/CUR;BW;;;5-8-2014;N;CUR
3;487758;20-12-2013;20,97;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487758;20-12-2013;80,53;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487869;26-12-2013;468,6;FLIGHT;Vliegticket;2,20438E+12;20-12-2013;YYD29GM;AMS/FRA/KBP/FRA/AMS;LH;skyscanner.nl BNL Meta;Hl7MEGmZEeOePgBQVpgUVQ;28-12-2013;N;KBP
3;487869;20-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487869;20-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487784;13-1-2014;150,09;FLIGHT;Vliegticket;1,17463E+12;20-12-2013;YPO6YDM;AMS/CPH/AMS;SK;;;15-1-2014;N;CPH
3;487784;20-12-2013;14,5;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
3;487936;21-7-2014;131,96;FLIGHT;Vliegticket;7,44634E+11;20-12-2013;Y3Z5CKM;SIN/DPS/SIN;KL;;;6-8-2014;N;DPS
3;487936;21-7-2014;131,96;FLIGHT;Vliegticket;7,44634E+11;20-12-2013;Y3Z5CKM;SIN/DPS/SIN;KL;;;6-8-2014;N;DPS
3;487936;21-7-2014;131,96;FLIGHT;Vliegticket;7,44634E+11;20-12-2013;Y3Z5CKM;SIN/DPS/SIN;KL;;;6-8-2014;N;DPS
3;487936;21-7-2014;131,96;FLIGHT;Vliegticket;7,44634E+11;20-12-2013;Y3Z5CKM;SIN/DPS/SIN;KL;;;6-8-2014;N;DPS
3;487936;20-12-2013;24;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-12-2013;N;
3;487936;20-12-2013;73,76;OVERIGE;Boekingskosten;;;;;;;;20-12-2013;N;
