Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;25-12-2013;5:23:58;;;;;;;;;;;;;
Selectie;Factuurdatum;van;24-12-2013;Tot en met;24-12-2013;;;;;;;;;;
3;487046;16-12-2013;-15;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;W;
3;488567;26-12-2013;163,01;FLIGHT;Vliegticket;7,06463E+12;24-12-2013;2J5ZB3M;JRO/NBO/EBB;KQ;wego.com bua.nl;1387891061760-6jFrPm::b20c1;26-12-2013;N;EBB
3;488567;26-12-2013;163,01;FLIGHT;Vliegticket;7,06463E+12;24-12-2013;2J5ZB3M;JRO/NBO/EBB;KQ;wego.com bua.nl;1387891061760-6jFrPm::b20c1;26-12-2013;N;EBB
3;488567;24-12-2013;35;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488505;1-5-2014;109,64;FLIGHT;Vliegticket;3,90464E+12;24-12-2013;2FSYOKM;ATH/HER/ATH;A3;;;10-5-2014;N;HER
3;488505;1-5-2014;109,64;FLIGHT;Vliegticket;3,90464E+12;24-12-2013;2FSYOKM;ATH/HER/ATH;A3;;;10-5-2014;N;HER
3;488505;1-5-2014;109,64;FLIGHT;Vliegticket;3,90464E+12;24-12-2013;2FSYOKM;ATH/HER/ATH;A3;;;10-5-2014;N;HER
3;488505;1-5-2014;109,64;FLIGHT;Vliegticket;3,90464E+12;24-12-2013;2FSYOKM;ATH/HER/ATH;A3;;;10-5-2014;N;HER
3;488505;24-12-2013;62,65;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488519;20-3-2014;427,32;FLIGHT;Vliegticket;1,14464E+12;24-12-2013;2HI6SLM;AMS/TLV/AMS;LY;;;27-3-2014;N;TLV
3;488519;24-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488490;22-3-2014;694,19;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2E4PKVM;AMS/PBM/AMS;KL;;;30-3-2014;N;PBM
3;488490;24-12-2013;50,87;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488627;1-1-2014;169,98;FLIGHT;Vliegticket;L215154L002;24-12-2013;215154L;EIN/KTW/EIN;W6;;;5-1-2014;N;KTW
3;488627;24-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488550;18-2-2014;111,63;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2IYZEAM;AMS/PRG/AMS;KL;;;21-2-2014;N;PRG
3;488550;24-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488674;27-12-2013;143;FLIGHT;Vliegticket;2,35463E+12;24-12-2013;2M5LLHM;SAW/AMS;TK;skyscanner.nl BNL Meta;aSj5fmzgEeOIZgBQVpAtiw;27-12-2013;N;AMS
3;488674;27-12-2013;143;FLIGHT;Vliegticket;2,35463E+12;24-12-2013;2M5LLHM;SAW/AMS;TK;skyscanner.nl BNL Meta;aSj5fmzgEeOIZgBQVpAtiw;27-12-2013;N;AMS
3;488674;24-12-2013;15;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;483870;21-12-2013;0;FLIGHT;Vliegticket;7,44317E+11;29-11-2013;5X3PR8M;BLR/BOM/AMS/CDG/BLR;KL;;;3-1-2014;W;AMS
3;483870;3-1-2014;94;FLIGHT;Vliegticket;7,42612E+11;24-12-2013;5X3PR8M;;KL;;;3-1-2014;N;AMS
3;483870;29-11-2013;50;OVERIGE;Boekingskosten;;;;;;;;29-11-2013;W;
3;488636;26-7-2014;538,99;FLIGHT;Vliegticket;5,89463E+12;24-12-2013;2L4TZ3M;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;4eFvRGzDEeO3qgBQVpAjNw;20-8-2014;N;EWR
3;488636;26-7-2014;538,99;FLIGHT;Vliegticket;5,89463E+12;24-12-2013;2L4TZ3M;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;4eFvRGzDEeO3qgBQVpAjNw;20-8-2014;N;EWR
3;488636;26-7-2014;538,99;FLIGHT;Vliegticket;5,89463E+12;24-12-2013;2L4TZ3M;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;4eFvRGzDEeO3qgBQVpAjNw;20-8-2014;N;EWR
3;488636;26-7-2014;538,99;FLIGHT;Vliegticket;5,89463E+12;24-12-2013;2L4TZ3M;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;4eFvRGzDEeO3qgBQVpAjNw;20-8-2014;N;EWR
3;488636;24-12-2013;24;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;24-12-2013;N;
3;488636;24-12-2013;70;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488477;10-1-2014;145,51;FLIGHT;Vliegticket;1,76463E+12;24-12-2013;2BXL62M;HKG/BKK;EK;kayak budgetair.nl;fwZ8WZY4O6lKRw5tEOgi2w;10-1-2014;N;BKK
3;488477;24-12-2013;14,94;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488599;20-7-2014;871,63;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2LRN9MM;AMS/CDG/SIN/***/KUL/AMS;AF;;;13-8-2014;N;SIN
3;488599;20-7-2014;871,63;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2LRN9MM;AMS/CDG/SIN/***/KUL/AMS;AF;;;13-8-2014;N;SIN
3;488599;24-12-2013;127,13;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;14-8-2014;N;
3;488599;24-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;24-12-2013;N;
3;488599;24-12-2013;58;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488543;2-6-2014;478,8;AUTOHUUR;Autohuur;;;9802045;;;;;9-6-2014;N;
3;488543;2-6-2014;289;FLIGHT;Vliegticket;L215073L005;24-12-2013;215073L;AMS/IBZ/AMS;HV;;;10-6-2014;N;IBZ
3;488543;2-6-2014;299;FLIGHT;Vliegticket;L215073L006;24-12-2013;215073L;AMS/IBZ/AMS;HV;;;10-6-2014;N;IBZ
3;488543;2-6-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-6-2014;N;
3;488543;24-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488562;9-3-2014;336,94;FLIGHT;Vliegticket;1,76463E+12;24-12-2013;2JPKO6M;CPT/DXB/AMS;EK;;;10-3-2014;N;AMS
3;488562;24-12-2013;45,33;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488590;28-5-2014;172,97;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2LFDI6M;AMS/LCY/AMS;KL;;;1-6-2014;N;LCY
3;488590;28-5-2014;172,97;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2LFDI6M;AMS/LCY/AMS;KL;;;1-6-2014;N;LCY
3;488590;24-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;24-12-2013;N;
3;488590;24-12-2013;44,17;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488601;2-1-2014;114,95;FLIGHT;Vliegticket;L215136L002;24-12-2013;215136L;EIN/TXL/EIN;HV;;;7-1-2014;N;TXL
3;488601;2-1-2014;158,95;FLIGHT;Vliegticket;L215136L003;24-12-2013;215136L;EIN/TXL/EIN;HV;;;7-1-2014;N;TXL
3;488601;24-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;24-12-2013;N;
3;488601;24-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488555;15-5-2014;106,06;FLIGHT;Vliegticket;L215083L002;24-12-2013;215083L;BRU/FCO/BRU;FR;;;18-5-2014;N;FCO
3;488555;15-5-2014;106,06;FLIGHT;Vliegticket;L215083L003;24-12-2013;215083L;BRU/FCO/BRU;FR;;;18-5-2014;N;FCO
3;488555;24-12-2013;24,9;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;19-5-2014;N;
3;488555;24-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;24-12-2013;N;
3;488555;24-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488534;29-12-2013;75,27;FLIGHT;Vliegticket;L215068L002;24-12-2013;215068L;KTW/IEV;WU;;;29-12-2013;N;IEV
3;488534;24-12-2013;36;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488598;17-2-2014;188,95;FLIGHT;Vliegticket;L215133L002;24-12-2013;215133L;RTM/INN/RTM;HV;;;28-2-2014;N;INN
3;488598;24-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488625;18-4-2014;736,13;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2MKEALM;DUS/ATL/DUS;KL;;;3-5-2014;N;ATL
3;488625;18-4-2014;645,13;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2MKEALM;DUS/ATL/DUS;KL;;;3-5-2014;N;ATL
3;488625;18-4-2014;645,13;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2MKEALM;DUS/ATL/DUS;KL;;;3-5-2014;N;ATL
3;488625;18-4-2014;736,13;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2MKEALM;DUS/ATL/DUS;KL;;;3-5-2014;N;ATL
3;488625;24-12-2013;65;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488486;24-12-2013;108,12;FLIGHT;Vliegticket;2,98463E+12;24-12-2013;2E8YGWM;VKO/SVX;UT;;;25-12-2013;N;SVX
3;488486;24-12-2013;31,63;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488610;6-2-2014;680,03;FLIGHT;Vliegticket;2,97463E+12;24-12-2013;2KPJEKM;AMS/BKK/AMS;CI;;;27-2-2014;N;BKK
3;488613;6-2-2014;680,03;FLIGHT;Vliegticket;2,97463E+12;24-12-2013;2L9NGIM;AMS/BKK/AMS;CI;;;16-3-2014;N;BKK
3;488610;24-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488613;24-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488682;27-12-2013;122,92;FLIGHT;Vliegticket;1,47463E+12;24-12-2013;2NACY2M;AMS/TNG;AT;skyscanner.nl BNL Meta;jlNOkGzjEeO4igBQVpBj5Q;27-12-2013;N;TNG
3;488682;24-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488591;13-7-2014;250,21;FLIGHT;Vliegticket;2,20463E+12;24-12-2013;2LBXNCM;DUS/MUC/ADB/MUC/DUS;LH;;;22-8-2014;N;ADB
3;488591;13-7-2014;250,21;FLIGHT;Vliegticket;2,20463E+12;24-12-2013;2LBXNCM;DUS/MUC/ADB/MUC/DUS;LH;;;22-8-2014;N;ADB
3;488591;13-7-2014;235,21;FLIGHT;Vliegticket;2,20463E+12;24-12-2013;2LBXNCM;DUS/MUC/ADB/MUC/DUS;LH;;;22-8-2014;N;ADB
3;488591;13-7-2014;250,21;FLIGHT;Vliegticket;2,20463E+12;24-12-2013;2LBXNCM;DUS/MUC/ADB/MUC/DUS;LH;;;22-8-2014;N;ADB
3;488582;28-12-2013;206,02;FLIGHT;Vliegticket;L215120L002;24-12-2013;215120L;BCN/CRL/BCN;FR;;;28-12-2013;N;CRL
3;488582;24-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488561;8-3-2014;2.356,43;FLIGHT;Vliegticket;1,25463E+12;24-12-2013;2KCBWJM;AMS/LHR/LAX/LHR/AMS;BA;;;13-3-2014;N;LAX
3;488561;24-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488580;19-6-2014;39,75;FLIGHT;Vliegticket;9,57463E+12;24-12-2013;2JI68QM;CNF/SDU/***/GIG/VCP;JJ;Idealo.nl account;;23-6-2014;N;VCP
3;488580;24-12-2013;18,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488500;7-4-2014;895,07;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2GUUE6M;AMS/TPE/***/PVG/AMS;KL;;;22-4-2014;N;TPE
3;488506;10-4-2014;152,14;FLIGHT;Vliegticket;7,84438E+12;24-12-2013;2F8O8IM;TPE/PVG;CZ;;;10-4-2014;N;PVG
3;488500;24-12-2013;24,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488506;24-12-2013;24,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488586;16-2-2014;815,22;FLIGHT;Vliegticket;6,07463E+12;24-12-2013;2K5K5BM;BRU/AUH/BRU;EY;;;2-3-2014;N;AUH
3;488586;16-2-2014;815,22;FLIGHT;Vliegticket;6,07463E+12;24-12-2013;2K5K5BM;BRU/AUH/BRU;EY;;;2-3-2014;N;AUH
3;488586;24-12-2013;119,62;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;3-3-2014;N;
3;488586;24-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;24-12-2013;N;
3;488586;16-2-2014;96,17;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;3-3-2014;N;
3;488586;24-12-2013;79;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;487695;2-2-2014;0;FLIGHT;Vliegticket;1,26463E+12;19-12-2013;YCZ4S4M;AMS/CGK/AMS;GA;;;16-2-2014;W;CGK
3;487695;2-2-2014;0;FLIGHT;Vliegticket;1,26463E+12;19-12-2013;YCZ4S4M;AMS/CGK/AMS;GA;;;16-2-2014;W;CGK
3;487695;19-12-2013;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;19-12-2013;W;
3;487695;19-12-2013;-15;OVERIGE;Boekingskosten;;;;;;;;19-12-2013;W;
3;488517;5-1-2014;85;FLIGHT;Vliegticket;L215048L005;24-12-2013;215048L;RTM/PRG/RTM;HV;;;9-1-2014;N;PRG
3;488517;5-1-2014;65,23;HOTELS;Hotel boeking;;;;;;;;9-1-2014;N;
3;488517;5-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;5-1-2014;N;
3;488517;24-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488589;3-4-2014;829,75;FLIGHT;Vliegticket;7,84438E+12;24-12-2013;2K54RZM;MNL/CAN/AMS/CAN/MNL;CZ;;fJ8aDmyrEeO7vwBQVpBWKw;25-5-2014;N;AMS
3;488589;3-4-2014;666,17;FLIGHT;Vliegticket;7,84438E+12;24-12-2013;2K54RZM;MNL/CAN/AMS/CAN/MNL;CZ;;fJ8aDmyrEeO7vwBQVpBWKw;25-5-2014;N;AMS
3;488589;24-12-2013;75;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488526;23-2-2014;571,32;FLIGHT;Vliegticket;1,26463E+12;24-12-2013;2IF99IM;AMS/CGK/AMS;GA;skyscanner.nl BNL Meta;tZpqhGyIEeOFgQBQVpAoHw;17-3-2014;N;CGK
3;488526;23-2-2014;571,32;FLIGHT;Vliegticket;1,26463E+12;24-12-2013;2IF99IM;AMS/CGK/AMS;GA;skyscanner.nl BNL Meta;tZpqhGyIEeOFgQBQVpAoHw;17-3-2014;N;CGK
3;488526;24-12-2013;35;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488566;13-7-2014;538,99;FLIGHT;Vliegticket;5,89463E+12;24-12-2013;2KDJKEM;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;rpQwQmyZEeOz4gBQVpBj5Q;1-8-2014;N;EWR
3;488566;13-7-2014;538,99;FLIGHT;Vliegticket;5,89463E+12;24-12-2013;2KDJKEM;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;rpQwQmyZEeOz4gBQVpBj5Q;1-8-2014;N;EWR
3;488566;13-7-2014;538,99;FLIGHT;Vliegticket;5,89463E+12;24-12-2013;2KDJKEM;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;rpQwQmyZEeOz4gBQVpBj5Q;1-8-2014;N;EWR
3;488566;24-12-2013;18;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;24-12-2013;N;
3;488566;24-12-2013;52,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488684;27-12-2013;151,99;FLIGHT;Vliegticket;64634007728;24-12-2013;2NWV65M;LAX/LAS;DL;;;27-12-2013;N;LAS
3;488684;24-12-2013;32;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488504;18-4-2014;862,39;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2FSVPNM;AMS/BKK/HAN/KUL/AMS;KL;;;3-5-2014;N;HAN
3;488504;18-4-2014;862,39;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2FSVPNM;AMS/BKK/HAN/KUL/AMS;KL;;;3-5-2014;N;HAN
3;488504;24-12-2013;158;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488522;24-12-2013;500;FLIGHT;Aanbetaling groepsreizen;B0488522002;24-12-2013;      P;/No flight details;KL;;;24-12-2013;N;MAD
3;488538;3-1-2014;1.409,24;FLIGHT;Vliegticket;64634002849;24-12-2013;2IIJLRM;AMS/PDX/SEA/HNL/SEA/AMS;DL;skyscanner.nl BNL Meta;zFTnsmyOEeOqPwBQVpB-Mw;16-6-2014;N;HNL
3;488538;24-12-2013;9;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;24-12-2013;N;
3;488538;24-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488489;25-12-2013;524,22;FLIGHT;Vliegticket;5,54634E+11;24-12-2013;2E35XNM;AMS/FCO/BEY/CDG/AMS;AZ;momondo.nl;;29-12-2013;N;BEY
3;488489;24-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488549;26-3-2014;99,95;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2JCEBRM;AMS/TXL/AMS;KL;;;29-3-2014;N;TXL
3;488549;24-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488510;18-1-2014;122,85;FLIGHT;Vliegticket;7,45463E+12;24-12-2013;2GO6WVM;VIE/DUS/VIE;AB;momondo.nl;;19-1-2014;N;DUS
3;488510;24-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488533;4-1-2014;1.073,45;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2HJ9BTM;AMS/TPE/HKG/AMS;KL;;;9-1-2014;N;TPE
3;488533;4-1-2014;1.073,45;FLIGHT;Vliegticket;7,44634E+11;24-12-2013;2HJ9BTM;AMS/TPE/HKG/AMS;KL;;;9-1-2014;N;TPE
3;488533;24-12-2013;79;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488575;7-8-2014;538,99;FLIGHT;Vliegticket;5,89463E+12;24-12-2013;2KS3VDM;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;u07j9myhEeOGPABQVpAjNw;29-8-2014;N;EWR
3;488575;7-8-2014;538,99;FLIGHT;Vliegticket;5,89463E+12;24-12-2013;2KS3VDM;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;u07j9myhEeOGPABQVpAjNw;29-8-2014;N;EWR
3;488575;7-8-2014;538,99;FLIGHT;Vliegticket;5,89463E+12;24-12-2013;2KS3VDM;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;u07j9myhEeOGPABQVpAjNw;29-8-2014;N;EWR
3;488575;7-8-2014;538,99;FLIGHT;Vliegticket;5,89463E+12;24-12-2013;2KS3VDM;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;u07j9myhEeOGPABQVpAjNw;29-8-2014;N;EWR
3;488575;24-12-2013;155,4;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;skyscanner.nl BNL Meta;u07j9myhEeOGPABQVpAjNw;30-8-2014;N;
3;488575;24-12-2013;24;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;24-12-2013;N;
3;488575;24-12-2013;70;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488537;29-1-2014;98,5;FLIGHT;Vliegticket;2,20438E+12;24-12-2013;2I9HWLM;AMS/MUC/AMS;LH;;;2-2-2014;N;MUC
3;488647;16-2-2014;300,05;FLIGHT;Vliegticket;2,57438E+12;24-12-2013;2MU45LM;AMS/VIE/ODS/VIE/AMS;OS;;;23-2-2014;N;ODS
3;488647;16-2-2014;300,05;FLIGHT;Vliegticket;2,57438E+12;24-12-2013;2MU45LM;AMS/VIE/ODS/VIE/AMS;OS;;;23-2-2014;N;ODS
3;488647;16-2-2014;300,05;FLIGHT;Vliegticket;2,57438E+12;24-12-2013;2MU45LM;AMS/VIE/ODS/VIE/AMS;OS;;;23-2-2014;N;ODS
3;488537;24-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488647;24-12-2013;43,5;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;N;
3;488571;10-2-2014;99,93;FLIGHT;Vliegticket;1,25463E+12;24-12-2013;2KSTMQM;RTM/LHR/RTM;BA;skyscanner.nl BNL Meta;NJTWAGylEeO0qwBQVpB-NQ;13-2-2014;N;LHR
3;488571;10-2-2014;99,93;FLIGHT;Vliegticket;1,25463E+12;24-12-2013;2KSTMQM;RTM/LHR/RTM;BA;skyscanner.nl BNL Meta;NJTWAGylEeO0qwBQVpB-NQ;13-2-2014;N;LHR
3;488571;10-2-2014;99,93;FLIGHT;Vliegticket;1,25463E+12;24-12-2013;2KSTMQM;RTM/LHR/RTM;BA;skyscanner.nl BNL Meta;NJTWAGylEeO0qwBQVpB-NQ;13-2-2014;N;LHR
