Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;24-12-2013;5:25:40;;;;;;;;;;;;;
Selectie;Factuurdatum;van;23-12-2013;Tot en met;23-12-2013;;;;;;;;;;
3;488357;16-1-2014;528,17;FLIGHT;Vliegticket;1,76463E+12;23-12-2013;Z5Q78PM;AMS/DXB/CGK/DXB/AMS;EK;;;7-2-2014;N;CGK
3;488357;23-12-2013;58;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488292;12-1-2014;695,57;FLIGHT;Vliegticket;5,55463E+12;23-12-2013;ZY755XM;AMS/SVO/AMS;SU;;;17-1-2014;N;SVO
3;488292;23-12-2013;40,74;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488296;5-1-2014;1.153,17;FLIGHT;Vliegticket;7,44634E+11;23-12-2013;ZZJ9RHM;AMS/CGK/AMS;KL;;;16-1-2014;N;CGK
3;488296;23-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488304;23-12-2013;110,04;FLIGHT;Vliegticket;2,20463E+12;23-12-2013;Z2JHT3M;MUC/AMS/MUC;LH;Skyscanner - Mobile apps;kUO-7mu-EeOL2QBQVpASNw;4-1-2014;N;AMS
3;488304;23-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488408;11-7-2014;313,5;AUTOHUUR;Autohuur;;;;;;;;21-7-2014;N;
3;488408;11-7-2014;257,24;FLIGHT;Vliegticket;L214965L005;23-12-2013;214965L;NRN/ZAD/NRN;FR;;;21-7-2014;N;ZAD
3;488408;11-7-2014;181,54;FLIGHT;Vliegticket;L214965L006;23-12-2013;214965L;NRN/ZAD/NRN;FR;;;21-7-2014;N;ZAD
3;488408;23-12-2013;70,91;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;22-7-2014;N;
3;488408;11-7-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;11-7-2014;N;
3;488408;23-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488445;28-5-2014;173,09;FLIGHT;Vliegticket;7,44634E+11;23-12-2013;2BCQTAM;AMS/VIE/AMS;KL;skyscanner.nl BNL Meta;g6GJaGwQEeOP_ABQVpB-SA;31-5-2014;N;VIE
3;488445;28-5-2014;173,09;FLIGHT;Vliegticket;7,44634E+11;23-12-2013;2BCQTAM;AMS/VIE/AMS;KL;skyscanner.nl BNL Meta;g6GJaGwQEeOP_ABQVpB-SA;31-5-2014;N;VIE
3;488445;28-5-2014;173,09;FLIGHT;Vliegticket;7,44634E+11;23-12-2013;2BCQTAM;AMS/VIE/AMS;KL;skyscanner.nl BNL Meta;g6GJaGwQEeOP_ABQVpB-SA;31-5-2014;N;VIE
3;488445;28-5-2014;173,09;FLIGHT;Vliegticket;7,44634E+11;23-12-2013;2BCQTAM;AMS/VIE/AMS;KL;skyscanner.nl BNL Meta;g6GJaGwQEeOP_ABQVpB-SA;31-5-2014;N;VIE
3;488445;23-12-2013;30;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488341;7-1-2014;168,88;FLIGHT;Vliegticket;4,74378E+11;23-12-2013;Z3BOLNM;AMS/FRA/OPO/AMS;TP;;;10-1-2014;N;OPO
3;488341;23-12-2013;22,42;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488328;9-7-2014;842,11;FLIGHT;Vliegticket;6,03463E+12;23-12-2013;Z4OQ97M;AMS/FRA/CMB/FRA/ZYA;UL;;;13-8-2014;N;CMB
3;488328;9-7-2014;689,11;FLIGHT;Vliegticket;6,03463E+12;23-12-2013;Z4OQ97M;AMS/FRA/CMB/FRA/ZYA;UL;;;13-8-2014;N;CMB
3;488328;9-7-2014;842,11;FLIGHT;Vliegticket;6,03463E+12;23-12-2013;Z4OQ97M;AMS/FRA/CMB/FRA/ZYA;UL;;;13-8-2014;N;CMB
3;488328;9-7-2014;689,11;FLIGHT;Vliegticket;6,03463E+12;23-12-2013;Z4OQ97M;AMS/FRA/CMB/FRA/ZYA;UL;;;13-8-2014;N;CMB
3;488328;23-12-2013;70;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;476710;18-12-2013;-96,39;FLIGHT;Vliegticket;7,54317E+11;29-10-2013;5CLXT4M;BRU/MAD/PTY/MAD/BRU;IB;skyscanner.nl BNL Meta;1NoRykDREeOpXwBQVpB-NQ;2-1-2014;A;PTY
3;476710;18-12-2013;-96,39;FLIGHT;Vliegticket;7,54317E+11;29-10-2013;5CLXT4M;BRU/MAD/PTY/MAD/BRU;IB;skyscanner.nl BNL Meta;1NoRykDREeOpXwBQVpB-NQ;2-1-2014;A;PTY
3;476710;29-10-2013;110;OVERIGE;Boekingskosten;;;;;;;;29-10-2013;W;
3;488389;27-12-2013;827,03;FLIGHT;Vliegticket;7,44634E+11;23-12-2013;Z8TK4BM;AMS/BKK/AMS;KL;;;18-1-2014;N;BKK
3;488389;23-12-2013;9;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;23-12-2013;N;
3;488389;23-12-2013;48;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488465;18-2-2014;934,09;FLIGHT;Vliegticket;1,80463E+12;23-12-2013;2AT9QWM;AMS/ICN/AKL/ICN/AMS;KE;;;18-3-2014;N;AKL
3;488465;23-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;23-12-2013;N;
3;488465;23-12-2013;44,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488316;17-7-2014;134,62;FLIGHT;Vliegticket;L214874L002;23-12-2013;214874L;EIN/CTA/EIN;FR;;;2-8-2014;N;CTA
3;488316;23-12-2013;22;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488278;2-2-2014;108,45;FLIGHT;Vliegticket;1,57463E+12;23-12-2013;ZYHQAYM;BAH/DOH;QR;;;2-2-2014;N;DOH
3;488278;2-2-2014;108,45;FLIGHT;Vliegticket;1,57463E+12;23-12-2013;ZYHQAYM;BAH/DOH;QR;;;2-2-2014;N;DOH
3;488287;4-2-2014;285,53;FLIGHT;Vliegticket;1,57463E+12;23-12-2013;ZZJCESM;DOH/KWI;QR;;;4-2-2014;N;KWI
3;488287;4-2-2014;285,53;FLIGHT;Vliegticket;1,57463E+12;23-12-2013;ZZJCESM;DOH/KWI;QR;;;4-2-2014;N;KWI
3;488293;6-2-2014;154,39;FLIGHT;Vliegticket;7,24634E+11;23-12-2013;ZYZGZ3M;KWI/BAH;GF;;;6-2-2014;N;BAH
3;488293;6-2-2014;154,39;FLIGHT;Vliegticket;7,24634E+11;23-12-2013;ZYZGZ3M;KWI/BAH;GF;;;6-2-2014;N;BAH
3;488278;23-12-2013;43;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488287;23-12-2013;43;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488293;23-12-2013;43;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488263;8-1-2014;160,38;FLIGHT;Vliegticket;L214812L002;23-12-2013;214812L;OTP/CRL;W6;;;8-1-2014;N;CRL
3;488263;23-12-2013;40,17;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488463;19-2-2014;415,71;FLIGHT;Vliegticket;1,44634E+11;23-12-2013;2AKWDHM;AMS/CPH/YYZ/JFK/IAD/AMS;AC;;;24-2-2014;N;JFK
3;488463;19-2-2014;415,71;FLIGHT;Vliegticket;1,44634E+11;23-12-2013;2AKWDHM;AMS/CPH/YYZ/JFK/IAD/AMS;AC;;;24-2-2014;N;JFK
3;488463;19-2-2014;415,71;FLIGHT;Vliegticket;1,44634E+11;23-12-2013;2AKWDHM;AMS/CPH/YYZ/JFK/IAD/AMS;AC;;;24-2-2014;N;JFK
3;488463;19-2-2014;395,82;HOTELS;Hotel boeking;;;;;;;;22-2-2014;N;
3;488463;23-12-2013;10;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488291;26-12-2013;292,48;FLIGHT;Vliegticket;5,54634E+11;23-12-2013;ZY76UBM;AMS/FCO/AMS;AZ;Chase.nl;2;13-1-2014;N;FCO
3;488291;23-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488458;11-1-2014;130,68;FLIGHT;Vliegticket;7,44634E+11;23-12-2013;2A9AVNM;AMS/EDI/AMS;KL;momondo.nl;;16-1-2014;N;EDI
3;488458;23-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488266;12-1-2014;174,06;FLIGHT;Vliegticket;8,34634E+11;23-12-2013;ZVN5UQM;JNB/CPT/HLA;SA;;;15-2-2014;N;CPT
3;488266;23-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;23-12-2013;N;
3;488266;23-12-2013;27,69;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488370;9-1-2014;321,35;FLIGHT;Vliegticket;2,20463E+12;23-12-2013;Z7R7DCM;DUS/VIE/DUS;LH;skyscanner.nl BNL Meta;b4XqZmvrEeOsigBQVpAtiw;9-1-2014;N;VIE
3;488370;23-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;23-12-2013;N;
3;488370;23-12-2013;13,36;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488383;10-7-2014;538,99;FLIGHT;Vliegticket;5,89463E+12;23-12-2013;Z8A7NLM;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;WKryUGvrEeOoVQBQVpB-SQ;7-8-2014;N;EWR
3;488383;10-7-2014;538,99;FLIGHT;Vliegticket;5,89463E+12;23-12-2013;Z8A7NLM;BRU/EWR/BRU;9W;skyscanner.nl BNL Meta;WKryUGvrEeOoVQBQVpB-SQ;7-8-2014;N;EWR
3;488383;23-12-2013;54,48;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488277;6-1-2014;591,13;FLIGHT;Vliegticket;7,44634E+11;23-12-2013;ZYRQU7M;AMS/HEL/AMS;KL;;;7-1-2014;N;HEL
3;488277;6-1-2014;591,13;FLIGHT;Vliegticket;7,44634E+11;23-12-2013;ZYRQU7M;AMS/HEL/AMS;KL;;;7-1-2014;N;HEL
3;488277;23-12-2013;56,91;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;475938;29-12-2013;-75,28;FLIGHT;Vliegticket;2,35432E+12;27-10-2013;3OFROIM;AMS/IST/JRO/IST/AMS;TK;;;16-1-2014;W;JRO
3;475938;29-12-2013;-75,28;FLIGHT;Vliegticket;2,35432E+12;27-10-2013;3OFROIM;AMS/IST/JRO/IST/AMS;TK;;;16-1-2014;W;JRO
3;475938;27-10-2013;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;27-10-2013;W;
3;475938;27-10-2013;100;OVERIGE;Boekingskosten;;;;;;;;27-10-2013;W;
3;488302;5-1-2014;437,53;FLIGHT;Vliegticket;8,24634E+11;23-12-2013;Z2HWZOM;BRU/ATH/BRU;SN;;;13-1-2014;N;ATH
3;488302;23-12-2013;14,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488305;20-7-2014;732,99;FLIGHT;Vliegticket;1,05463E+12;23-12-2013;ZZYPT2M;AMS/HEL/HKG/HEL/AMS;AY;skyscanner.nl BNL Meta;_kL_QGu1EeOyXgBQVpArCA;18-8-2014;N;HKG
3;488305;20-7-2014;732,99;FLIGHT;Vliegticket;1,05463E+12;23-12-2013;ZZYPT2M;AMS/HEL/HKG/HEL/AMS;AY;skyscanner.nl BNL Meta;_kL_QGu1EeOyXgBQVpArCA;18-8-2014;N;HKG
3;488305;20-7-2014;732,99;FLIGHT;Vliegticket;1,05463E+12;23-12-2013;ZZYPT2M;AMS/HEL/HKG/HEL/AMS;AY;skyscanner.nl BNL Meta;_kL_QGu1EeOyXgBQVpArCA;18-8-2014;N;HKG
3;488305;20-7-2014;732,99;FLIGHT;Vliegticket;1,05463E+12;23-12-2013;ZZYPT2M;AMS/HEL/HKG/HEL/AMS;AY;skyscanner.nl BNL Meta;_kL_QGu1EeOyXgBQVpArCA;18-8-2014;N;HKG
3;488305;23-12-2013;32;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;23-12-2013;N;
3;488305;23-12-2013;91;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488333;27-12-2013;623,91;FLIGHT;Vliegticket;7,24438E+12;23-12-2013;Z4PN2IM;AMS/ZRH/CAI/ZRH/AMS;LX;;;30-12-2013;N;CAI
3;488333;23-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488348;17-1-2014;97,55;FLIGHT;Vliegticket;L214904L002;23-12-2013;214904L;AMS/BCN/AMS;VY;;;19-1-2014;N;BCN
3;488348;17-1-2014;97,55;FLIGHT;Vliegticket;L214904L003;23-12-2013;214904L;AMS/BCN/AMS;VY;;;19-1-2014;N;BCN
3;488348;23-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;487486;2-2-2014;-0,47;AUTOHUUR;Autohuur;;;164888-;;;;;5-2-2014;W;
3;487486;2-2-2014;0;FLIGHT;Vliegticket;7,44634E+11;18-12-2013;8GCF23M;AMS/VCE/AMS;KL;;;5-2-2014;W;VCE
3;487486;2-2-2014;0;FLIGHT;Vliegticket;7,44634E+11;18-12-2013;8GCF23M;AMS/VCE/AMS;KL;;;5-2-2014;W;VCE
3;487486;2-2-2014;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;2-2-2014;W;
3;487486;18-12-2013;17;OVERIGE;Boekingskosten;;;;;;;;18-12-2013;W;
3;488450;25-12-2013;279,44;FLIGHT;Vliegticket;2,20438E+12;23-12-2013;2AIY29M;AMS/MUC/GOA/MUC/AMS;LH;;;1-1-2014;N;GOA
3;488450;23-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488340;22-2-2014;216,33;FLIGHT;Vliegticket;2,81465E+12;23-12-2013;Z5J92EM;OTP/AMS/OTP;RO;;;2-3-2014;N;AMS
3;488340;23-12-2013;18,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488405;27-12-2013;391,48;FLIGHT;Vliegticket;7,24463E+12;23-12-2013;Z9F6YWM;TLV/ZRH/AMS/FRA/TLV;LX;;;4-1-2014;N;AMS
3;488405;23-12-2013;30,95;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488279;21-1-2014;813,94;FLIGHT;Vliegticket;1,92463E+12;23-12-2013;ZXTO7DM;AMS/PBM/AMS;PY;skyscanner.nl BNL Meta;FYO9WGu1EeOgsQBQVpB-Ng;8-2-2014;N;PBM
3;488279;21-1-2014;813,94;FLIGHT;Vliegticket;1,92463E+12;23-12-2013;ZXTO7DM;AMS/PBM/AMS;PY;skyscanner.nl BNL Meta;FYO9WGu1EeOgsQBQVpB-Ng;8-2-2014;N;PBM
3;488279;23-12-2013;35;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488473;27-12-2013;307,35;FLIGHT;Vliegticket;1,47463E+12;23-12-2013;2BM5RDM;CMN/AMS/CMN;AT;;;4-1-2014;N;AMS
3;488473;23-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488271;7-7-2014;152,45;FLIGHT;Vliegticket;L214822L005;23-12-2013;214822L;EIN/IBZ/EIN;HV;;;22-7-2014;N;IBZ
3;488271;7-7-2014;152,45;FLIGHT;Vliegticket;L214822L002;23-12-2013;214822L;EIN/IBZ/EIN;HV;;;22-7-2014;N;IBZ
3;488271;7-7-2014;152,45;FLIGHT;Vliegticket;L214822L004;23-12-2013;214822L;EIN/IBZ/EIN;HV;;;22-7-2014;N;IBZ
3;488271;7-7-2014;152,45;FLIGHT;Vliegticket;L214822L003;23-12-2013;214822L;EIN/IBZ/EIN;HV;;;22-7-2014;N;IBZ
3;488271;23-12-2013;52,5;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;23-7-2014;N;
3;488271;23-12-2013;81,35;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488290;27-2-2014;578,14;FLIGHT;Vliegticket;7,84438E+12;23-12-2013;ZZP2EUM;AMS/CAN/MNL/CAN/AMS;CZ;skyscanner.nl BNL Meta;iQQdHGu2EeODuQBQVpB-Lw;28-3-2014;N;MNL
3;488290;23-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;23-12-2013;N;
3;488290;23-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488306;26-12-2013;243,98;FLIGHT;Vliegticket;L214852L002;23-12-2013;214852L;EIN/BUD/EIN;W6;;;29-12-2013;N;BUD
3;488306;26-12-2013;179,98;FLIGHT;Vliegticket;L214852L004;23-12-2013;214852L;EIN/BUD/EIN;W6;;;29-12-2013;N;BUD
3;488306;26-12-2013;179,98;FLIGHT;Vliegticket;L214852L003;23-12-2013;214852L;EIN/BUD/EIN;W6;;;29-12-2013;N;BUD
3;488306;26-12-2013;179,98;FLIGHT;Vliegticket;L214852L005;23-12-2013;214852L;EIN/BUD/EIN;W6;;;29-12-2013;N;BUD
3;488306;23-12-2013;85;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488426;20-2-2014;612,46;FLIGHT;Vliegticket;7,14634E+11;23-12-2013;2ABTVAM;AMS/FRA/ADD/FRA/AMS;ET;Chase.nl;2;8-3-2014;N;ADD
3;488426;20-2-2014;612,46;FLIGHT;Vliegticket;7,14634E+11;23-12-2013;2ABTVAM;AMS/FRA/ADD/FRA/AMS;ET;Chase.nl;2;8-3-2014;N;ADD
3;488426;20-2-2014;612,46;FLIGHT;Vliegticket;7,14634E+11;23-12-2013;2ABTVAM;AMS/FRA/ADD/FRA/AMS;ET;Chase.nl;2;8-3-2014;N;ADD
3;488426;20-2-2014;612,46;FLIGHT;Vliegticket;7,14634E+11;23-12-2013;2ABTVAM;AMS/FRA/ADD/FRA/AMS;ET;Chase.nl;2;8-3-2014;N;ADD
3;488426;20-2-2014;612,46;FLIGHT;Vliegticket;7,14634E+11;23-12-2013;2ABTVAM;AMS/FRA/ADD/FRA/AMS;ET;Chase.nl;2;8-3-2014;N;ADD
3;488426;23-12-2013;35;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;23-12-2013;N;
3;488426;23-12-2013;108,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488358;7-1-2014;114,98;FLIGHT;Vliegticket;L214921L002;23-12-2013;214921L;BRU/DUB/BRU;EI;;;7-1-2014;N;DUB
3;488358;23-12-2013;24,12;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488315;31-3-2014;82,6;FLIGHT;Vliegticket;L214873L002;23-12-2013;214873L;BRU/LIS/BRU;FR;;;28-4-2014;N;LIS
3;488315;23-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;23-12-2013;N;
3;488315;23-12-2013;22;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488311;23-12-2013;6;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488438;29-12-2013;558,51;FLIGHT;Vliegticket;1,17463E+12;23-12-2013;2AXKM7M;BHX/CPH/BHX;SK;;;3-1-2014;N;CPH
3;488438;29-12-2013;558,51;FLIGHT;Vliegticket;1,17463E+12;23-12-2013;2AXKM7M;BHX/CPH/BHX;SK;;;3-1-2014;N;CPH
3;488438;23-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488448;21-2-2014;94,07;FLIGHT;Vliegticket;1,25463E+12;23-12-2013;2A3GHQM;AMS/LHR/***/LGW/AMS;BA;;;24-2-2014;N;LHR
3;488448;23-12-2013;28,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488270;30-12-2013;434,07;FLIGHT;Vliegticket;7,06463E+12;23-12-2013;ZXEY3BM;JNB/NBO/BKK;KQ;;;30-12-2013;N;BKK
3;488270;23-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;23-12-2013;N;
3;488270;23-12-2013;46,95;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488469;25-12-2013;330,78;FLIGHT;Vliegticket;9,96463E+12;23-12-2013;2BMYHRM;AMS/MAD/AMS;UX;;;27-12-2013;N;MAD
3;488469;23-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;23-12-2013;N;
3;488469;23-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488471;3-1-2014;95,52;FLIGHT;Vliegticket;8,29463E+12;23-12-2013;2BCDMEM;BKK/USM;PG;kayak budgetair.nl;1nIowCYi_Jz3TsJhG2lCnw;3-1-2014;N;USM
3;488471;23-12-2013;10,5;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488455;20-5-2014;694,68;FLIGHT;Vliegticket;1,26463E+12;23-12-2013;2BE4GYM;AMS/CGK/SUB/***/DPS/CGK/AMS;GA;;;14-6-2014;N;DPS
3;488455;20-5-2014;694,68;FLIGHT;Vliegticket;1,26463E+12;23-12-2013;2BE4GYM;AMS/CGK/SUB/***/DPS/CGK/AMS;GA;;;14-6-2014;N;DPS
3;488455;23-12-2013;43;OVERIGE;Boekingskosten;;;;;;;;23-12-2013;N;
3;488379;18-2-2014;67,3;FLIGHT;Vliegticket;L214940L005;23-12-2013;214940L;NRN/CIA/NRN;FR;;;20-2-2014;N;CIA
3;488379;18-2-2014;67,3;FLIGHT;Vliegticket;L214940L006;23-12-2013;214940L;NRN/CIA/NRN;FR;;;20-2-2014;N;CIA
3;488379;18-2-2014;88,34;HOTELS;Hotel boeking;;;;;;;;20-2-2014;N;
3;488379;23-12-2013;28,1;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;21-2-2014;N;
