Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;6-1-2014;5:13:58;;;;;;;;;;;;;
Selectie;Factuurdatum;van;5-1-2014;Tot en met;5-1-2014;;;;;;;;;;
3;490682;30-1-2014;386,67;FLIGHT;Vliegticket;1,69463E+12;5-1-2014;7BZKB2M;ORY/PTP;SS;skyscanner.nl BNL Meta;laAq-nY1EeOHvwBQVpB-SA;30-1-2014;N;PTP
3;490682;5-1-2014;49,15;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490640;24-1-2014;76,63;FLIGHT;Vliegticket;9,58463E+12;5-1-2014;695DD9M;CUR/BON/CUR;7I;;;26-1-2014;N;BON
3;490640;24-1-2014;76,63;FLIGHT;Vliegticket;9,58463E+12;5-1-2014;695DD9M;CUR/BON/CUR;7I;;;26-1-2014;N;BON
3;490640;24-1-2014;76,63;FLIGHT;Vliegticket;9,58463E+12;5-1-2014;695DD9M;CUR/BON/CUR;7I;;;26-1-2014;N;BON
3;490640;24-1-2014;76,63;FLIGHT;Vliegticket;9,58463E+12;5-1-2014;695DD9M;CUR/BON/CUR;7I;;;26-1-2014;N;BON
3;490640;5-1-2014;27,96;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;5-1-2014;N;
3;490640;5-1-2014;81;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490528;6-1-2014;185,65;FLIGHT;Vliegticket;1,34463E+12;5-1-2014;6Z4TCWM;UIO/BOG;AV;kayak budgetair.nl;0YJaXyoivLEkRcXSiZGD0w;6-1-2014;N;BOG
3;490529;6-1-2014;75,25;FLIGHT;Vliegticket;1,34463E+12;5-1-2014;62AL96M;BOG/CTG;AV;kayak budgetair.nl;0YJaXyoivLEkRcXSiZGD0w;6-1-2014;N;CTG
3;490528;5-1-2014;11,04;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490529;5-1-2014;10,5;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490550;5-4-2014;179,56;FLIGHT;Vliegticket;L217069L002;5-1-2014;217069L;EIN/IBZ/EIN;FR;;;12-4-2014;N;IBZ
3;490550;5-4-2014;179,56;FLIGHT;Vliegticket;L217069L003;5-1-2014;217069L;EIN/IBZ/EIN;FR;;;12-4-2014;N;IBZ
3;490550;5-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;5-1-2014;N;
3;490550;5-1-2014;31;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490686;3-4-2014;110,24;FLIGHT;Vliegticket;L217158L005;5-1-2014;217158L;AMS/FCO/AMS;U2;;;7-4-2014;N;FCO
3;490686;3-4-2014;110,24;FLIGHT;Vliegticket;L217158L006;5-1-2014;217158L;AMS/FCO/AMS;U2;;;7-4-2014;N;FCO
3;490686;3-4-2014;454,97;HOTELS;Hotel boeking;;;;;;;;7-4-2014;N;
3;490686;5-1-2014;25;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490693;3-4-2014;760,16;FLIGHT;Vliegticket;1,60463E+12;5-1-2014;7CBS7FM;AMS/HKG/HAN/HKG/AMS;CX;;;20-4-2014;N;HAN
3;490693;5-1-2014;18,5;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490596;24-8-2014;332,83;FLIGHT;Vliegticket;1,08463E+12;5-1-2014;68ZMEXM;JFK/KEF/AMS;FI;;;25-8-2014;N;AMS
3;490596;5-1-2014;18,5;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490573;1-2-2014;642,73;FLIGHT;Vliegticket;1,76463E+12;5-1-2014;68ECWYM;AMS/DXB/KUL/DXB/AMS;EK;;;15-2-2014;N;KUL
3;490573;1-2-2014;642,73;FLIGHT;Vliegticket;1,76463E+12;5-1-2014;68ECWYM;AMS/DXB/KUL/DXB/AMS;EK;;;15-2-2014;N;KUL
3;490573;5-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490564;13-1-2014;786,85;FLIGHT;Vliegticket;6,07463E+12;5-1-2014;67X6HJM;AMS/AUH/SGN/AUH/AMS;EY;skyscanner.nl BNL Meta;TR-EVHYAEeO9QABQVpB-Mg;13-2-2014;N;SGN
3;490564;5-1-2014;17,5;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490558;25-1-2014;235,09;FLIGHT;Vliegticket;1,34463E+12;5-1-2014;67NPJQM;CLO/BOG/UIO/BOG;AV;;;27-1-2014;N;UIO
3;490558;5-1-2014;18,5;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490611;18-4-2014;544;FLIGHT;Vliegticket;2,20463E+12;5-1-2014;6888HUM;AMS/ORD/MUC/AMS;LH;;;3-5-2014;N;ORD
3;490611;18-4-2014;544;FLIGHT;Vliegticket;2,20463E+12;5-1-2014;6888HUM;AMS/ORD/MUC/AMS;LH;;;3-5-2014;N;ORD
3;490611;18-4-2014;544;FLIGHT;Vliegticket;2,20463E+12;5-1-2014;6888HUM;AMS/ORD/MUC/AMS;LH;;;3-5-2014;N;ORD
3;490611;18-4-2014;544;FLIGHT;Vliegticket;2,20463E+12;5-1-2014;6888HUM;AMS/ORD/MUC/AMS;LH;;;3-5-2014;N;ORD
3;490611;5-1-2014;82;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490690;2-3-2014;157,01;FLIGHT;Vliegticket;L217161L002;5-1-2014;217161L;AMS/ALC/AMS;VY;;;9-3-2014;N;ALC
3;490690;2-3-2014;118,09;FLIGHT;Vliegticket;L217161L005;5-1-2014;217161L;AMS/ALC/AMS;VY;;;9-3-2014;N;ALC
3;490690;2-3-2014;118,09;FLIGHT;Vliegticket;L217161L004;5-1-2014;217161L;AMS/ALC/AMS;VY;;;9-3-2014;N;ALC
3;490690;2-3-2014;157,01;FLIGHT;Vliegticket;L217161L003;5-1-2014;217161L;AMS/ALC/AMS;VY;;;9-3-2014;N;ALC
3;490690;5-1-2014;81;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490674;31-1-2014;220,35;FLIGHT;Vliegticket;7,84634E+11;5-1-2014;7BBJ3ZM;AMS/KRK/AMS;K2;;;2-2-2014;N;KRK
3;490674;31-1-2014;220,35;FLIGHT;Vliegticket;7,84634E+11;5-1-2014;7BBJ3ZM;AMS/KRK/AMS;K2;;;2-2-2014;N;KRK
3;490674;5-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490629;24-5-2014;250,45;FLIGHT;Vliegticket;L217124L002;5-1-2014;217124L;AMS/BCN/AMS;HV;;;31-5-2014;N;BCN
3;490629;24-5-2014;182,45;FLIGHT;Vliegticket;L217124L005;5-1-2014;217124L;AMS/BCN/AMS;HV;;;31-5-2014;N;BCN
3;490629;24-5-2014;182,45;FLIGHT;Vliegticket;L217124L004;5-1-2014;217124L;AMS/BCN/AMS;HV;;;31-5-2014;N;BCN
3;490629;24-5-2014;182,45;FLIGHT;Vliegticket;L217124L003;5-1-2014;217124L;AMS/BCN/AMS;HV;;;31-5-2014;N;BCN
3;490629;5-1-2014;81;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490551;30-1-2014;96,27;FLIGHT;Vliegticket;B0490551003;5-1-2014;      P;/No flight details;TG;;;30-1-2014;N;BKK
3;490632;14-2-2014;599,27;FLIGHT;Vliegticket;2,20438E+12;5-1-2014;69VGOGM;AMS/FRA/IKA/FRA/AMS;LH;;;20-2-2014;N;IKA
3;490632;5-1-2014;48,39;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490657;12-2-2014;655,54;FLIGHT;Vliegticket;14634075678;5-1-2014;7ATUAYM;AMS/LHR/MIA/AUA/MIA/LHR/AMS;AA;;;5-3-2014;N;AUA
3;490657;5-1-2014;37,08;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490740;26-4-2014;346,03;FLIGHT;Vliegticket;A7DGVOZM005;5-1-2014;7DGVOZM;DUS/TLV/DUS;AB;;;5-5-2014;N;TLV
3;490740;26-4-2014;403,03;FLIGHT;Vliegticket;A7DGVOZM002;5-1-2014;7DGVOZM;DUS/TLV/DUS;AB;;;5-5-2014;N;TLV
3;490740;26-4-2014;403,03;FLIGHT;Vliegticket;A7DGVOZM004;5-1-2014;7DGVOZM;DUS/TLV/DUS;AB;;;5-5-2014;N;TLV
3;490740;26-4-2014;403,03;FLIGHT;Vliegticket;A7DGVOZM003;5-1-2014;7DGVOZM;DUS/TLV/DUS;AB;;;5-5-2014;N;TLV
3;490740;26-4-2014;346,03;FLIGHT;Vliegticket;A7DGVOZM006;5-1-2014;7DGVOZM;DUS/TLV/DUS;AB;;;5-5-2014;N;TLV
3;490740;5-1-2014;58,5;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490733;25-4-2014;758,07;FLIGHT;Vliegticket;1,05463E+12;5-1-2014;7DH8DEM;AMS/HEL/SIN/HEL/AMS;AY;;;4-5-2014;N;SIN
3;490733;25-4-2014;758,07;FLIGHT;Vliegticket;1,05463E+12;5-1-2014;7DH8DEM;AMS/HEL/SIN/HEL/AMS;AY;;;4-5-2014;N;SIN
3;490733;25-4-2014;758,07;FLIGHT;Vliegticket;1,05463E+12;5-1-2014;7DH8DEM;AMS/HEL/SIN/HEL/AMS;AY;;;4-5-2014;N;SIN
3;490733;5-1-2014;162,16;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;5-5-2014;N;
3;490733;5-1-2014;74,5;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490692;24-5-2014;356,25;AUTOHUUR;Autohuur;;;2307-20;;;;;8-6-2014;N;
3;490692;24-5-2014;214;FLIGHT;Vliegticket;L217162L005;5-1-2014;217162L;AMS/NAP/AMS;HV;;;8-6-2014;N;NAP
3;490692;24-5-2014;214;FLIGHT;Vliegticket;L217162L006;5-1-2014;217162L;AMS/NAP/AMS;HV;;;8-6-2014;N;NAP
3;490692;5-1-2014;25;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490543;12-4-2014;236,88;FLIGHT;Vliegticket;7,44634E+11;5-1-2014;66CPA4M;AMS/LIS/AMS;KL;;;19-4-2014;N;LIS
3;490543;12-4-2014;236,88;FLIGHT;Vliegticket;7,44634E+11;5-1-2014;66CPA4M;AMS/LIS/AMS;KL;;;19-4-2014;N;LIS
3;490543;12-4-2014;236,88;FLIGHT;Vliegticket;7,44634E+11;5-1-2014;66CPA4M;AMS/LIS/AMS;KL;;;19-4-2014;N;LIS
3;490543;12-4-2014;236,88;FLIGHT;Vliegticket;7,44634E+11;5-1-2014;66CPA4M;AMS/LIS/AMS;KL;;;19-4-2014;N;LIS
3;490543;12-4-2014;268,88;FLIGHT;Vliegticket;7,44634E+11;5-1-2014;66CPA4M;AMS/LIS/AMS;KL;;;19-4-2014;N;LIS
3;490543;12-4-2014;268,88;FLIGHT;Vliegticket;7,44634E+11;5-1-2014;66CPA4M;AMS/LIS/AMS;KL;;;19-4-2014;N;LIS
3;490543;12-4-2014;268,88;FLIGHT;Vliegticket;7,44634E+11;5-1-2014;66CPA4M;AMS/LIS/AMS;KL;;;19-4-2014;N;LIS
3;490543;12-4-2014;268,88;FLIGHT;Vliegticket;7,44634E+11;5-1-2014;66CPA4M;AMS/LIS/AMS;KL;;;19-4-2014;N;LIS
3;490543;5-1-2014;55,92;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;5-1-2014;N;
3;490543;5-1-2014;102;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490699;17-2-2014;33,25;AUTOHUUR;Autohuur;;;1291457;;;;;24-2-2014;N;
3;490699;17-2-2014;114,28;FLIGHT;Vliegticket;L217165L005;5-1-2014;217165L;EIN/AGP/EIN;FR;;;24-2-2014;N;AGP
3;490699;17-2-2014;79,54;FLIGHT;Vliegticket;L217165L006;5-1-2014;217165L;EIN/AGP/EIN;FR;;;24-2-2014;N;AGP
3;490699;5-1-2014;25;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490703;24-5-2014;208,28;FLIGHT;Vliegticket;L217168L002;5-1-2014;217168L;AMS/LIS/AMS;HV;;;25-5-2014;N;LIS
3;490703;24-5-2014;208,28;FLIGHT;Vliegticket;L217168L003;5-1-2014;217168L;AMS/LIS/AMS;HV;;;25-5-2014;N;LIS
3;490703;24-5-2014;208,28;FLIGHT;Vliegticket;L217168L004;5-1-2014;217168L;AMS/LIS/AMS;HV;;;25-5-2014;N;LIS
3;490703;5-1-2014;66;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490586;29-3-2014;89,34;FLIGHT;Vliegticket;L217105L002;5-1-2014;217105L;AMS/FCO/AMS;U2;;;3-4-2014;N;FCO
3;490586;29-3-2014;89,34;FLIGHT;Vliegticket;L217105L004;5-1-2014;217105L;AMS/FCO/AMS;U2;;;3-4-2014;N;FCO
3;490586;29-3-2014;89,34;FLIGHT;Vliegticket;L217105L003;5-1-2014;217105L;AMS/FCO/AMS;U2;;;3-4-2014;N;FCO
3;490586;29-3-2014;89,34;FLIGHT;Vliegticket;L217105L005;5-1-2014;217105L;AMS/FCO/AMS;U2;;;3-4-2014;N;FCO
3;490586;5-1-2014;27,96;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;5-1-2014;N;
3;490586;5-1-2014;81;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490694;11-3-2014;178,58;FLIGHT;Vliegticket;L217163L002;5-1-2014;217163L;NRN/TFS/NRN;FR;;;18-3-2014;N;TFS
3;490694;11-3-2014;178,58;FLIGHT;Vliegticket;L217163L003;5-1-2014;217163L;NRN/TFS/NRN;FR;;;18-3-2014;N;TFS
3;490694;5-1-2014;51;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490530;3-6-2014;177,55;FLIGHT;Vliegticket;L217051L002;5-1-2014;217051L;AMS/AGP/AMS;VY;;;17-6-2014;N;AGP
3;490530;3-6-2014;177,55;FLIGHT;Vliegticket;L217051L004;5-1-2014;217051L;AMS/AGP/AMS;VY;;;17-6-2014;N;AGP
3;490530;3-6-2014;177,55;FLIGHT;Vliegticket;L217051L003;5-1-2014;217051L;AMS/AGP/AMS;VY;;;17-6-2014;N;AGP
3;490530;5-1-2014;20,97;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;5-1-2014;N;
3;490530;5-1-2014;66;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490057;7-4-2014;0;FLIGHT;Vliegticket;7,44634E+11;2-1-2014;5XVSPFM;OSL/AMS/OSL;KL;;;16-4-2014;W;AMS
3;490057;7-4-2014;0;FLIGHT;Vliegticket;7,44634E+11;2-1-2014;5XVSPFM;OSL/AMS/OSL;KL;;;16-4-2014;W;AMS
3;490057;2-1-2014;0;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;17-4-2014;W;
3;490057;2-1-2014;-20;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;W;
3;490667;16-5-2014;110,35;FLIGHT;Vliegticket;7,45463E+12;5-1-2014;663FG9M;DUS/VIE/DUS;AB;;;19-5-2014;N;VIE
3;490667;16-5-2014;110,35;FLIGHT;Vliegticket;7,45463E+12;5-1-2014;663FG9M;DUS/VIE/DUS;AB;;;19-5-2014;N;VIE
3;490667;16-5-2014;110,35;FLIGHT;Vliegticket;7,45463E+12;5-1-2014;663FG9M;DUS/VIE/DUS;AB;;;19-5-2014;N;VIE
3;490667;16-5-2014;110,35;FLIGHT;Vliegticket;7,45463E+12;5-1-2014;663FG9M;DUS/VIE/DUS;AB;;;19-5-2014;N;VIE
3;490667;16-5-2014;110,35;FLIGHT;Vliegticket;7,45463E+12;5-1-2014;663FG9M;DUS/VIE/DUS;AB;;;19-5-2014;N;VIE
3;490667;5-1-2014;58,5;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490716;20-2-2014;245,27;FLIGHT;Vliegticket;4,74634E+11;5-1-2014;7B9C7TM;AMS/LIS/AMS;TP;momondo.nl;;24-2-2014;N;LIS
3;490716;20-2-2014;245,27;FLIGHT;Vliegticket;4,74634E+11;5-1-2014;7B9C7TM;AMS/LIS/AMS;TP;momondo.nl;;24-2-2014;N;LIS
3;490716;5-1-2014;15;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490587;25-4-2014;227,5;FLIGHT;Vliegticket;L217106L002;5-1-2014;217106L;EIN/CIA/EIN;FR;;;30-4-2014;N;CIA
3;490587;25-4-2014;227,5;FLIGHT;Vliegticket;L217106L003;5-1-2014;217106L;EIN/CIA/EIN;FR;;;30-4-2014;N;CIA
3;490587;5-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;5-1-2014;N;
3;490587;5-1-2014;51;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490606;16-6-2014;595,13;FLIGHT;Vliegticket;1,64634E+11;5-1-2014;69D3Z7M;AMS/ORD/SFO/IAH/AMS;UA;;;9-7-2014;N;SFO
3;490606;16-6-2014;595,13;FLIGHT;Vliegticket;1,64634E+11;5-1-2014;69D3Z7M;AMS/ORD/SFO/IAH/AMS;UA;;;9-7-2014;N;SFO
3;490606;16-6-2014;595,13;FLIGHT;Vliegticket;1,64634E+11;5-1-2014;69D3Z7M;AMS/ORD/SFO/IAH/AMS;UA;;;9-7-2014;N;SFO
3;490606;16-6-2014;595,13;FLIGHT;Vliegticket;1,64634E+11;5-1-2014;69D3Z7M;AMS/ORD/SFO/IAH/AMS;UA;;;9-7-2014;N;SFO
3;490606;5-1-2014;28;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;5-1-2014;N;
3;490606;5-1-2014;87;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;451358;15-1-2014;-72,94;FLIGHT;Vliegticket;4,74112E+11;3-8-2013;4ZCJH9M;AMS/LIS/FNC/LIS/AMS;TP;;;15-3-2014;A;FNC
3;451358;15-1-2014;-72,94;FLIGHT;Vliegticket;4,74112E+11;3-8-2013;4ZCJH9M;AMS/LIS/FNC/LIS/AMS;TP;;;15-3-2014;A;FNC
3;451358;3-8-2013;100;OVERIGE;Boekingskosten;;;;;;;;3-8-2013;W;
3;490636;7-1-2014;67,1;FLIGHT;Vliegticket;L217128L002;5-1-2014;217128L;CGK/KUL/CGK;QZ;;;7-1-2014;N;KUL
3;490636;5-1-2014;18,5;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490609;8-4-2014;554,38;FLIGHT;Vliegticket;1,64634E+11;5-1-2014;69D7QIM;AMS/IAH/LAS/IAH/AMS;UA;Chase.nl;2.3;29-4-2014;N;LAS
3;490609;8-4-2014;554,38;FLIGHT;Vliegticket;1,64634E+11;5-1-2014;69D7QIM;AMS/IAH/LAS/IAH/AMS;UA;Chase.nl;2.3;29-4-2014;N;LAS
3;490609;5-1-2014;35;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490735;4-7-2014;1.204,23;FLIGHT;Vliegticket;2,20438E+12;5-1-2014;7C3YPPM;AMS/FRA/BOG/FRA/AMS;LH;;;27-7-2014;N;BOG
3;490735;4-7-2014;1.204,23;FLIGHT;Vliegticket;2,20438E+12;5-1-2014;7C3YPPM;AMS/FRA/BOG/FRA/AMS;LH;;;27-7-2014;N;BOG
3;490735;4-7-2014;1.204,23;FLIGHT;Vliegticket;2,20438E+12;5-1-2014;7C3YPPM;AMS/FRA/BOG/FRA/AMS;LH;;;27-7-2014;N;BOG
3;490735;5-1-2014;73,5;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490581;28-7-2014;60,99;FLIGHT;Vliegticket;L217101L002;5-1-2014;217101L;AMS/PRG;U2;;;28-7-2014;N;PRG
3;490581;28-7-2014;60,99;FLIGHT;Vliegticket;L217101L003;5-1-2014;217101L;AMS/PRG;U2;;;28-7-2014;N;PRG
3;490581;5-1-2014;18,77;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;29-7-2014;N;
3;490581;5-1-2014;51;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490665;4-4-2014;128,56;FLIGHT;Vliegticket;L217147L005;5-1-2014;217147L;EIN/REU/EIN;FR;;;7-4-2014;N;REU
3;490665;4-4-2014;93,82;FLIGHT;Vliegticket;L217147L006;5-1-2014;217147L;EIN/REU/EIN;FR;;;7-4-2014;N;REU
3;490665;4-4-2014;312;HOTELS;Hotel boeking;;;;;;;;7-4-2014;N;
3;490665;5-1-2014;34,14;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490705;2-8-2014;960,14;FLIGHT;Vliegticket;6,95463E+12;5-1-2014;7CGPU7M;AMS/BKK/AMS;BR;;;23-8-2014;N;BKK
3;490705;2-8-2014;960,14;FLIGHT;Vliegticket;6,95463E+12;5-1-2014;7CGPU7M;AMS/BKK/AMS;BR;;;23-8-2014;N;BKK
3;490705;2-8-2014;960,14;FLIGHT;Vliegticket;6,95463E+12;5-1-2014;7CGPU7M;AMS/BKK/AMS;BR;;;23-8-2014;N;BKK
3;490705;2-8-2014;960,14;FLIGHT;Vliegticket;6,95463E+12;5-1-2014;7CGPU7M;AMS/BKK/AMS;BR;;;23-8-2014;N;BKK
3;490705;5-1-2014;268,91;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;24-8-2014;N;
3;490705;5-1-2014;112;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490532;11-1-2014;61,21;FLIGHT;Vliegticket;L217053L002;5-1-2014;217053L;EIN/BOD;FR;;;11-1-2014;N;BOD
3;490532;5-1-2014;37,51;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;N;
3;490653;19-7-2014;235,6;AUTOHUUR;Autohuur;;;R14-003;;;;;26-7-2014;N;
3;490653;19-7-2014;232,5;FLIGHT;Vliegticket;L217137L007;5-1-2014;217137L;RTM/BCN/RTM;HV;;;26-7-2014;N;BCN
