Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;17-12-2013;5:24:48;;;;;;;;;;;;;
Selectie;Factuurdatum;van;16-12-2013;Tot en met;16-12-2013;;;;;;;;;;
3;487059;17-7-2014;561,39;FLIGHT;Vliegticket;2,35463E+12;16-12-2013;6Y42HOM;BRU/IST/DEL/IST/BRU;TK;;;12-8-2014;N;DEL
3;487059;17-7-2014;561,39;FLIGHT;Vliegticket;2,35463E+12;16-12-2013;6Y42HOM;BRU/IST/DEL/IST/BRU;TK;;;12-8-2014;N;DEL
3;487059;17-7-2014;561,39;FLIGHT;Vliegticket;2,35463E+12;16-12-2013;6Y42HOM;BRU/IST/DEL/IST/BRU;TK;;;12-8-2014;N;DEL
3;487059;16-12-2013;240,32;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;13-8-2014;N;
3;487059;16-12-2013;36;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;16-12-2013;N;
3;487059;16-12-2013;133,68;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487048;10-5-2014;1.185,77;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;6V94WOM;AMS/SEA/HNL/MSP/AMS;KL;;;20-5-2014;N;HNL
3;487048;10-5-2014;1.185,77;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;6V94WOM;AMS/SEA/HNL/MSP/AMS;KL;;;20-5-2014;N;HNL
3;487048;16-12-2013;43;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487097;25-12-2013;567,42;FLIGHT;Vliegticket;1,64634E+11;16-12-2013;64NGOFM;YYZ/EWR/BRU/YUL/YYZ;UA;Chase.nl;2;10-2-2014;N;BRU
3;487097;16-12-2013;30;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487132;17-12-2013;796,12;FLIGHT;Vliegticket;7,81463E+12;16-12-2013;68NX6RM;BGW/DXB/PVG/HAN;MU;skyscanner.nl BNL Meta;dHZH6GZ2EeOhtgBQVpAoHw;18-12-2013;N;HAN
3;487132;17-12-2013;796,12;FLIGHT;Vliegticket;7,81463E+12;16-12-2013;68NX6RM;BGW/DXB/PVG/HAN;MU;skyscanner.nl BNL Meta;dHZH6GZ2EeOhtgBQVpAoHw;18-12-2013;N;HAN
3;487132;16-12-2013;77;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487063;23-12-2013;248,78;FLIGHT;Vliegticket;9,96463E+12;16-12-2013;6YZQKXM;AMS/MAD/AMS;UX;;;24-12-2013;N;MAD
3;487063;16-12-2013;33,81;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487122;17-12-2013;256,99;FLIGHT;Vliegticket;L213669L002;16-12-2013;213669L;EIN/OTP;W6;;;17-12-2013;N;OTP
3;487122;16-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;470893;25-12-2013;417,44;FLIGHT;Vliegticket;1,47463E+12;16-12-2013;65KMG3M;AMS/TNG/AMS;AT;;;3-1-2014;N;TNG
3;470893;7-10-2013;12,5;OVERIGE;Boekingskosten;;;;;;;;7-10-2013;W;
3;487143;16-8-2014;773,7;FLIGHT;Vliegticket;1,08463E+12;16-12-2013;69SSY5M;AMS/KEF/YEG/KEF/AMS;FI;skyscanner.nl BNL Meta;ndRk6mZ_EeOrpwBQVpg7gg;13-9-2014;N;YEG
3;487143;16-8-2014;773,7;FLIGHT;Vliegticket;1,08463E+12;16-12-2013;69SSY5M;AMS/KEF/YEG/KEF/AMS;FI;skyscanner.nl BNL Meta;ndRk6mZ_EeOrpwBQVpg7gg;13-9-2014;N;YEG
3;487143;16-8-2014;773,7;FLIGHT;Vliegticket;1,08463E+12;16-12-2013;69SSY5M;AMS/KEF/YEG/KEF/AMS;FI;skyscanner.nl BNL Meta;ndRk6mZ_EeOrpwBQVpg7gg;13-9-2014;N;YEG
3;487143;16-12-2013;24;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;16-12-2013;N;
3;487143;16-12-2013;73,5;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487042;15-1-2014;305,79;FLIGHT;Vliegticket;2,57438E+12;16-12-2013;6V8DWLM;AMS/VIE/TGD/VIE/AMS;OS;;;19-1-2014;N;TGD
3;487042;16-12-2013;34,7;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487067;7-1-2014;93,98;FLIGHT;Vliegticket;L213593L002;16-12-2013;213593L;EIN/GDN/EIN;W6;;;9-1-2014;N;GDN
3;487067;16-12-2013;38,38;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487045;18-12-2013;139,78;FLIGHT;Vliegticket;L213565L002;16-12-2013;213565L;EIN/PMI/EIN;FR;;;8-1-2014;N;PMI
3;487045;16-12-2013;36;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487085;23-12-2013;1.211,08;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;623SO3M;KGL/AMS/KGL;KL;;;5-1-2014;N;AMS
3;487085;16-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487088;18-12-2013;170,17;FLIGHT;Vliegticket;1,15463E+12;16-12-2013;6239SLM;AMS/BEG;JU;;;19-12-2013;N;BEG
3;487088;16-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487071;17-12-2013;363,78;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;62BTTMM;PRG/AMS/PRG;KL;;;19-12-2013;N;AMS
3;487071;16-12-2013;35,6;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487134;28-3-2014;610,02;FLIGHT;Vliegticket;3,74634E+11;16-12-2013;69JGYRM;AMS/PHL/AMS;US;;;13-4-2014;N;PHL
3;487134;28-3-2014;610,02;FLIGHT;Vliegticket;3,74634E+11;16-12-2013;69JGYRM;AMS/PHL/AMS;US;;;13-4-2014;N;PHL
3;487134;16-12-2013;43;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487137;6-3-2014;89,77;FLIGHT;Vliegticket;L213694L002;16-12-2013;213694L;AMS/GLA/AMS;U2;;;9-3-2014;N;GLA
3;487137;16-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487165;2-1-2014;312,09;FLIGHT;Vliegticket;8,31463E+12;16-12-2013;7BMDINM;AMS/ZAG/AMS;OU;;;4-1-2014;N;ZAG
3;487165;16-12-2013;34,46;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487120;25-2-2014;115,4;FLIGHT;Vliegticket;7,45463E+12;16-12-2013;67E627M;DUS/SZG/DUS;AB;;;28-2-2014;A;SZG
3;487120;25-2-2014;115,4;FLIGHT;Vliegticket;7,45463E+12;16-12-2013;67E627M;DUS/SZG/DUS;AB;;;28-2-2014;A;SZG
3;487120;25-2-2014;102;HOTELS;Hotel boeking;;;;;;;;28-2-2014;N;
3;487120;16-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487086;4-1-2014;735,05;FLIGHT;Vliegticket;6,95463E+12;16-12-2013;63GLMHM;AMS/BKK/AMS;BR;;;16-1-2014;N;BKK
3;487086;16-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487160;2-1-2014;312,09;FLIGHT;Vliegticket;8,31463E+12;16-12-2013;7A4FAPM;AMS/ZAG/AMS;OU;;;4-1-2014;N;ZAG
3;487160;16-12-2013;34,46;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487069;27-2-2014;483,17;FLIGHT;Vliegticket;1,76463E+12;16-12-2013;6ZOYX3M;AMS/DXB/CGK/DXB/AMS;EK;skyscanner.nl BNL Meta;3AwnxmZCEeOjHABQVpArCA;14-3-2014;N;CGK
3;487069;27-2-2014;483,17;FLIGHT;Vliegticket;1,76463E+12;16-12-2013;6ZOYX3M;AMS/DXB/CGK/DXB/AMS;EK;skyscanner.nl BNL Meta;3AwnxmZCEeOjHABQVpArCA;14-3-2014;N;CGK
3;487069;16-12-2013;14;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;16-12-2013;N;
3;487069;16-12-2013;60;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487164;17-3-2014;84,71;FLIGHT;Vliegticket;1,17463E+12;16-12-2013;7BMC3NM;HEL/CPH/AMS;SK;;;17-3-2014;N;AMS
3;487164;16-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;486955;8-6-2014;1.206,79;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;6TWQJ3M;AMS/GRU/SSA/GRU/FCO/AMS;KL;;;20-6-2014;N;SSA
3;486955;8-6-2014;1.206,79;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;6TWQJ3M;AMS/GRU/SSA/GRU/FCO/AMS;KL;;;20-6-2014;N;SSA
3;486955;8-7-2014;-764,84;FLIGHT;Vliegticket;4,74634E+11;15-12-2013;6MPC35M;AMS/LIS/SSA/LIS/AMS;TP;;;19-7-2014;W;SSA
3;486955;8-7-2014;-764,84;FLIGHT;Vliegticket;4,74634E+11;15-12-2013;6MPC35M;AMS/LIS/SSA/LIS/AMS;TP;;;19-7-2014;W;SSA
3;486955;15-12-2013;29,55;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;20-7-2014;W;
3;486955;15-12-2013;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;15-12-2013;W;
3;486955;15-12-2013;115,71;OVERIGE;Boekingskosten;;;;;;;;15-12-2013;W;
3;482397;23-11-2013;50;OVERIGE;Boekingskosten;;;;;;;;23-11-2013;W;
3;487148;20-12-2013;287,98;FLIGHT;Vliegticket;L213716L002;16-12-2013;213716L;EIN/SKP/EIN;W6;;;27-12-2013;N;SKP
3;487148;16-12-2013;36;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487151;26-3-2014;679,83;FLIGHT;Vliegticket;1,39463E+12;16-12-2013;69T56MM;MEX/MAD/SVQ/MAD/MEX;AM;;;23-4-2014;N;SVQ
3;487151;26-3-2014;679,83;FLIGHT;Vliegticket;1,39463E+12;16-12-2013;69T56MM;MEX/MAD/SVQ/MAD/MEX;AM;;;23-4-2014;N;SVQ
3;487151;26-3-2014;679,83;FLIGHT;Vliegticket;1,39463E+12;16-12-2013;69T56MM;MEX/MAD/SVQ/MAD/MEX;AM;;;23-4-2014;N;SVQ
3;487151;16-12-2013;20,97;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;16-12-2013;N;
3;487151;16-12-2013;76,5;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487136;20-12-2013;55,07;FLIGHT;Vliegticket;L213693L002;16-12-2013;213693L;EIN/STN;FR;;;20-12-2013;N;STN
3;487136;16-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487162;1-1-2014;138,84;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;7AZLVBM;AMS/OSL/AMS;KL;;;6-1-2014;N;OSL
3;487162;1-1-2014;138,84;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;7AZLVBM;AMS/OSL/AMS;KL;;;6-1-2014;N;OSL
3;487162;16-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487124;17-12-2013;967,24;FLIGHT;Vliegticket;1,25463E+12;16-12-2013;67V9D3M;UVF/LGW/AMS;BA;;;18-12-2013;N;AMS
3;487124;16-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;486676;14-12-2013;0;FLIGHT;Vliegticket;5,55463E+12;13-12-2013;5VWP7RM;AMS/SVO/KUF/SVO/AMS;SU;;;15-12-2014;W;KUF
3;486676;23-12-2013;60;FLIGHT;Vliegticket;A5VWP7RM023;16-12-2013;5VWP7RM;SVO/KUF/SVO/AMS;SU;;;15-12-2014;N;KUF
3;486676;23-12-2013;25;FLIGHT;Vliegticket;A5VWP7RM024;16-12-2013;5VWP7RM;SVO/KUF/SVO/AMS;SU;;;15-12-2014;N;KUF
3;486676;13-12-2013;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;13-12-2013;W;
3;486676;13-12-2013;50;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;W;
3;478839;17-12-2013;0;FLIGHT;Vliegticket;1,47432E+12;8-11-2013;Z5WX45M;ACC/CMN/AMS/CMN/ACC;AT;;;11-3-2014;W;AMS
3;478839;21-12-2013;195;FLIGHT;Vliegticket;1,47463E+12;16-12-2013;Z5WX45M;ACC/CMN/AMS/CMN/ACC;AT;;;11-3-2014;N;AMS
3;478839;8-11-2013;50;OVERIGE;Boekingskosten;;;;;;;;8-11-2013;W;
3;487055;8-1-2014;140,69;FLIGHT;Vliegticket;L213568L002;16-12-2013;213568L;AMS/LGW/AMS;U2;;;10-1-2014;N;LGW
3;487055;16-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;16-12-2013;N;
3;487055;16-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487180;30-5-2014;138,73;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;7CMW5NM;AMS/LYS/AMS;KL;;;7-6-2014;N;LYS
3;487180;30-5-2014;106,73;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;7CMW5NM;AMS/LYS/AMS;KL;;;7-6-2014;N;LYS
3;487180;16-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;466268;21-12-2013;109,64;FLIGHT;Vliegticket;5,89463E+12;16-12-2013;7TZHA4M;DEL/PNQ/DEL;9W;;;7-1-2014;N;PNQ
3;466268;26-12-2013;0;FLIGHT;Vliegticket;5,89432E+12;21-9-2013;7TZHA4M;DEL/PNQ/DEL;9W;;;7-1-2014;W;PNQ
3;466268;21-9-2013;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;21-9-2013;W;
3;466268;21-9-2013;52,47;OVERIGE;Boekingskosten;;;;;;;;21-9-2013;W;
3;487098;12-7-2014;278,74;FLIGHT;Vliegticket;L213636L006;16-12-2013;213636L;AMS/SPU/AMS;U2;;;2-8-2014;N;SPU
3;487098;12-7-2014;278,74;FLIGHT;Vliegticket;L213636L004;16-12-2013;213636L;AMS/SPU/AMS;U2;;;2-8-2014;N;SPU
3;487098;12-7-2014;278,74;FLIGHT;Vliegticket;L213636L002;16-12-2013;213636L;AMS/SPU/AMS;U2;;;2-8-2014;N;SPU
3;487098;12-7-2014;278,74;FLIGHT;Vliegticket;L213636L005;16-12-2013;213636L;AMS/SPU/AMS;U2;;;2-8-2014;N;SPU
3;487098;12-7-2014;278,74;FLIGHT;Vliegticket;L213636L003;16-12-2013;213636L;AMS/SPU/AMS;U2;;;2-8-2014;N;SPU
3;487098;16-12-2013;101;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487039;30-1-2014;125,98;FLIGHT;Vliegticket;L213556L002;16-12-2013;213556L;AMS/BSL/AMS;U2;;;2-2-2014;N;BSL
3;487039;16-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;16-12-2013;N;
3;487039;16-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;486921;6-2-2014;178,2;AUTOHUUR;Autohuur;A6LP476M005;;1423504;;UA;;;15-2-2014;N;
3;486921;6-2-2014;565,57;FLIGHT;Vliegticket;1,64634E+11;16-12-2013;6LP476M;AMS/EWR/MIA/IAH/AMS;UA;;;15-2-2014;N;MIA
3;486921;6-2-2014;565,57;FLIGHT;Vliegticket;1,64634E+11;16-12-2013;6LP476M;AMS/EWR/MIA/IAH/AMS;UA;;;15-2-2014;N;MIA
3;486921;15-12-2013;110,97;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;17-2-2014;N;
3;486921;15-12-2013;9,25;OVERIGE;Boekingskosten;;;;;;;;15-12-2013;N;
3;487005;21-7-2014;0;FLIGHT;Vliegticket;2,20438E+12;16-12-2013;6OMVZNM;AMS/MUC/TLV/MUC/AMS;LH;;;6-8-2014;W;TLV
3;487005;21-7-2014;0;FLIGHT;Vliegticket;2,20438E+12;16-12-2013;6OMVZNM;AMS/MUC/TLV/MUC/AMS;LH;;;6-8-2014;W;TLV
3;487005;21-7-2014;0;FLIGHT;Vliegticket;2,20438E+12;16-12-2013;6OMVZNM;AMS/MUC/TLV/MUC/AMS;LH;;;6-8-2014;W;TLV
3;487005;21-7-2014;0;FLIGHT;Vliegticket;2,20438E+12;16-12-2013;6OMVZNM;AMS/MUC/TLV/MUC/AMS;LH;;;6-8-2014;W;TLV
3;487005;21-7-2014;0;FLIGHT;Vliegticket;2,20438E+12;16-12-2013;6OMVZNM;AMS/MUC/TLV/MUC/AMS;LH;;;6-8-2014;W;TLV
3;487005;15-12-2013;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;15-12-2013;W;
3;487005;15-12-2013;-10;OVERIGE;Boekingskosten;;;;;;;;15-12-2013;W;
3;487032;20-7-2014;1.160,13;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;6QMO2LM;AMS/LAX/***/JFK/AMS;KL;;;22-8-2014;N;LAX
3;487031;29-7-2014;1.160,13;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;6QUWX6M;AMS/LAX/***/JFK/AMS;KL;;;22-8-2014;N;LAX
3;487031;29-7-2014;1.160,13;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;6QUWX6M;AMS/LAX/***/JFK/AMS;KL;;;22-8-2014;N;LAX
3;487031;16-12-2013;78;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487032;16-12-2013;32;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487139;5-1-2014;169,64;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;68D6B8M;AMS/BUD/AMS;KL;;;10-1-2014;N;BUD
3;487139;16-12-2013;20,51;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;11-1-2014;N;
3;487139;5-1-2014;17,89;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;11-1-2014;N;
3;487139;16-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487035;20-12-2013;655,38;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;6SUWJSM;AMS/BLQ/AMS;KL;;;20-12-2013;N;BLQ
3;487035;16-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487038;7-1-2014;880,02;FLIGHT;Vliegticket;3,74634E+11;16-12-2013;6TZF7GM;AMS/PHL/AMS;US;;;10-1-2014;N;PHL
3;487038;16-12-2013;32;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487144;30-5-2014;95,86;FLIGHT;Vliegticket;L213710L002;16-12-2013;213710L;BRU/AGP/BRU;FR;;;3-6-2014;N;AGP
3;487144;30-5-2014;95,86;FLIGHT;Vliegticket;L213710L004;16-12-2013;213710L;BRU/AGP/BRU;FR;;;3-6-2014;N;AGP
3;487144;30-5-2014;95,86;FLIGHT;Vliegticket;L213710L003;16-12-2013;213710L;BRU/AGP/BRU;FR;;;3-6-2014;N;AGP
3;487144;16-12-2013;69;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487121;8-1-2014;308,77;FLIGHT;Vliegticket;4,74634E+11;16-12-2013;66F22GM;AMS/LIS/AMS;TP;;;8-1-2014;N;LIS
3;487121;8-1-2014;308,77;FLIGHT;Vliegticket;4,74634E+11;16-12-2013;66F22GM;AMS/LIS/AMS;TP;;;8-1-2014;N;LIS
3;487121;16-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;16-12-2013;N;
3;487121;16-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487078;11-1-2014;654,66;FLIGHT;Vliegticket;2,20463E+12;16-12-2013;62W67YM;AMS/ORD/MCO/IAD/AMS;LH;;;15-1-2014;N;MCO
3;487078;16-12-2013;52,96;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;17-1-2014;N;
3;487078;16-12-2013;43,46;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487106;7-6-2014;355,29;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;65CRGNM;AMS/MRS/AJA/NCE/AMS;AF;;;14-6-2014;N;AJA
3;487106;7-6-2014;355,29;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;65CRGNM;AMS/MRS/AJA/NCE/AMS;AF;;;14-6-2014;N;AJA
3;487106;7-6-2014;355,29;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;65CRGNM;AMS/MRS/AJA/NCE/AMS;AF;;;14-6-2014;N;AJA
3;487106;7-6-2014;355,29;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;65CRGNM;AMS/MRS/AJA/NCE/AMS;AF;;;14-6-2014;N;AJA
3;487106;16-12-2013;51;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487081;18-1-2014;1.676,02;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;625CWXM;AMS/KIX/AMS;KL;;;22-1-2014;N;KIX
3;487081;18-1-2014;1.676,02;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;625CWXM;AMS/KIX/AMS;KL;;;22-1-2014;N;KIX
3;487081;16-12-2013;79;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;N;
3;487133;2-3-2014;506,35;AUTOHUUR;Autohuur;;;7883205;;;;;15-3-2014;N;
3;487133;2-3-2014;841,53;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;68QAJWM;AMS/CUR/AMS;KL;;;16-3-2014;N;CUR
3;487133;2-3-2014;841,53;FLIGHT;Vliegticket;7,44634E+11;16-12-2013;68QAJWM;AMS/CUR/AMS;KL;;;16-3-2014;N;CUR
