Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;14-12-2013;5:30:50;;;;;;;;;;;;;
Selectie;Factuurdatum;van;13-12-2013;Tot en met;13-12-2013;;;;;;;;;;
3;486653;13-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486608;18-12-2013;313,04;FLIGHT;Vliegticket;2,20438E+12;13-12-2013;5MJBDNM;AMS/MUC/AMS;LH;;;19-12-2013;N;MUC
3;486608;13-12-2013;34,8;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486602;14-12-2013;331,38;FLIGHT;Vliegticket;L213082L002;13-12-2013;213082L;AMS/SAW/GZP/SAW/AMS;PC;;;19-12-2013;N;GZP
3;486602;13-12-2013;42,71;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486617;3-2-2014;711,53;FLIGHT;Vliegticket;7,44634E+11;13-12-2013;5NCQ55M;AMS/CUR/AMS;KL;;;18-2-2014;N;CUR
3;486617;13-12-2013;8;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;13-12-2013;N;
3;486617;3-2-2014;54,27;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;19-2-2014;N;
3;486617;13-12-2013;44,34;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486641;20-1-2014;233,47;FLIGHT;Vliegticket;7,44634E+11;13-12-2013;5QVCNQM;AMS/LCY/AMS;AF;skyscanner.nl BNL Meta;xz8-CGP2EeOVlgBQVpB-Mw;22-1-2014;N;LCY
3;486641;13-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;13-12-2013;N;
3;486641;13-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486666;17-1-2014;121,32;FLIGHT;Vliegticket;L213182L002;13-12-2013;213182L;AMS/MAN/AMS;U2;;;19-1-2014;N;MAN
3;486666;17-1-2014;89,78;FLIGHT;Vliegticket;L213182L003;13-12-2013;213182L;AMS/MAN/AMS;U2;;;19-1-2014;N;MAN
3;486666;13-12-2013;24,84;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;20-1-2014;N;
3;486666;13-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;13-12-2013;N;
3;486666;13-12-2013;57,7;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486618;8-7-2014;768,02;FLIGHT;Vliegticket;14633913608;13-12-2013;5MOZD7M;DUS/LHR/MIA/CUR/MIA/ORD/DUS;AA;Chase.nl;2;29-7-2014;N;CUR
3;486618;13-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486673;16-12-2013;129,99;FLIGHT;Vliegticket;L213190L002;13-12-2013;213190L;EIN/SOF;W6;;;16-12-2013;N;SOF
3;486673;13-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486694;26-12-2013;282,69;FLIGHT;Vliegticket;7,54634E+11;13-12-2013;5XHVLAM;AMS/BCN/AMS;IB;;;30-12-2013;N;BCN
3;486694;26-12-2013;282,69;FLIGHT;Vliegticket;7,54634E+11;13-12-2013;5XHVLAM;AMS/BCN/AMS;IB;;;30-12-2013;N;BCN
3;486694;26-12-2013;282,69;FLIGHT;Vliegticket;7,54634E+11;13-12-2013;5XHVLAM;AMS/BCN/AMS;IB;;;30-12-2013;N;BCN
3;486694;26-12-2013;282,69;FLIGHT;Vliegticket;7,54634E+11;13-12-2013;5XHVLAM;AMS/BCN/AMS;IB;;;30-12-2013;N;BCN
3;486694;13-12-2013;55;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486668;15-1-2014;348,98;FLIGHT;Vliegticket;2,57438E+12;13-12-2013;5T36IMM;AMS/VIE/AMS;OS;;;16-1-2014;N;VIE
3;486668;13-12-2013;35,37;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486689;28-12-2013;338,28;FLIGHT;Vliegticket;8,04634E+11;13-12-2013;5XGVFLM;AMS/WAW/RZE/WAW/AMS;LO;;;4-1-2014;N;RZE
3;486689;13-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;13-12-2013;N;
3;486689;13-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486674;8-7-2014;100,8;FLIGHT;Vliegticket;7,44634E+11;13-12-2013;5U8O68M;AMS/BCN/AMS;KL;Chase.nl;2.1;26-8-2014;N;BCN
3;486674;8-7-2014;100,8;FLIGHT;Vliegticket;7,44634E+11;13-12-2013;5U8O68M;AMS/BCN/AMS;KL;Chase.nl;2.1;26-8-2014;N;BCN
3;486674;13-12-2013;44,23;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486643;20-1-2014;129,96;FLIGHT;Vliegticket;1,17463E+12;13-12-2013;5QY8RPM;AMS/CPH/AMS;SK;;;22-1-2014;N;CPH
3;486643;13-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486685;16-12-2013;189,99;FLIGHT;Vliegticket;L213203L002;13-12-2013;213203L;DUS/SAW/ADB;PC;;;17-12-2013;N;ADB
3;486686;18-12-2013;118,91;FLIGHT;Vliegticket;2,35463E+12;13-12-2013;5WYTFDM;ADB/IST/DUS;TK;;;18-12-2013;N;DUS
3;486685;13-12-2013;24,27;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486686;13-12-2013;31,8;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486710;17-12-2013;585,21;FLIGHT;Vliegticket;7,38463E+12;13-12-2013;5YZPNEM;AMS/CDG/SGN;VN;skyscanner.nl BNL Meta;s-AnHmQyEeOKbQBQVpB-MA;17-12-2013;N;SGN
3;486710;13-12-2013;7;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;13-12-2013;N;
3;486710;13-12-2013;30;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486727;6-7-2014;1.252,03;FLIGHT;Vliegticket;2,32463E+12;13-12-2013;5ZGUIFM;AMS/KUL/KNO/***/DPS/KUL/AMS;MH;Chase.nl;2;5-8-2014;N;DPS
3;486727;6-7-2014;1.252,03;FLIGHT;Vliegticket;2,32463E+12;13-12-2013;5ZGUIFM;AMS/KUL/KNO/***/DPS/KUL/AMS;MH;Chase.nl;2;5-8-2014;N;DPS
3;486727;6-7-2014;1.019,03;FLIGHT;Vliegticket;2,32463E+12;13-12-2013;5ZGUIFM;AMS/KUL/KNO/***/DPS/KUL/AMS;MH;Chase.nl;2;5-8-2014;N;DPS
3;486727;6-7-2014;1.252,03;FLIGHT;Vliegticket;2,32463E+12;13-12-2013;5ZGUIFM;AMS/KUL/KNO/***/DPS/KUL/AMS;MH;Chase.nl;2;5-8-2014;N;DPS
3;486727;13-12-2013;120;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486718;4-1-2014;448,1;FLIGHT;Vliegticket;1,08463E+12;13-12-2013;5Y2NVGM;AMS/KEF/AMS;FI;;;10-1-2014;N;KEF
3;486718;4-1-2014;448,1;FLIGHT;Vliegticket;1,08463E+12;13-12-2013;5Y2NVGM;AMS/KEF/AMS;FI;;;10-1-2014;N;KEF
3;486718;13-12-2013;69,43;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;11-1-2014;N;
3;486718;13-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486596;18-12-2013;305,04;FLIGHT;Vliegticket;2,20438E+12;13-12-2013;5IP8LXM;AMS/MUC/AMS;LH;skyscanner.nl BNL Meta;axF4SGPPEeOE9ABQVpB-SQ;19-12-2013;N;MUC
3;486596;13-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;13-12-2013;N;
3;486596;13-12-2013;13,07;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486646;18-12-2013;384,57;FLIGHT;Vliegticket;1,25463E+12;13-12-2013;5RON5AM;AMS/LHR/AMS;BA;;;18-12-2013;N;LHR
3;486646;13-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;484232;10-12-2013;0;FLIGHT;Vliegticket;1,25432E+12;1-12-2013;65Z5SJM;AMS/LHR/AMS;BA;;;13-12-2013;W;LHR
3;484232;10-12-2013;70;FLIGHT;Vliegticket;1,25261E+12;13-12-2013;65Z5SJM;/No flight details;BA;;;13-12-2013;N;LHR
3;484232;13-12-2013;63;FLIGHT;Vliegticket;1,25463E+12;13-12-2013;65Z5SJM;LHR/AMS;BA;;;13-12-2013;N;AMS
3;484232;1-12-2013;50;OVERIGE;Boekingskosten;;;;;;;;1-12-2013;W;
3;486676;14-12-2013;424,65;FLIGHT;Vliegticket;5,55463E+12;13-12-2013;5VWP7RM;AMS/SVO/KUF/SVO/AMS;SU;;;24-1-2014;N;KUF
3;486676;13-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;13-12-2013;N;
3;486676;13-12-2013;19,5;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486671;15-12-2013;736,53;FLIGHT;Vliegticket;7,44634E+11;13-12-2013;5UGFTIM;AMS/CUR/AMS;KL;;;22-3-2014;N;CUR
3;486671;15-12-2013;736,53;FLIGHT;Vliegticket;7,44634E+11;13-12-2013;5UGFTIM;AMS/CUR/AMS;KL;;;22-3-2014;N;CUR
3;486671;13-12-2013;74;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486606;19-2-2014;564,05;FLIGHT;Vliegticket;6,07463E+12;13-12-2013;5KQ465M;AMS/AUH/BKK/AUH/AMS;EY;;;11-3-2014;N;BKK
3;486719;20-3-2014;524,35;FLIGHT;Vliegticket;2,35463E+12;13-12-2013;5Y8K3GM;AMS/IST/ADD/IST/AMS;TK;;;31-3-2014;N;ADD
3;486719;20-3-2014;524,35;FLIGHT;Vliegticket;2,35463E+12;13-12-2013;5Y8K3GM;AMS/IST/ADD/IST/AMS;TK;;;31-3-2014;N;ADD
3;486606;13-12-2013;48,86;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486719;13-12-2013;58;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;485423;27-12-2013;16;FLIGHT;Vliegticket;L211932L006;6-12-2013;211932L;AMS/NCL/AMS;U2;;;30-12-2013;W;NCL
3;485423;27-12-2013;16;FLIGHT;Vliegticket;L211932L005;6-12-2013;211932L;AMS/NCL/AMS;U2;;;30-12-2013;W;NCL
3;485423;27-12-2013;0;HOTELS;Hotel boeking;;;;;;;;30-12-2013;W;
3;485423;6-12-2013;0;OVERIGE;Boekingskosten;;;;;;;;6-12-2013;W;
3;486582;16-1-2014;211,54;FLIGHT;Vliegticket;2,17463E+12;13-12-2013;5D3T32M;BKK/CEI/BKK;TG;;;31-1-2014;N;CEI
3;486582;13-12-2013;28,16;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486708;18-12-2013;101,52;FLIGHT;Vliegticket;1,47463E+12;13-12-2013;5X2FYMM;TNG/AMS;AT;Skyscanner - Mobile apps;0EKhxmQxEeONSQBQVpArCA;18-12-2013;N;AMS
3;486708;13-12-2013;30;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486626;8-2-2014;123,99;FLIGHT;Vliegticket;1,25463E+12;13-12-2013;5NY3PPM;MAN/LHR/AMS;BA;;;8-2-2014;N;AMS
3;486626;13-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486595;24-12-2013;857,11;FLIGHT;Vliegticket;9,57463E+12;13-12-2013;5JI2WQM;AMS/CDG/GRU/POA/GRU/LHR/AMS;JJ;;;8-2-2014;N;POA
3;486595;24-12-2013;1.001,11;FLIGHT;Vliegticket;9,57463E+12;13-12-2013;5JI2WQM;AMS/CDG/GRU/POA/GRU/LHR/AMS;JJ;;;8-2-2014;N;POA
3;486595;13-12-2013;58;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486587;23-3-2014;580,84;FLIGHT;Vliegticket;5,89463E+12;13-12-2013;5FXXAMM;YYZ/BRU/YYZ;9W;;;28-3-2014;N;BRU
3;486587;13-12-2013;49,12;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486621;7-1-2014;119,54;FLIGHT;Vliegticket;7,45463E+12;13-12-2013;5NX6VQM;DUS/TXL/DUS;AB;;;8-1-2014;N;TXL
3;486621;13-12-2013;31,81;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486620;18-1-2014;744,84;FLIGHT;Vliegticket;64633913616;13-12-2013;5NZZ6YM;AMS/JFK/DCA/***/IAD/AMS;DL;;;27-1-2014;N;IAD
3;486620;18-1-2014;744,84;FLIGHT;Vliegticket;64633913612;13-12-2013;5NZZ6YM;AMS/JFK/DCA/***/IAD/AMS;DL;;;27-1-2014;N;IAD
3;486620;18-1-2014;744,84;FLIGHT;Vliegticket;64633913615;13-12-2013;5NZZ6YM;AMS/JFK/DCA/***/IAD/AMS;DL;;;27-1-2014;N;IAD
3;486620;18-1-2014;744,84;FLIGHT;Vliegticket;64633913613;13-12-2013;5NZZ6YM;AMS/JFK/DCA/***/IAD/AMS;DL;;;27-1-2014;N;IAD
3;486620;18-1-2014;744,84;FLIGHT;Vliegticket;64633913611;13-12-2013;5NZZ6YM;AMS/JFK/DCA/***/IAD/AMS;DL;;;27-1-2014;N;IAD
3;486620;13-12-2013;34,95;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;13-12-2013;N;
3;486620;18-1-2014;156,02;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;28-1-2014;N;
3;486620;13-12-2013;97;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486592;23-1-2014;224,96;FLIGHT;Vliegticket;7,44634E+11;13-12-2013;5ISIMXM;AMS/CPH/AMS;KL;;;24-1-2014;N;CPH
3;486592;13-12-2013;33,44;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486704;1-1-2014;750,05;FLIGHT;Vliegticket;A5YBVMCM002;13-12-2013;5YBVMCM;AMS/BKK/AMS;CI;Jetcost.nl;FNL652ab6204e95dd;3-2-2014;N;BKK
3;486704;13-12-2013;30;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486610;16-12-2013;210,03;FLIGHT;Vliegticket;2,20463E+12;13-12-2013;5KO6FVM;DUS/MUC/DUS;LH;skyscanner.nl BNL Meta;1lGOEGPhEeO_kABQVpBWKw;18-12-2013;N;MUC
3;486610;16-12-2013;12,14;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;skyscanner.nl BNL Meta;1lGOEGPhEeO_kABQVpBWKw;19-12-2013;N;
3;486610;13-12-2013;11,52;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486703;9-1-2014;329,32;FLIGHT;Vliegticket;1,14435E+12;13-12-2013;5XDRQEM;AMS/TLV/AMS;LY;;;16-1-2014;N;TLV
3;486703;13-12-2013;35,06;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486702;4-1-2014;376,59;FLIGHT;Vliegticket;8,31463E+12;13-12-2013;5XQEZXM;ZAG/AMS/ZAG;OU;skyscanner.nl BNL Meta;g6y9xmQqEeO2SgBQVpBj5Q;6-1-2014;N;AMS
3;486702;13-12-2013;20;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486681;24-5-2014;205,38;FLIGHT;Vliegticket;6,24463E+12;13-12-2013;5WFKCCM;CGN/SAW/TLV/SAW/CGN;PC;kayak budgetair.nl;3IsfszQfP7faR2oGiSgn3Q;31-5-2014;N;TLV
3;486681;24-5-2014;205,38;FLIGHT;Vliegticket;6,24463E+12;13-12-2013;5WFKCCM;CGN/SAW/TLV/SAW/CGN;PC;kayak budgetair.nl;3IsfszQfP7faR2oGiSgn3Q;31-5-2014;N;TLV
3;486681;13-12-2013;12;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;13-12-2013;N;
3;486681;13-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486697;16-1-2014;173,95;FLIGHT;Vliegticket;L213209L002;13-12-2013;213209L;AMS/SZG/AMS;HV;;;20-1-2014;N;SZG
3;486697;16-1-2014;183,95;FLIGHT;Vliegticket;L213209L003;13-12-2013;213209L;AMS/SZG/AMS;HV;;;20-1-2014;N;SZG
3;486697;13-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;13-12-2013;N;
3;486697;13-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486593;14-12-2013;646,02;FLIGHT;Vliegticket;1,64634E+11;13-12-2013;5I9TJYM;AMS/EWR/AMS;UA;;;18-12-2013;N;EWR
3;486593;14-12-2013;646,02;FLIGHT;Vliegticket;1,64634E+11;13-12-2013;5I9TJYM;AMS/EWR/AMS;UA;;;18-12-2013;N;EWR
3;486593;13-12-2013;43;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486713;17-7-2014;326,18;FLIGHT;Vliegticket;8,34634E+11;13-12-2013;5YX9AEM;JNB/LLW/JNB;SA;kayak budgetair.nl;XPQxp0bD7ZoWQl4I1LNFCQ;27-7-2014;N;LLW
3;486713;17-7-2014;326,18;FLIGHT;Vliegticket;8,34634E+11;13-12-2013;5YX9AEM;JNB/LLW/JNB;SA;kayak budgetair.nl;XPQxp0bD7ZoWQl4I1LNFCQ;27-7-2014;N;LLW
3;486713;17-7-2014;379,18;FLIGHT;Vliegticket;8,34634E+11;13-12-2013;5YX9AEM;JNB/LLW/JNB;SA;kayak budgetair.nl;XPQxp0bD7ZoWQl4I1LNFCQ;27-7-2014;N;LLW
3;486713;17-7-2014;326,18;FLIGHT;Vliegticket;8,34634E+11;13-12-2013;5YX9AEM;JNB/LLW/JNB;SA;kayak budgetair.nl;XPQxp0bD7ZoWQl4I1LNFCQ;27-7-2014;N;LLW
3;486713;17-7-2014;379,18;FLIGHT;Vliegticket;8,34634E+11;13-12-2013;5YX9AEM;JNB/LLW/JNB;SA;kayak budgetair.nl;XPQxp0bD7ZoWQl4I1LNFCQ;27-7-2014;N;LLW
3;486713;13-12-2013;132,45;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486651;19-2-2014;68,37;FLIGHT;Vliegticket;L213150L002;13-12-2013;213150L;DMK/HDY/DMK;FD;;;19-3-2014;N;HDY
3;486651;13-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486696;27-12-2013;214,38;FLIGHT;Vliegticket;L213208L002;13-12-2013;213208L;CRL/MAD/CRL;FR;;;29-12-2013;N;MAD
3;486696;13-12-2013;36;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486598;18-12-2013;385,09;FLIGHT;Vliegticket;7,44634E+11;13-12-2013;5J3R58M;AMS/LHR/AMS;KL;;;18-12-2013;N;LHR
3;486598;13-12-2013;28,5;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486652;16-12-2013;198,96;FLIGHT;Vliegticket;7,44634E+11;13-12-2013;5SDWB8M;AMS/OSL/AMS;KL;;;19-12-2013;N;OSL
3;486652;16-12-2013;14,06;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;20-12-2013;N;
3;486652;13-12-2013;33,26;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486636;8-1-2014;59,98;FLIGHT;Vliegticket;L213122L002;13-12-2013;213122L;EIN/BUD/EIN;W6;;;11-1-2014;N;BUD
3;486636;13-12-2013;36;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486630;14-12-2013;82;FLIGHT;Vliegticket;6,23463E+12;13-12-2013;5O5BYSM;SOF/AMS;FB;;;14-12-2013;N;AMS
3;486630;13-12-2013;14,5;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486629;18-1-2014;647,08;FLIGHT;Vliegticket;7,44634E+11;13-12-2013;5OPHH4M;DEL/AMS;KL;;;18-1-2014;N;AMS
3;486629;13-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486583;18-12-2013;199,92;FLIGHT;Vliegticket;L213059L005;12-12-2013;213059L;AMS/MXP/AMS;U2;;;19-12-2013;N;MXP
3;486583;18-12-2013;158,18;FLIGHT;Vliegticket;L213059L006;12-12-2013;213059L;AMS/MXP/AMS;U2;;;19-12-2013;N;MXP
3;486583;18-12-2013;111;HOTELS;Hotel boeking;;;;;;;;19-12-2013;N;
3;486583;13-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486684;20-12-2013;199,98;FLIGHT;Vliegticket;L213201L002;13-12-2013;213201L;EIN/KTW/EIN;W6;;;27-12-2013;N;KTW
3;486684;13-12-2013;40,67;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486660;20-12-2013;255,89;FLIGHT;Vliegticket;6,44634E+11;13-12-2013;5SNWELM;AMS/PRG/LED/PRG/AMS;OK;skyscanner.nl BNL Meta;GiXUJmQEEeOdPgBQVpBj5Q;14-1-2014;N;LED
3;486660;13-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;13-12-2013;N;
3;486660;13-12-2013;20;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486632;7-1-2014;129,96;FLIGHT;Vliegticket;2,20438E+12;13-12-2013;5O7XSRM;AMS/FRA/AMS;LH;;;9-1-2014;N;FRA
3;486632;13-12-2013;31,97;OVERIGE;Boekingskosten;;;;;;;;13-12-2013;N;
3;486680;6-7-2014;530,98;FLIGHT;Vliegticket;5,89463E+12;13-12-2013;5VPNJCM;BRU/EWR/BRU;9W;Chase.nl;2;25-7-2014;N;EWR
