Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;9-1-2014;5:18:16;;;;;;;;;;;;;
Selectie;Factuurdatum;van;8-1-2014;Tot en met;8-1-2014;;;;;;;;;;
3;489870;26-4-2014;0;FLIGHT;Vliegticket;7,44634E+11;6-1-2014;5ICCIYM;AMS/CDG/JNB/CDG/AMS;AF;;;10-5-2014;W;JNB
3;489870;26-4-2014;0;FLIGHT;Vliegticket;7,44634E+11;6-1-2014;5ICCIYM;AMS/CDG/JNB/CDG/AMS;AF;;;10-5-2014;W;JNB
3;489870;1-1-2014;35;OVERIGE;Boekingskosten;;;;;;;;1-1-2014;W;
3;491663;1-4-2014;531,92;FLIGHT;Vliegticket;AYEJTBCM002;8-1-2014;YEJTBCM;AMS/PHL/AMS;US;;;8-4-2014;N;PHL
3;491663;8-1-2014;19,42;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491756;17-1-2014;214,92;FLIGHT;Vliegticket;AYJD694M002;8-1-2014;YJD694M;AMS/SAW/IKA/SAW/AMS;PC;skyscanner.nl BNL Meta;lA25mHiaEeOfFABQVpAnAA;7-2-2014;N;IKA
3;491756;8-1-2014;21,57;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491816;4-5-2014;696,92;FLIGHT;Vliegticket;AYKGMSVM002;8-1-2014;YKGMSVM;AMS/SFO/AMS;KL;;;28-5-2014;N;SFO
3;491816;4-5-2014;696,92;FLIGHT;Vliegticket;AYKGMSVM003;8-1-2014;YKGMSVM;AMS/SFO/AMS;KL;;;28-5-2014;N;SFO
3;491816;8-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;8-1-2014;N;
3;491816;8-1-2014;21;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491668;17-1-2014;837,8;FLIGHT;Vliegticket;7,44636E+11;8-1-2014;YFATN4M;AMS/BKK/HAN/***/SGN/KUL/AMS;KL;;;13-2-2014;N;SGN
3;491668;8-1-2014;38,5;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491819;10-1-2014;220,12;FLIGHT;Vliegticket;2,20438E+12;8-1-2014;YKJMMRM;AMS/FRA/MAD/FRA/AMS;LH;;;13-1-2014;N;MAD
3;491819;8-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491658;29-1-2014;151,86;FLIGHT;Vliegticket;1,25464E+12;8-1-2014;YEHJK5M;AMS/LHR/AMS;BA;;;3-2-2014;N;LHR
3;491658;8-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;8-1-2014;N;
3;491658;29-1-2014;17,89;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;4-2-2014;N;
3;491658;8-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491518;19-4-2014;683,5;FLIGHT;Vliegticket;2,20463E+12;8-1-2014;X3YOL4M;AMS/ORD/LAS/IAH/AMS;LH;;;14-5-2014;N;LAS
3;491518;19-4-2014;683,5;FLIGHT;Vliegticket;2,20463E+12;8-1-2014;X3YOL4M;AMS/ORD/LAS/IAH/AMS;LH;;;14-5-2014;N;LAS
3;491518;8-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;8-1-2014;N;
3;491518;8-1-2014;41;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491730;22-5-2014;211,5;FLIGHT;Vliegticket;L217974L006;8-1-2014;217974L;RTM/SAW/RTM;HV;;;25-5-2014;N;SAW
3;491730;22-5-2014;211,5;FLIGHT;Vliegticket;L217974L008;8-1-2014;217974L;RTM/SAW/RTM;HV;;;25-5-2014;N;SAW
3;491730;22-5-2014;211,5;FLIGHT;Vliegticket;L217974L009;8-1-2014;217974L;RTM/SAW/RTM;HV;;;25-5-2014;N;SAW
3;491730;22-5-2014;211,5;FLIGHT;Vliegticket;L217974L007;8-1-2014;217974L;RTM/SAW/RTM;HV;;;25-5-2014;N;SAW
3;491730;22-5-2014;184,38;HOTELS;Hotel boeking;;;;;;;;25-5-2014;N;
3;491730;22-5-2014;184,38;HOTELS;Hotel boeking;;;;;;;;25-5-2014;N;
3;491730;22-5-2014;27,96;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-5-2014;N;
3;491730;8-1-2014;45,58;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491494;22-2-2014;811,06;FLIGHT;Vliegticket;7,44634E+11;8-1-2014;8QPIZNM;AMS/CDG/CCS/CDG/AMS;AF;;;23-3-2014;N;CCS
3;491494;8-1-2014;18,5;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491211;1-2-2014;997,81;FLIGHT;Vliegticket;7,44636E+11;8-1-2014;X7WZFAM;AMS/SFO/AMS;KL;;;8-2-2014;N;SFO
3;491211;7-1-2014;100;OVERIGE;Boekingskosten;;;;;;;;7-1-2014;W;
3;491633;20-2-2014;621,03;FLIGHT;Vliegticket;1,25463E+12;8-1-2014;YCKTCNM;AMS/LHR/PHX/LHR/AMS;BA;;;5-3-2014;N;PHX
3;491633;20-2-2014;621,03;FLIGHT;Vliegticket;1,25463E+12;8-1-2014;YCKTCNM;AMS/LHR/PHX/LHR/AMS;BA;;;5-3-2014;N;PHX
3;491633;8-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;8-1-2014;N;
3;491633;8-1-2014;41;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491536;14-1-2014;188,88;FLIGHT;Vliegticket;4,74634E+11;8-1-2014;X5MJY3M;AMS/FRA/OPO/AMS;TP;;;17-1-2014;N;OPO
3;491536;8-1-2014;31,87;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;490324;23-4-2014;0;FLIGHT;Vliegticket;L216835L008;3-1-2014;216835L;AMS/AGP/AMS;VY;;;27-4-2014;W;AGP
3;490324;23-4-2014;0;FLIGHT;Vliegticket;L216835L007;3-1-2014;216835L;AMS/AGP/AMS;VY;;;27-4-2014;W;AGP
3;490324;23-4-2014;0;FLIGHT;Vliegticket;L216835L011;3-1-2014;216835L;AMS/AGP/AMS;VY;;;27-4-2014;W;AGP
3;490324;23-4-2014;0;FLIGHT;Vliegticket;L216835L012;3-1-2014;216835L;AMS/AGP/AMS;VY;;;27-4-2014;W;AGP
3;490324;23-4-2014;0;FLIGHT;Vliegticket;L216835L009;3-1-2014;216835L;AMS/AGP/AMS;VY;;;27-4-2014;W;AGP
3;490324;23-4-2014;0;FLIGHT;Vliegticket;L216835L010;3-1-2014;216835L;AMS/AGP/AMS;VY;;;27-4-2014;W;AGP
3;490324;23-4-2014;0;HOTELS;Hotel boeking;;;;;;;;27-4-2014;W;
3;490324;23-4-2014;0;HOTELS;Hotel boeking;;;;;;;;27-4-2014;W;
3;490324;23-4-2014;0;HOTELS;Hotel boeking;;;;;;;;27-4-2014;W;
3;490324;3-1-2014;90;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;W;
3;491528;28-1-2014;142,1;FLIGHT;Vliegticket;7,44634E+11;8-1-2014;X5EM8FM;AMS/CPH/AMS;KL;;;31-1-2014;N;CPH
3;491524;23-3-2014;108,95;FLIGHT;Vliegticket;L217824L002;8-1-2014;217824L;EIN/AGP/EIN;HV;;;27-3-2014;N;AGP
3;491524;8-1-2014;17,94;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491528;8-1-2014;10,83;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491675;22-3-2014;638,33;FLIGHT;Vliegticket;AYFDESXM002;8-1-2014;YFDESXM;AMS/DXB/BKK/SGN/DXB/AMS;EK;Chase.nl;2;12-4-2014;N;BKK
3;491675;8-1-2014;17,5;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;490841;15-1-2014;0;FLIGHT;Vliegticket;7,81463E+12;6-1-2014;7OFCCOM;DAC/KMG/CTU;MU;;;15-1-2014;W;CTU
3;490841;15-1-2014;55;FLIGHT;Vliegticket;A7OFCCOM011;8-1-2014;7OFCCOM;DAC/KMG/CAN;MU;;;15-1-2014;N;CTU
3;490841;6-1-2014;50;OVERIGE;Boekingskosten;;;;;;;;6-1-2014;W;
3;490120;15-5-2014;0;FLIGHT;Vliegticket;7,84634E+11;2-1-2014;52PFFCM;AMS/KRK/AMS;K2;;;18-5-2014;W;KRK
3;490120;15-5-2014;0;FLIGHT;Vliegticket;7,84634E+11;2-1-2014;52PFFCM;AMS/KRK/AMS;K2;;;18-5-2014;W;KRK
3;490120;15-5-2014;0;FLIGHT;Vliegticket;7,84634E+11;2-1-2014;52PFFCM;AMS/KRK/AMS;K2;;;18-5-2014;W;KRK
3;490120;15-5-2014;0;FLIGHT;Vliegticket;7,84634E+11;2-1-2014;52PFFCM;AMS/KRK/AMS;K2;;;18-5-2014;W;KRK
3;490120;15-5-2014;0;FLIGHT;Vliegticket;7,84634E+11;2-1-2014;52PFFCM;AMS/KRK/AMS;K2;;;18-5-2014;W;KRK
3;490120;15-5-2014;0;FLIGHT;Vliegticket;7,84634E+11;2-1-2014;52PFFCM;AMS/KRK/AMS;K2;;;18-5-2014;W;KRK
3;490120;15-5-2014;0;HOTELS;Hotel boeking;;;;;;;;18-5-2014;W;
3;490120;15-5-2014;0;HOTELS;Hotel boeking;;;;;;;;18-5-2014;W;
3;490120;15-5-2014;0;HOTELS;Hotel boeking;;;;;;;;18-5-2014;W;
3;490120;15-5-2014;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;15-5-2014;W;
3;490120;2-1-2014;45;OVERIGE;Boekingskosten;;;;;;;;2-1-2014;W;
3;490686;3-4-2014;0;FLIGHT;Vliegticket;L217158L005;5-1-2014;217158L;AMS/FCO/AMS;U2;;;7-4-2014;W;FCO
3;490686;3-4-2014;0;FLIGHT;Vliegticket;L217158L006;5-1-2014;217158L;AMS/FCO/AMS;U2;;;7-4-2014;W;FCO
3;490686;3-4-2014;0;HOTELS;Hotel boeking;;;;;;;;7-4-2014;W;
3;490686;5-1-2014;30;OVERIGE;Boekingskosten;;;;;;;;5-1-2014;W;
3;491538;10-2-2014;200,19;FLIGHT;Vliegticket;1,17463E+12;8-1-2014;X55IL8M;GVA/CPH/DUB;SK;;;14-2-2014;N;DUB
3;491552;18-2-2014;128,69;FLIGHT;Vliegticket;AX6QST8M002;8-1-2014;X6QST8M;DUB/LHR/GVA;BA;;;18-2-2014;N;GVA
3;491538;8-1-2014;8,5;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491552;8-1-2014;8,5;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491622;10-1-2014;712,69;FLIGHT;Vliegticket;1,60463E+12;8-1-2014;YACX25M;AMS/HKG/XMN/HKG/AMS;CX;skyscanner.nl BNL Meta;IMUxvHhqEeOVpQBQVpBGEQ;11-2-2014;N;XMN
3;491622;8-1-2014;17,5;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491577;16-5-2014;534,34;FLIGHT;Vliegticket;AX8BTDNM002;8-1-2014;X8BTDNM;AMS/LHR/LAX/LHR/AMS;AY;;;4-6-2014;N;LAX
3;491577;16-5-2014;534,34;FLIGHT;Vliegticket;AX8BTDNM003;8-1-2014;X8BTDNM;AMS/LHR/LAX/LHR/AMS;AY;;;4-6-2014;N;LAX
3;491577;8-1-2014;41;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491720;16-3-2014;191,72;FLIGHT;Vliegticket;AYIL3RIM002;8-1-2014;YIL3RIM;DXB/BOM/SIN;9W;momondo.nl;;16-3-2014;N;SIN
3;491720;8-1-2014;17,5;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491532;29-4-2014;519,67;FLIGHT;Vliegticket;1,64634E+11;8-1-2014;X48VFKM;AMS/ORD/AMS;UA;Jetcost.nl;FNL652cd1a5231d7f;7-5-2014;N;ORD
3;491532;29-4-2014;519,67;FLIGHT;Vliegticket;1,64634E+11;8-1-2014;X48VFKM;AMS/ORD/AMS;UA;Jetcost.nl;FNL652cd1a5231d7f;7-5-2014;N;ORD
3;491532;29-4-2014;519,67;FLIGHT;Vliegticket;1,64634E+11;8-1-2014;X48VFKM;AMS/ORD/AMS;UA;Jetcost.nl;FNL652cd1a5231d7f;7-5-2014;N;ORD
3;491532;29-4-2014;519,67;FLIGHT;Vliegticket;1,64634E+11;8-1-2014;X48VFKM;AMS/ORD/AMS;UA;Jetcost.nl;FNL652cd1a5231d7f;7-5-2014;N;ORD
3;491532;8-1-2014;24;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;8-1-2014;N;
3;491532;8-1-2014;70;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491706;13-5-2014;618,17;FLIGHT;Vliegticket;7,84464E+12;8-1-2014;YHB2GZM;AMS/PVG/AMS;CZ;momondo.nl;;1-6-2014;N;PVG
3;491706;8-1-2014;28,62;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491028;14-6-2014;-1,79;AUTOHUUR;Autohuur;;;R14-004;;;;;28-6-2014;W;
3;491028;14-6-2014;0;FLIGHT;Vliegticket;L217406L005;6-1-2014;217406L;EIN/AGP/EIN;HV;;;28-6-2014;W;AGP
3;491028;14-6-2014;0;FLIGHT;Vliegticket;L217406L007;6-1-2014;217406L;EIN/AGP/EIN;HV;;;28-6-2014;W;AGP
3;491028;14-6-2014;0;FLIGHT;Vliegticket;L217406L008;6-1-2014;217406L;EIN/AGP/EIN;HV;;;28-6-2014;W;AGP
3;491028;14-6-2014;0;FLIGHT;Vliegticket;L217406L006;6-1-2014;217406L;EIN/AGP/EIN;HV;;;28-6-2014;W;AGP
3;491028;6-1-2014;60;OVERIGE;Boekingskosten;;;;;;;;6-1-2014;W;
3;491674;30-1-2014;190,17;FLIGHT;Vliegticket;2,57438E+12;8-1-2014;YFWSKWM;AMS/VIE/KBP/ZRH/AMS;OS;;;2-2-2014;N;KBP
3;491674;8-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491759;30-4-2014;386,2;FLIGHT;Vliegticket;AYJL3WEM002;8-1-2014;YJL3WEM;AMS/FRA/SGN/HKG;VN;skyscanner.nl BNL Meta;8NcidnibEeOQnwBQVpB-MA;1-5-2014;N;HKG
3;491759;8-1-2014;24,56;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;490443;31-1-2014;0;FLIGHT;Vliegticket;2,20463E+12;4-1-2014;6T5NY8M;AMS/EWR/AMS;LH;;;5-2-2014;W;EWR
3;490443;31-1-2014;0;FLIGHT;Vliegticket;2,20463E+12;4-1-2014;6T5NY8M;AMS/EWR/AMS;LH;;;5-2-2014;W;EWR
3;490443;31-1-2014;0;HOTELS;Hotel boeking;;;;;;;;4-2-2014;W;
3;490443;4-1-2014;0;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;6-2-2014;W;
3;490443;31-1-2014;0;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;6-2-2014;W;
3;490443;31-1-2014;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;31-1-2014;W;
3;490443;4-1-2014;20;OVERIGE;Boekingskosten;;;;;;;;4-1-2014;W;
3;491798;14-1-2014;148,9;FLIGHT;Vliegticket;L217992L002;8-1-2014;217992L;AMS/BCN/AMS;VY;;;15-1-2014;N;BCN
3;491798;14-1-2014;148,9;FLIGHT;Vliegticket;L217992L003;8-1-2014;217992L;AMS/BCN/AMS;VY;;;15-1-2014;N;BCN
3;491798;8-1-2014;56,41;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;490330;26-4-2014;-1,41;AUTOHUUR;Autohuur;;;;;;;;9-5-2014;W;
3;490330;26-4-2014;0;FLIGHT;Vliegticket;L216838L005;3-1-2014;216838L;BRU/OPO/BRU;FR;;;9-5-2014;W;OPO
3;490330;26-4-2014;0;FLIGHT;Vliegticket;L216838L006;3-1-2014;216838L;BRU/OPO/BRU;FR;;;9-5-2014;W;OPO
3;490330;26-4-2014;0;FLIGHT;Vliegticket;L216838L007;3-1-2014;216838L;BRU/OPO/BRU;FR;;;9-5-2014;W;OPO
3;490330;3-1-2014;0;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;10-5-2014;W;
3;490330;26-4-2014;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;26-4-2014;W;
3;490330;3-1-2014;45;OVERIGE;Boekingskosten;;;;;;;;3-1-2014;W;
3;491738;5-8-2014;149,44;FLIGHT;Vliegticket;2,81465E+12;8-1-2014;YIG6I3M;AMS/OTP/AMS;RO;;;14-8-2014;N;OTP
3;491741;5-8-2014;149,44;FLIGHT;Vliegticket;2,81465E+12;8-1-2014;YIJX3EM;AMS/OTP/AMS;RO;;;14-8-2014;N;OTP
3;491738;5-8-2014;149,44;FLIGHT;Vliegticket;2,81465E+12;8-1-2014;YIG6I3M;AMS/OTP/AMS;RO;;;14-8-2014;N;OTP
3;491741;5-8-2014;149,44;FLIGHT;Vliegticket;2,81465E+12;8-1-2014;YIJX3EM;AMS/OTP/AMS;RO;;;14-8-2014;N;OTP
3;491738;5-8-2014;149,44;FLIGHT;Vliegticket;2,81465E+12;8-1-2014;YIG6I3M;AMS/OTP/AMS;RO;;;14-8-2014;N;OTP
3;491741;8-1-2014;28,22;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;15-8-2014;N;
3;491741;5-8-2014;44,73;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;15-8-2014;N;
3;491738;8-1-2014;23,5;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491741;8-1-2014;16;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491802;9-1-2014;515,77;FLIGHT;Vliegticket;AYJRONLM002;8-1-2014;YJRONLM;CAI/FCO/BRU;AZ;;;9-1-2014;N;BRU
3;491802;8-1-2014;47,09;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491695;23-9-2014;558,83;FLIGHT;Vliegticket;2,32464E+12;8-1-2014;YGZYR7M;AMS/KUL;MH;;;24-9-2014;N;KUL
3;491695;23-9-2014;558,83;FLIGHT;Vliegticket;2,32464E+12;8-1-2014;YGZYR7M;AMS/KUL;MH;;;24-9-2014;N;KUL
3;491695;8-1-2014;84,03;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;25-9-2014;N;
3;491695;8-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;8-1-2014;N;
3;491695;8-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491691;10-1-2014;227,35;FLIGHT;Vliegticket;2,20464E+12;8-1-2014;YGBE9LM;AMS/MUC/AYT;LH;skyscanner.nl BNL Meta;sOwPHnh9EeOAQQBQVpBbRw;10-1-2014;N;AYT
3;491691;8-1-2014;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;8-1-2014;N;
3;491691;8-1-2014;11,71;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491846;28-4-2014;118,3;FLIGHT;Vliegticket;A218021L002;8-1-2014;218021L;BRU/OPO/BRU;FR;;;5-5-2014;N;OPO
3;491846;28-4-2014;118,3;FLIGHT;Vliegticket;A218021L005;8-1-2014;218021L;BRU/OPO/BRU;FR;;;5-5-2014;N;OPO
3;491846;28-4-2014;118,3;FLIGHT;Vliegticket;A218021L004;8-1-2014;218021L;BRU/OPO/BRU;FR;;;5-5-2014;N;OPO
3;491846;28-4-2014;118,3;FLIGHT;Vliegticket;A218021L003;8-1-2014;218021L;BRU/OPO/BRU;FR;;;5-5-2014;N;OPO
3;491846;8-1-2014;81;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491569;13-1-2014;237,73;FLIGHT;Vliegticket;7,44634E+11;8-1-2014;X8CT8AM;AMS/WAW/AMS;KL;;;16-1-2014;N;WAW
3;491569;8-1-2014;12,32;OVERIGE;Boekingskosten;;;;;;;;8-1-2014;N;
3;491697;11-1-2014;1.281,77;FLIGHT;Vliegticket;7,44636E+11;8-1-2014;YHDGSEM;AMS/DPS/SYD/KUL/AMS;KL;;;26-1-2014;N;SYD
3;491520;19-1-2014;405,51;FLIGHT;Vliegticket;1,25463E+12;8-1-2014;5TTUYZM;HRE/JNB/HRE;BA;;;20-1-2014;N;JNB
3;491626;15-2-2014;71,5;FLIGHT;Vliegticket;L217907L002;8-1-2014;217907L;EIN/MAD/EIN;HV;;;18-2-2014;N;MAD
3;491626;15-2-2014;71,5;FLIGHT;Vliegticket;L217907L004;8-1-2014;217907L;EIN/MAD/EIN;HV;;;18-2-2014;N;MAD
3;491626;15-2-2014;71,5;FLIGHT;Vliegticket;L217907L003;8-1-2014;217907L;EIN/MAD/EIN;HV;;;18-2-2014;N;MAD
3;491626;15-2-2014;71,5;FLIGHT;Vliegticket;L217907L005;8-1-2014;217907L;EIN/MAD/EIN;HV;;;18-2-2014;N;MAD
3;490516;10-4-2014;0;FLIGHT;Vliegticket;4,74634E+11;4-1-2014;6ZLZ2MM;AMS/LIS/AMS;TP;;;13-4-2014;W;LIS
3;490516;10-4-2014;0;FLIGHT;Vliegticket;4,74634E+11;4-1-2014;6ZLZ2MM;AMS/LIS/AMS;TP;;;13-4-2014;W;LIS
3;490516;10-4-2014;0;FLIGHT;Vliegticket;4,74634E+11;4-1-2014;6ZLZ2MM;AMS/LIS/AMS;TP;;;13-4-2014;W;LIS
3;490516;10-4-2014;0;FLIGHT;Vliegticket;4,74634E+11;4-1-2014;6ZLZ2MM;AMS/LIS/AMS;TP;;;13-4-2014;W;LIS
3;490516;10-4-2014;0;HOTELS;Hotel boeking;;;;;;;;13-4-2014;W;
3;490516;10-4-2014;0;HOTELS;Hotel boeking;;;;;;;;13-4-2014;W;
