Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;12-1-2014;5:19:41;;;;;;;;;;;;;
Selectie;Factuurdatum;van;11-1-2014;Tot en met;11-1-2014;;;;;;;;;;
3;492670;11-1-2014;5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492580;14-6-2014;119,21;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2BDAI9M;AMS/CPH/AMS;KL;;;21-6-2014;N;CPH
3;492580;11-1-2014;8,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492554;25-5-2014;842,92;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2APXMIM;AMS/SFO/AMS;KL;;;21-6-2014;N;SFO
3;492554;25-5-2014;842,92;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2APXMIM;AMS/SFO/AMS;KL;;;21-6-2014;N;SFO
3;492554;11-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;11-1-2014;N;
3;492554;11-1-2014;21;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492683;3-2-2014;119,1;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2EJ3CHM;CPH/AMS/CPH;KL;;;21-2-2014;N;AMS
3;492683;11-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492540;12-3-2014;1.096,80;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;Z7RBFXM;AMS/PVG/AKL/KUL/AMS;KL;;;22-4-2014;N;AKL
3;492540;11-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;11-1-2014;N;
3;492540;11-1-2014;43,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492643;30-1-2014;85,08;FLIGHT;Vliegticket;1,17463E+12;11-1-2014;2CPELUM;AMS/OSL/HEL;SK;skyscanner.nl BNL Meta;3n9bxnrUEeOunQBQVphFHA;30-1-2014;N;HEL
3;492643;11-1-2014;7,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492610;22-1-2014;112,24;FLIGHT;Vliegticket;L218774L002;11-1-2014;218774L;EIN/KRK/EIN;FR;;;29-1-2014;N;KRK
3;492610;11-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492581;27-4-2014;616,42;FLIGHT;Vliegticket;7,84464E+12;11-1-2014;2BACMLM;AMS/PVG/AMS;CZ;Chase.nl;2;17-5-2014;N;PVG
3;492581;11-1-2014;17,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492778;11-5-2014;171,01;FLIGHT;Vliegticket;6,43464E+12;11-1-2014;2GTAWEM;AMS/MLA/AMS;KM;skyscanner.nl BNL Meta;kUpeTHsKEeOjGABQVpBGEQ;19-5-2014;N;MLA
3;492778;11-5-2014;171,01;FLIGHT;Vliegticket;6,43464E+12;11-1-2014;2GTAWEM;AMS/MLA/AMS;KM;skyscanner.nl BNL Meta;kUpeTHsKEeOjGABQVpBGEQ;19-5-2014;N;MLA
3;492778;11-1-2014;15;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492557;15-1-2014;187,34;FLIGHT;Vliegticket;2,20463E+12;11-1-2014;Z9ZX9TM;KTW/DUS;LH;;;15-1-2014;N;DUS
3;492557;11-1-2014;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;11-1-2014;N;
3;492557;11-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492700;29-4-2014;375,82;FLIGHT;Vliegticket;2,20463E+12;11-1-2014;2ETEC7M;GVA/FRA/LCA/MUC/GVA;LH;skyscanner.nl BNL Meta;_x39pHrvEeOOhwBQVpAVGg;4-5-2014;N;LCA
3;492700;11-1-2014;14,21;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492718;27-1-2014;679,68;FLIGHT;Vliegticket;2,97463E+12;11-1-2014;2EW5LJM;AMS/BKK/AMS;CI;;;7-2-2014;N;BKK
3;492718;27-1-2014;679,68;FLIGHT;Vliegticket;2,97463E+12;11-1-2014;2EW5LJM;AMS/BKK/AMS;CI;;;7-2-2014;N;BKK
3;492718;11-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492507;16-1-2014;99,68;FLIGHT;Vliegticket;1,34463E+12;11-1-2014;Z4AGYOM;SMR/BOG;AV;kayak budgetair.nl;ey9NDqrWU6AzRmDZnfxPgQ;16-1-2014;N;BOG
3;492507;16-1-2014;99,68;FLIGHT;Vliegticket;1,34463E+12;11-1-2014;Z4AGYOM;SMR/BOG;AV;kayak budgetair.nl;ey9NDqrWU6AzRmDZnfxPgQ;16-1-2014;N;BOG
3;492507;11-1-2014;24,86;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492706;10-2-2014;158,54;FLIGHT;Vliegticket;2,20463E+12;11-1-2014;2E8CRTM;DUS/GOT/DUS;LH;skyscanner.nl BNL Meta;YO4fgHryEeOkRQBQVpBbRw;14-2-2014;N;GOT
3;492706;11-1-2014;7,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492704;30-8-2014;693,13;FLIGHT;Vliegticket;1,64634E+11;11-1-2014;2D3N46M;AMS/FRA/SFO/***/LAS/IAH/AMS;UA;Idealo.nl account;;11-9-2014;N;SFO
3;492704;30-8-2014;693,13;FLIGHT;Vliegticket;1,64634E+11;11-1-2014;2D3N46M;AMS/FRA/SFO/***/LAS/IAH/AMS;UA;Idealo.nl account;;11-9-2014;N;SFO
3;492704;11-1-2014;16;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;11-1-2014;N;
3;492704;11-1-2014;35;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492632;30-4-2014;155,51;FLIGHT;Vliegticket;9,96463E+12;11-1-2014;2CVEIZM;BRU/MAD/BRU;UX;;;4-5-2014;N;MAD
3;492632;30-4-2014;155,51;FLIGHT;Vliegticket;9,96463E+12;11-1-2014;2CVEIZM;BRU/MAD/BRU;UX;;;4-5-2014;N;MAD
3;492632;11-1-2014;29,03;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;5-5-2014;N;
3;492632;11-1-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;11-1-2014;N;
3;492632;11-1-2014;21,74;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492782;21-1-2014;272,8;FLIGHT;Vliegticket;2,20438E+12;11-1-2014;2FITYJM;AMS/MUC/AMS;LH;skyscanner.nl BNL Meta;_63bcHsPEeOd7ABQVphFHA;23-1-2014;N;MUC
3;492782;11-1-2014;12,41;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492576;7-2-2014;187,73;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2BFWUTM;AMS/WAW/AMS;KL;;;9-2-2014;N;WAW
3;492576;11-1-2014;8,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492765;10-7-2014;300,08;FLIGHT;Vliegticket;L218900L002;11-1-2014;218900L;NRN/AGP/NRN;FR;;;24-7-2014;N;AGP
3;492765;10-7-2014;224,38;FLIGHT;Vliegticket;L218900L005;11-1-2014;218900L;NRN/AGP/NRN;FR;;;24-7-2014;N;AGP
3;492765;10-7-2014;300,08;FLIGHT;Vliegticket;L218900L003;11-1-2014;218900L;NRN/AGP/NRN;FR;;;24-7-2014;N;AGP
3;492765;10-7-2014;224,38;FLIGHT;Vliegticket;L218900L004;11-1-2014;218900L;NRN/AGP/NRN;FR;;;24-7-2014;N;AGP
3;492765;11-1-2014;81,13;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;25-7-2014;N;
3;492765;11-1-2014;79,46;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492665;16-2-2014;148,78;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2DSF23M;AMS/ARN/AMS;KL;;;23-2-2014;N;ARN
3;492665;11-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492662;25-1-2014;103,99;FLIGHT;Vliegticket;L218823L002;11-1-2014;218823L;AMS/DUB/AMS;EI;;;3-2-2014;N;DUB
3;492662;11-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492646;14-6-2014;138,6;AUTOHUUR;Autohuur;;;3596773;;;;;21-6-2014;N;
3;492646;14-6-2014;88,13;FLIGHT;Vliegticket;L218810L005;11-1-2014;218810L;EIN/BGY/EIN;FR;;;21-6-2014;N;BGY
3;492646;14-6-2014;88,13;FLIGHT;Vliegticket;L218810L006;11-1-2014;218810L;EIN/BGY/EIN;FR;;;21-6-2014;N;BGY
3;492646;14-6-2014;88,13;FLIGHT;Vliegticket;L218810L007;11-1-2014;218810L;EIN/BGY/EIN;FR;;;21-6-2014;N;BGY
3;492646;14-6-2014;72,15;FLIGHT;Vliegticket;L218810L008;11-1-2014;218810L;EIN/BGY/EIN;FR;;;21-6-2014;N;BGY
3;492646;14-6-2014;24;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;14-6-2014;N;
3;492646;11-1-2014;25;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492620;17-1-2014;174;FLIGHT;Vliegticket;L218784L002;11-1-2014;218784L;AMS/ALC/AMS;HV;;;21-1-2014;N;ALC
3;492620;11-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492658;14-2-2014;124,75;FLIGHT;Vliegticket;1,25463E+12;11-1-2014;2DLQKXM;RTM/LHR/RTM;BA;skyscanner.nl BNL Meta;xYo13HrUEeOXdgBQVpArCA;17-2-2014;N;LHR
3;492658;11-1-2014;7,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492571;25-4-2014;232,45;FLIGHT;Vliegticket;L218738L005;11-1-2014;218738L;RTM/MAD/RTM;HV;;;30-4-2014;N;MAD
3;492571;25-4-2014;276,45;FLIGHT;Vliegticket;L218738L002;11-1-2014;218738L;RTM/MAD/RTM;HV;;;30-4-2014;N;MAD
3;492571;25-4-2014;232,45;FLIGHT;Vliegticket;L218738L003;11-1-2014;218738L;RTM/MAD/RTM;HV;;;30-4-2014;N;MAD
3;492571;25-4-2014;232,45;FLIGHT;Vliegticket;L218738L004;11-1-2014;218738L;RTM/MAD/RTM;HV;;;30-4-2014;N;MAD
3;492571;11-1-2014;61;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492630;1-2-2014;141,97;FLIGHT;Vliegticket;L218792L002;11-1-2014;218792L;AMS/LGW/AMS;U2;;;9-2-2014;N;LGW
3;492630;11-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492551;4-4-2014;108,5;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2AHCRJM;AMS/LCY/***/LHR/AMS;KL;;;7-4-2014;N;LHR
3;492551;4-4-2014;108,5;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2AHCRJM;AMS/LCY/***/LHR/AMS;KL;;;7-4-2014;N;LHR
3;492551;4-4-2014;108,5;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2AHCRJM;AMS/LCY/***/LHR/AMS;KL;;;7-4-2014;N;LHR
3;492551;4-4-2014;108,5;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2AHCRJM;AMS/LCY/***/LHR/AMS;KL;;;7-4-2014;N;LHR
3;492551;11-1-2014;58,52;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492634;20-3-2014;34,2;AUTOHUUR;Autohuur;;;PT:2795;;;;;23-3-2014;N;
3;492634;20-3-2014;97,99;FLIGHT;Vliegticket;L218794L005;11-1-2014;218794L;AMS/ORK/AMS;EI;;;23-3-2014;N;ORK
3;492634;20-3-2014;97,99;FLIGHT;Vliegticket;L218794L006;11-1-2014;218794L;AMS/ORK/AMS;EI;;;23-3-2014;N;ORK
3;492634;20-3-2014;97,99;FLIGHT;Vliegticket;L218794L007;11-1-2014;218794L;AMS/ORK/AMS;EI;;;23-3-2014;N;ORK
3;492634;20-3-2014;20,97;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;20-3-2014;N;
3;492634;11-1-2014;5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492681;13-1-2014;69,99;FLIGHT;Vliegticket;L218832L002;11-1-2014;218832L;EIN/RIX;W6;;;13-1-2014;N;RIX
3;492681;11-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492590;28-4-2014;144,09;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2BWFP7M;AMS/VIE/AMS;KL;;;5-5-2014;N;VIE
3;492590;28-4-2014;144,09;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2BWFP7M;AMS/VIE/AMS;KL;;;5-5-2014;N;VIE
3;492590;11-1-2014;16;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492695;3-2-2014;128,5;FLIGHT;Vliegticket;2,20438E+12;11-1-2014;2ESQ2CM;AMS/MUC/AMS;LH;;;6-2-2014;N;MUC
3;492695;11-1-2014;30,93;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492594;17-7-2014;834,27;FLIGHT;Vliegticket;6,07463E+12;11-1-2014;2BKZ7EM;DUS/AUH/KUL/DPS/KUL/AUH/DUS;EY;;;7-8-2014;N;DPS
3;492594;17-7-2014;834,27;FLIGHT;Vliegticket;6,07463E+12;11-1-2014;2BKZ7EM;DUS/AUH/KUL/DPS/KUL/AUH/DUS;EY;;;7-8-2014;N;DPS
3;492594;17-7-2014;834,27;FLIGHT;Vliegticket;6,07463E+12;11-1-2014;2BKZ7EM;DUS/AUH/KUL/DPS/KUL/AUH/DUS;EY;;;7-8-2014;N;DPS
3;492594;11-1-2014;20,97;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;11-1-2014;N;
3;492594;11-1-2014;53,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492680;18-4-2014;330,29;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2D28ZGM;AMS/MRS/AJA/NCE/AMS;AF;;;2-5-2014;N;AJA
3;492680;18-4-2014;330,29;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2D28ZGM;AMS/MRS/AJA/NCE/AMS;AF;;;2-5-2014;N;AJA
3;492680;11-1-2014;36;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492644;7-2-2014;763,68;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2C4643M;AMS/CDG/BOG/CDG/AMS;AF;;;24-3-2014;N;BOG
3;492644;11-1-2014;50,93;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492530;20-7-2014;816,65;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;Z9Q2VQM;AMS/FUK/***/NRT/FCO/AMS;KL;;;4-8-2014;N;NRT
3;492530;11-1-2014;62,84;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;5-8-2014;N;
3;492530;11-1-2014;18,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492512;20-3-2014;109;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;Z4ELVUM;AMS/MAN/AMS;KL;;;25-3-2014;N;MAN
3;492512;11-1-2014;28,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492514;12-1-2014;214,75;FLIGHT;Vliegticket;1,25463E+12;11-1-2014;Z4RBP9M;RTM/LHR/RTM;BA;;;14-1-2014;N;LHR
3;492514;11-1-2014;11,96;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492627;15-7-2014;146,51;FLIGHT;Vliegticket;8,24634E+11;11-1-2014;2CTGQ2M;BRU/TXL/BRU;SN;skyscanner.nl BNL Meta;YopMznrPEeOqGABQVpgyVw;16-7-2014;N;TXL
3;492627;11-1-2014;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;11-1-2014;N;
3;492627;11-1-2014;10,3;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492570;6-2-2014;182,06;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2AKPXNM;DUS/CDG/GOA/CDG/DUS;AF;;;11-2-2014;N;GOA
3;492570;11-1-2014;8,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492549;8-7-2014;911,71;FLIGHT;Vliegticket;64377658581;11-1-2014;2AEDDYM;AMS/DTW/MCO/DTW/AMS;DL;Chase.nl;2;26-7-2014;N;MCO
3;492549;8-7-2014;911,71;FLIGHT;Vliegticket;64377658584;11-1-2014;2AEDDYM;AMS/DTW/MCO/DTW/AMS;DL;Chase.nl;2;26-7-2014;N;MCO
3;492549;8-7-2014;911,71;FLIGHT;Vliegticket;64377658582;11-1-2014;2AEDDYM;AMS/DTW/MCO/DTW/AMS;DL;Chase.nl;2;26-7-2014;N;MCO
3;492549;8-7-2014;911,71;FLIGHT;Vliegticket;64377658583;11-1-2014;2AEDDYM;AMS/DTW/MCO/DTW/AMS;DL;Chase.nl;2;26-7-2014;N;MCO
3;492549;8-7-2014;911,71;FLIGHT;Vliegticket;64377658585;11-1-2014;2AEDDYM;AMS/DTW/MCO/DTW/AMS;DL;Chase.nl;2;26-7-2014;N;MCO
3;492549;11-1-2014;87,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492758;5-2-2014;101,48;FLIGHT;Vliegticket;L218894L002;11-1-2014;218894L;AMS/GDN;K2;;;5-2-2014;N;GDN
3;492758;5-2-2014;101,48;FLIGHT;Vliegticket;L218894L003;11-1-2014;218894L;AMS/GDN;K2;;;5-2-2014;N;GDN
3;492758;11-1-2014;51;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492510;21-2-2014;578,41;FLIGHT;Vliegticket;64634153349;11-1-2014;Z43RYIM;AMS/JFK/AUA/JFK/AMS;DL;skyscanner.nl BNL Meta;ZVF_QHpXEeOzhABQVpg1Xw;3-3-2014;N;AUA
3;492510;21-2-2014;578,41;FLIGHT;Vliegticket;64634153348;11-1-2014;Z43RYIM;AMS/JFK/AUA/JFK/AMS;DL;skyscanner.nl BNL Meta;ZVF_QHpXEeOzhABQVpg1Xw;3-3-2014;N;AUA
3;492510;11-1-2014;12;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;11-1-2014;N;
3;492510;11-1-2014;35;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492743;25-5-2014;64,27;FLIGHT;Vliegticket;L218880L002;11-1-2014;218880L;NRN/PMO;FR;;;25-5-2014;N;PMO
3;492743;25-5-2014;64,27;FLIGHT;Vliegticket;L218880L003;11-1-2014;218880L;NRN/PMO;FR;;;25-5-2014;N;PMO
3;492743;11-1-2014;51;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492589;4-8-2014;280,25;FLIGHT;Vliegticket;L218742L002;11-1-2014;218742L;AMS/AGP/AMS;VY;;;20-8-2014;N;AGP
3;492589;4-8-2014;241,33;FLIGHT;Vliegticket;L218742L005;11-1-2014;218742L;AMS/AGP/AMS;VY;;;20-8-2014;N;AGP
3;492589;4-8-2014;241,33;FLIGHT;Vliegticket;L218742L004;11-1-2014;218742L;AMS/AGP/AMS;VY;;;20-8-2014;N;AGP
3;492589;4-8-2014;241,33;FLIGHT;Vliegticket;L218742L003;11-1-2014;218742L;AMS/AGP/AMS;VY;;;20-8-2014;N;AGP
3;492589;11-1-2014;81;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492703;25-2-2014;175,79;FLIGHT;Vliegticket;8,24634E+11;11-1-2014;2EZ4BIM;BRU/TLV/BRU;SN;skyscanner.nl BNL Meta;AsHBOnrvEeOmdABQVpArCA;3-3-2014;N;TLV
3;492703;11-1-2014;20,12;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;skyscanner.nl BNL Meta;AsHBOnrvEeOmdABQVpArCA;4-3-2014;N;
3;492703;11-1-2014;21,23;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492606;17-4-2014;380;FLIGHT;Vliegticket;L218772L002;11-1-2014;218772L;AMS/HER/AMS;CR;;;1-5-2014;N;HER
3;492606;17-4-2014;380;FLIGHT;Vliegticket;L218772L003;11-1-2014;218772L;AMS/HER/AMS;CR;;;1-5-2014;N;HER
3;492606;11-1-2014;31;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492707;17-4-2014;134,3;FLIGHT;Vliegticket;7,44634E+11;11-1-2014;2E8JDSM;AMS/BSL/AMS;KL;skyscanner.nl BNL Meta;zxz7sHrzEeOOYQBQVpgTrg;21-4-2014;N;BSL
3;492707;11-1-2014;7,5;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492745;1-3-2014;310,24;FLIGHT;Vliegticket;L218882L005;11-1-2014;218882L;EIN/RAK/EIN;FR;;;8-3-2014;N;RAK
3;492745;1-3-2014;281,56;FLIGHT;Vliegticket;L218882L006;11-1-2014;218882L;EIN/RAK/EIN;FR;;;8-3-2014;N;RAK
3;492745;1-3-2014;658,65;HOTELS;Hotel boeking;;;;;;;;8-3-2014;N;
3;492745;11-1-2014;24,92;OVERIGE;Boekingskosten;;;;;;;;11-1-2014;N;
3;492732;8-7-2014;740,4;FLIGHT;Vliegticket;2,57438E+12;11-1-2014;2D4F88M;AMS/VIE/BKK/HAN/***/SGN/BKK/VI;OS;Idealo.nl account;;27-7-2014;N;SGN
3;492732;8-7-2014;833,73;FLIGHT;Vliegticket;2,57438E+12;11-1-2014;2D4F88M;AMS/VIE/BKK/HAN/***/SGN/BKK/VI;OS;Idealo.nl account;;27-7-2014;N;SGN
