Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;18-12-2013;5:33:39;;;;;;;;;;;;;
Selectie;Factuurdatum;van;17-12-2013;Tot en met;17-12-2013;;;;;;;;;;
3;487203;8-3-2014;118,78;FLIGHT;Vliegticket;7,44634E+11;17-12-2013;7JIT55M;AMS/MAD/AMS;KL;;;15-3-2014;N;MAD
3;487203;8-3-2014;118,78;FLIGHT;Vliegticket;7,44634E+11;17-12-2013;7JIT55M;AMS/MAD/AMS;KL;;;15-3-2014;N;MAD
3;487203;8-3-2014;118,78;FLIGHT;Vliegticket;7,44634E+11;17-12-2013;7JIT55M;AMS/MAD/AMS;KL;;;15-3-2014;N;MAD
3;487203;8-3-2014;118,78;FLIGHT;Vliegticket;7,44634E+11;17-12-2013;7JIT55M;AMS/MAD/AMS;KL;;;15-3-2014;N;MAD
3;487197;17-12-2013;133;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487203;17-12-2013;89;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487272;23-12-2013;372,83;FLIGHT;Vliegticket;7,44634E+11;17-12-2013;7Q245EM;AMS/MAN/AMS;KL;;;24-12-2013;N;MAN
3;487272;17-12-2013;35,74;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487314;8-2-2014;336,1;FLIGHT;Vliegticket;A7U4SWXM002;17-12-2013;7U4SWXM;AMS/KEF/AMS;FI;;;15-2-2014;N;KEF
3;487314;8-2-2014;336,1;FLIGHT;Vliegticket;A7U4SWXM003;17-12-2013;7U4SWXM;AMS/KEF/AMS;FI;;;15-2-2014;N;KEF
3;487314;17-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487374;31-12-2013;191,91;FLIGHT;Vliegticket;2,35463E+12;18-12-2013;7XRJOSM;ADB/IST/AMS;TK;skyscanner.nl BNL Meta;bSuJVmdtEeOvSgBQVpAnAA;31-12-2013;N;AMS
3;487374;17-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487359;18-1-2014;118,98;FLIGHT;Vliegticket;2,57438E+12;17-12-2013;7WZWH3M;AMS/VIE/AMS;OS;;;19-1-2014;N;VIE
3;487359;18-1-2014;118,98;FLIGHT;Vliegticket;2,57438E+12;17-12-2013;7WZWH3M;AMS/VIE/AMS;OS;;;19-1-2014;N;VIE
3;487359;18-1-2014;118,98;FLIGHT;Vliegticket;2,57438E+12;17-12-2013;7WZWH3M;AMS/VIE/AMS;OS;;;19-1-2014;N;VIE
3;487359;18-1-2014;118,98;FLIGHT;Vliegticket;2,57438E+12;17-12-2013;7WZWH3M;AMS/VIE/AMS;OS;;;19-1-2014;N;VIE
3;487359;18-1-2014;59,33;HOTELS;Hotel boeking;;;;;;;;19-1-2014;N;
3;487359;18-1-2014;59,33;HOTELS;Hotel boeking;;;;;;;;19-1-2014;N;
3;487359;17-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;477619;18-12-2013;0;FLIGHT;Vliegticket;7,44317E+11;3-11-2013;7TU8MRM;AMS/JFK/AMS;KL;;;20-1-2014;W;JFK
3;477619;18-12-2013;0;FLIGHT;Vliegticket;7,44317E+11;3-11-2013;7TU8MRM;AMS/JFK/AMS;KL;;;20-1-2014;W;JFK
3;477619;3-11-2013;100;OVERIGE;Boekingskosten;;;;;;;;3-11-2013;W;
3;487337;14-1-2014;110,43;FLIGHT;Vliegticket;7,45463E+12;17-12-2013;7WAL7TM;DUS/ZRH/DUS;AB;;;15-1-2014;N;ZRH
3;487337;14-1-2014;110,43;FLIGHT;Vliegticket;7,45463E+12;17-12-2013;7WAL7TM;DUS/ZRH/DUS;AB;;;15-1-2014;N;ZRH
3;487337;17-12-2013;42,01;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487236;18-12-2013;1.107,37;FLIGHT;Vliegticket;1,05463E+12;17-12-2013;7NDKKSM;AMS/HEL/PVG;AY;;;18-12-2013;N;PVG
3;487236;17-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487254;3-1-2014;233,66;FLIGHT;Vliegticket;L213831L002;17-12-2013;213831L;CRL/MAD/CRL;FR;;;6-1-2014;N;MAD
3;487254;17-12-2013;22;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487251;2-1-2014;238,23;FLIGHT;Vliegticket;7,44634E+11;17-12-2013;7O82CRM;AMS/LIN/AMS;KL;;;5-1-2014;N;LIN
3;487251;17-12-2013;14,5;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487271;6-2-2014;93,85;FLIGHT;Vliegticket;L213852L002;17-12-2013;213852L;AMS/GLA/AMS;U2;;;10-2-2014;N;GLA
3;487271;17-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487328;4-2-2014;216,18;FLIGHT;Vliegticket;6,24463E+12;17-12-2013;7WGVV3M;AMS/SAW/TLV/SAW/AMS;PC;skyscanner.nl BNL Meta;cYP7aGdVEeO5rwBQVpArCA;8-2-2014;N;TLV
3;487328;17-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;17-12-2013;N;
3;487328;17-12-2013;17,5;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487364;12-2-2014;979,92;FLIGHT;Vliegticket;2,58463E+12;17-12-2013;7XCPQRM;CDG/TNR/CDG;MD;skyscanner.nl BNL Meta;IV1AVmdnEeOMKwBQVpgUVQ;25-6-2014;N;TNR
3;487364;17-12-2013;34,95;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487299;3-2-2014;588,09;FLIGHT;Vliegticket;2,20438E+12;17-12-2013;7UYNCIM;AMS/FRA/JNB/FRA/AMS;LH;;;8-3-2014;N;JNB
3;487299;3-2-2014;588,09;FLIGHT;Vliegticket;2,20438E+12;17-12-2013;7UYNCIM;AMS/FRA/JNB/FRA/AMS;LH;;;8-3-2014;N;JNB
3;487299;17-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;17-12-2013;N;
3;487299;17-12-2013;58;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487231;5-2-2014;504,18;FLIGHT;Vliegticket;1,76463E+12;17-12-2013;7LLTVNM;AMS/DXB/DEL/DXB/AMS;EK;;;26-2-2014;N;DEL
3;487231;5-2-2014;504,18;FLIGHT;Vliegticket;1,76463E+12;17-12-2013;7LLTVNM;AMS/DXB/DEL/DXB/AMS;EK;;;26-2-2014;N;DEL
3;487231;17-12-2013;69,45;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487120;16-12-2013;110;OVERIGE;Boekingskosten;;;;;;;;16-12-2013;W;
3;487308;11-7-2014;1.017,19;FLIGHT;Vliegticket;A7U65FQM002;17-12-2013;7U65FQM;AMS/LHR/SFO/LHR/AMS;VS;;;4-8-2014;N;SFO
3;487308;11-7-2014;1.017,19;FLIGHT;Vliegticket;A7U65FQM004;17-12-2013;7U65FQM;AMS/LHR/SFO/LHR/AMS;VS;;;4-8-2014;N;SFO
3;487308;11-7-2014;1.017,19;FLIGHT;Vliegticket;A7U65FQM005;17-12-2013;7U65FQM;AMS/LHR/SFO/LHR/AMS;VS;;;4-8-2014;N;SFO
3;487308;11-7-2014;1.017,19;FLIGHT;Vliegticket;A7U65FQM003;17-12-2013;7U65FQM;AMS/LHR/SFO/LHR/AMS;VS;;;4-8-2014;N;SFO
3;487308;17-12-2013;281,36;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;5-8-2014;N;
3;487308;17-12-2013;27,96;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;17-12-2013;N;
3;487308;17-12-2013;65;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487312;27-12-2013;358,77;FLIGHT;Vliegticket;A7VOEQYM002;17-12-2013;7VOEQYM;AMS/LIS/AMS;KL;;;31-12-2013;N;LIS
3;487312;27-12-2013;358,77;FLIGHT;Vliegticket;A7VOEQYM003;17-12-2013;7VOEQYM;AMS/LIS/AMS;KL;;;31-12-2013;N;LIS
3;487312;17-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487230;17-1-2014;464,35;FLIGHT;Vliegticket;1,76463E+12;17-12-2013;7MBFGEM;DUS/DXB/DUS;EK;;;22-1-2014;N;DXB
3;487230;17-12-2013;32,08;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487240;8-2-2014;148,96;FLIGHT;Vliegticket;L213807L002;17-12-2013;213807L;EIN/SVQ/EIN;FR;;;18-2-2014;N;SVQ
3;487240;17-12-2013;36;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487245;19-1-2014;769,45;FLIGHT;Vliegticket;6,03463E+12;17-12-2013;7OI42EM;ZYA/FRA/CMB/FRA/ZYA;UL;;;7-2-2014;N;CMB
3;487245;19-1-2014;769,45;FLIGHT;Vliegticket;6,03463E+12;17-12-2013;7OI42EM;ZYA/FRA/CMB/FRA/ZYA;UL;;;7-2-2014;N;CMB
3;487245;17-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487361;28-1-2014;440,6;FLIGHT;Vliegticket;1,08463E+12;17-12-2013;7XB84DM;AMS/KEF/AMS;FI;Chase.nl;2;2-2-2014;N;KEF
3;487361;28-1-2014;440,6;FLIGHT;Vliegticket;1,08463E+12;17-12-2013;7XB84DM;AMS/KEF/AMS;FI;Chase.nl;2;2-2-2014;N;KEF
3;487361;17-12-2013;12;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;17-12-2013;N;
3;487361;17-12-2013;15;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487348;8-3-2014;672,26;FLIGHT;Vliegticket;1,26463E+12;17-12-2013;7WSK7PM;AMS/CGK/DPS/CGK/AMS;GA;skyscanner.nl BNL Meta;R1SR4GdfEeOcSwBQVpBj5Q;23-3-2014;N;DPS
3;487348;8-3-2014;672,26;FLIGHT;Vliegticket;1,26463E+12;17-12-2013;7WSK7PM;AMS/CGK/DPS/CGK/AMS;GA;skyscanner.nl BNL Meta;R1SR4GdfEeOcSwBQVpBj5Q;23-3-2014;N;DPS
3;487348;17-12-2013;35;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487357;2-1-2014;199,98;FLIGHT;Vliegticket;L213930L002;17-12-2013;213930L;EIN/BUD/EIN;W6;;;5-1-2014;N;BUD
3;487357;2-1-2014;199,98;FLIGHT;Vliegticket;L213930L003;17-12-2013;213930L;EIN/BUD/EIN;W6;;;5-1-2014;N;BUD
3;487357;17-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487221;12-3-2014;128,95;FLIGHT;Vliegticket;L213770L002;17-12-2013;213770L;RTM/MAD/RTM;HV;;;14-3-2014;N;MAD
3;487221;12-3-2014;84,95;FLIGHT;Vliegticket;L213770L003;17-12-2013;213770L;RTM/MAD/RTM;HV;;;14-3-2014;N;MAD
3;487221;17-12-2013;57,14;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487347;24-1-2014;161,84;FLIGHT;Vliegticket;1,17463E+12;17-12-2013;7WYVAGM;AMS/OSL/AMS;SK;;;27-1-2014;N;OSL
3;487347;24-1-2014;161,84;FLIGHT;Vliegticket;1,17463E+12;17-12-2013;7WYVAGM;AMS/OSL/AMS;SK;;;27-1-2014;N;OSL
3;487347;17-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487237;24-12-2013;232,09;FLIGHT;Vliegticket;8,31463E+12;17-12-2013;7M73MOM;AMS/ZAG/AMS;OU;;;31-12-2013;N;ZAG
3;487237;17-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;17-12-2013;N;
3;487237;17-12-2013;14,5;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487210;30-12-2013;254,17;FLIGHT;Vliegticket;6,24463E+12;17-12-2013;7JSXEVM;AMS/SAW/AMS;PC;;;7-1-2014;N;SAW
3;487210;30-12-2013;254,17;FLIGHT;Vliegticket;6,24463E+12;17-12-2013;7JSXEVM;AMS/SAW/AMS;PC;;;7-1-2014;N;SAW
3;487210;17-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487216;18-12-2013;82;FLIGHT;Vliegticket;6,23463E+12;17-12-2013;7KEHO6M;SOF/AMS;FB;;;18-12-2013;N;AMS
3;487216;17-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;17-12-2013;N;
3;487216;17-12-2013;31,34;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487286;15-1-2014;187,9;FLIGHT;Vliegticket;2,20463E+12;17-12-2013;7S3PO8M;GOT/FRA/AMS/FRA/GOT;LH;;;19-1-2014;N;AMS
3;487286;15-1-2014;187,9;FLIGHT;Vliegticket;2,20463E+12;17-12-2013;7S3PO8M;GOT/FRA/AMS/FRA/GOT;LH;;;19-1-2014;N;AMS
3;487286;17-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487343;11-1-2014;136,73;FLIGHT;Vliegticket;7,44634E+11;17-12-2013;7WPVCZM;AMS/LIN/AMS;KL;;;13-1-2014;N;LIN
3;487343;11-1-2014;18;FLIGHT;Vliegticket;7,44634E+11;17-12-2013;7WPVCZM;AMS/LIN/AMS;KL;;;13-1-2014;N;LIN
3;487343;11-1-2014;136,73;FLIGHT;Vliegticket;7,44634E+11;17-12-2013;7WPVCZM;AMS/LIN/AMS;KL;;;13-1-2014;N;LIN
3;487343;17-12-2013;28,06;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;14-1-2014;N;
3;487343;17-12-2013;21;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487239;10-1-2014;41,99;FLIGHT;Vliegticket;L213804L002;17-12-2013;213804L;EIN/WRO;W6;;;10-1-2014;N;WRO
3;487222;26-4-2014;263,28;FLIGHT;Vliegticket;L213771L002;17-12-2013;213771L;NRN/BRI/NRN;FR;;;3-5-2014;N;BRI
3;487222;26-4-2014;208,06;FLIGHT;Vliegticket;L213771L003;17-12-2013;213771L;NRN/BRI/NRN;FR;;;3-5-2014;N;BRI
3;487222;17-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;17-12-2013;N;
3;487222;17-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487239;17-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487323;5-3-2014;198,04;FLIGHT;Vliegticket;L213909L002;17-12-2013;213909L;NRN/ACE/NRN;FR;;;17-3-2014;N;ACE
3;487323;5-3-2014;132,58;FLIGHT;Vliegticket;L213909L003;17-12-2013;213909L;NRN/ACE/NRN;FR;;;17-3-2014;N;ACE
3;487323;17-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;442809;8-1-2014;0;FLIGHT;Vliegticket;2,20474E+12;3-7-2013;4NGBTZM;AMS/IAH/LIR/IAH/AMS;LH;;;22-1-2014;W;LIR
3;442809;8-1-2014;-79,09;FLIGHT;Vliegticket;2,20474E+12;3-7-2013;4NGBTZM;AMS/IAH/LIR/IAH/AMS;LH;;;22-1-2014;A;LIR
3;442809;3-7-2013;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;3-7-2013;W;
3;442809;3-7-2013;50;OVERIGE;Boekingskosten;;;;;;;;3-7-2013;W;
3;487229;24-1-2014;647,02;FLIGHT;Vliegticket;7,44634E+11;17-12-2013;7LWDYWM;AMS/JFK/AMS;KL;;;1-2-2014;N;JFK
3;487229;17-12-2013;7;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;17-12-2013;N;
3;487229;17-12-2013;40,8;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487253;29-1-2014;81,18;FLIGHT;Vliegticket;L213830L002;17-12-2013;213830L;AMS/LIS/AMS;U2;;;31-1-2014;N;LIS
3;487253;17-12-2013;38,83;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487335;13-2-2014;355,38;FLIGHT;Vliegticket;2,57463E+12;17-12-2013;7V3AEZM;TIP/VIE/BRU/FRA/TIP;OS;momondo.nl;;2-3-2014;N;BRU
3;487335;17-12-2013;24,03;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487198;13-1-2014;216,24;FLIGHT;Vliegticket;L213758L002;17-12-2013;213758L;AMS/SXF/AMS;U2;;;16-1-2014;N;SXF
3;487198;13-1-2014;180,62;FLIGHT;Vliegticket;L213758L003;17-12-2013;213758L;AMS/SXF/AMS;U2;;;16-1-2014;N;SXF
3;487198;17-12-2013;59,97;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;449089;11-1-2014;0;FLIGHT;Vliegticket;6,95474E+12;26-7-2013;YGDE7LM;AMS/BKK/AMS;BR;;;11-3-2014;W;BKK
3;449089;11-1-2014;200;FLIGHT;Vliegticket;B0449089017;17-12-2013;      P;/No flight details;BR;;;11-1-2014;N;BKK
3;449089;11-1-2014;200;FLIGHT;Vliegticket;6,95202E+12;17-12-2013;YGDE7LM;AMS/BKK/AMS;BR;;;11-3-2014;N;BKK
3;449089;11-1-2014;0;FLIGHT;Vliegticket;6,95474E+12;26-7-2013;YGDE7LM;AMS/BKK/AMS;BR;;;11-3-2014;W;BKK
3;449089;11-1-2014;200;FLIGHT;Vliegticket;B0449089018;17-12-2013;      P;/No flight details;BR;;;11-1-2014;N;BKK
3;449089;11-1-2014;200;FLIGHT;Vliegticket;6,95202E+12;17-12-2013;YGDE7LM;AMS/BKK/AMS;BR;;;11-3-2014;N;BKK
3;449089;17-12-2013;27,96;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;17-12-2013;W;
3;449089;26-7-2013;100;OVERIGE;Boekingskosten;;;;;;;;26-7-2013;W;
3;435522;7-1-2014;-631,65;FLIGHT;Vliegticket;2,32474E+12;11-6-2013;7NYGUKM;AMS/KUL/DPS/KUL/AMS;MH;;;6-2-2014;A;DPS
3;435522;7-1-2014;-631,65;FLIGHT;Vliegticket;2,32474E+12;11-6-2013;7NYGUKM;AMS/KUL/DPS/KUL/AMS;MH;;;6-2-2014;A;DPS
3;435522;11-6-2013;0;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;8-2-2014;W;
3;435522;11-6-2013;0;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;11-6-2013;W;
3;435522;11-6-2013;100;OVERIGE;Boekingskosten;;;;;;;;11-6-2013;W;
3;487334;29-12-2013;571,26;FLIGHT;Vliegticket;1,26463E+12;17-12-2013;7WQLI2M;AMS/CGK/AMS;GA;skyscanner.nl BNL Meta;mtgQqmdYEeOgFgBQVpB-Lw;19-1-2014;N;CGK
3;487334;29-12-2013;571,26;FLIGHT;Vliegticket;1,26463E+12;17-12-2013;7WQLI2M;AMS/CGK/AMS;GA;skyscanner.nl BNL Meta;mtgQqmdYEeOgFgBQVpB-Lw;19-1-2014;N;CGK
3;487334;17-12-2013;12;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;17-12-2013;N;
3;487334;17-12-2013;35;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487327;28-4-2014;188,1;AUTOHUUR;Autohuur;;;R13-331;;;;;7-5-2014;N;
3;487327;28-4-2014;140,8;FLIGHT;Vliegticket;L213911L005;17-12-2013;213911L;BRU/ALC/BRU;FR;;;7-5-2014;N;ALC
3;487327;28-4-2014;140,8;FLIGHT;Vliegticket;L213911L007;17-12-2013;213911L;BRU/ALC/BRU;FR;;;7-5-2014;N;ALC
3;487327;28-4-2014;140,8;FLIGHT;Vliegticket;L213911L006;17-12-2013;213911L;BRU/ALC/BRU;FR;;;7-5-2014;N;ALC
3;487327;28-4-2014;20,97;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;28-4-2014;N;
3;487327;17-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487250;2-1-2014;178,94;FLIGHT;Vliegticket;7,44634E+11;17-12-2013;7OWZ68M;MRS/AMS/MRS;AF;;;17-1-2014;N;AMS
3;487250;17-12-2013;32,73;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487275;28-4-2014;101,51;FLIGHT;Vliegticket;1,25463E+12;17-12-2013;7RJW67M;AMS/LGW/AMS;BA;;;1-5-2014;N;LGW
3;487275;28-4-2014;101,51;FLIGHT;Vliegticket;1,25463E+12;17-12-2013;7RJW67M;AMS/LGW/AMS;BA;;;1-5-2014;N;LGW
3;487275;28-4-2014;101,51;FLIGHT;Vliegticket;1,25463E+12;17-12-2013;7RJW67M;AMS/LGW/AMS;BA;;;1-5-2014;N;LGW
3;487275;28-4-2014;101,51;FLIGHT;Vliegticket;1,25463E+12;17-12-2013;7RJW67M;AMS/LGW/AMS;BA;;;1-5-2014;N;LGW
3;487275;17-12-2013;55;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487277;13-2-2014;586,66;FLIGHT;Vliegticket;3,74634E+11;17-12-2013;7RJ3PLM;AMS/PHL/BOS/PHL/AMS;US;;;22-2-2014;N;BOS
3;487277;17-12-2013;36,96;OVERIGE;Boekingskosten;;;;;;;;17-12-2013;N;
3;487319;19-7-2014;691,6;AUTOHUUR;Autohuur;;;9805125;;;;;2-8-2014;N;
3;487319;19-7-2014;269,98;FLIGHT;Vliegticket;L213904L005;17-12-2013;213904L;AMS/SVQ/AMS;VY;;;2-8-2014;N;SVQ
3;487319;19-7-2014;231,06;FLIGHT;Vliegticket;L213904L008;17-12-2013;213904L;AMS/SVQ/AMS;VY;;;2-8-2014;N;SVQ
