Omzet per relatie / boekingstype;;;;;;;;;;;;;;;
Created on;28-12-2013;5:20:36;;;;;;;;;;;;;
Selectie;Factuurdatum;van;27-12-2013;Tot en met;27-12-2013;;;;;;;;;;
3;489026;9-1-2014;85,8;FLIGHT;Vliegticket;L215499L002;27-12-2013;215499L;EIN/MRS/EIN;FR;;;11-1-2014;N;MRS
3;489026;27-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;27-12-2013;N;
3;489026;9-1-2014;12,14;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;12-1-2014;N;
3;489026;27-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489047;29-12-2013;198,25;FLIGHT;Vliegticket;1,25463E+12;27-12-2013;3NQYSYM;BRU/LHR/BRU;BA;skyscanner.nl BNL Meta;PzG8wm8MEeOHagBQVpAoHw;5-1-2014;N;LHR
3;489047;27-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;27-12-2013;N;
3;489047;27-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489127;29-1-2014;79,94;FLIGHT;Vliegticket;1,64634E+11;27-12-2013;3QJKHTM;ORD/LAX;UA;;;29-1-2014;N;LAX
3;489127;27-12-2013;32;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488989;26-2-2014;377,86;FLIGHT;Vliegticket;2,20438E+12;27-12-2013;3JZ2LHM;AMS/MUC/DXB/MUC/AMS;LH;;;6-3-2014;N;DXB
3;488989;26-2-2014;377,86;FLIGHT;Vliegticket;2,20438E+12;27-12-2013;3JZ2LHM;AMS/MUC/DXB/MUC/AMS;LH;;;6-3-2014;N;DXB
3;488989;27-12-2013;70,61;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489032;2-2-2014;185,74;FLIGHT;Vliegticket;7,24438E+12;27-12-2013;3MN3GAM;AMS/ZRH/PMI/ZRH/AMS;LX;;;14-2-2014;N;PMI
3;489032;2-2-2014;185,74;FLIGHT;Vliegticket;7,24438E+12;27-12-2013;3MN3GAM;AMS/ZRH/PMI/ZRH/AMS;LX;;;14-2-2014;N;PMI
3;489032;27-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;27-12-2013;N;
3;489032;27-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489084;30-12-2013;141,17;FLIGHT;Vliegticket;2,81465E+12;27-12-2013;3QBUR3M;AMS/OTP;RO;skyscanner.nl BNL Meta;_FDR1m8pEeOhYQBQVpBj5Q;30-12-2013;N;OTP
3;489084;27-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489045;29-12-2013;244,65;FLIGHT;Vliegticket;1,17463E+12;27-12-2013;3NIUARM;AMS/CPH/ABZ/FRA/AMS;SK;skyscanner.nl BNL Meta;E970QG8HEeOK1wBQVpArCA;14-1-2014;N;ABZ
3;489045;27-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;27-12-2013;N;
3;489045;27-12-2013;7,5;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489041;28-7-2014;533,13;FLIGHT;Vliegticket;1,34463E+12;27-12-2013;3M45LWM;MIA/LIM/MIA;AV;;;16-8-2014;N;LIM
3;489041;28-7-2014;533,13;FLIGHT;Vliegticket;1,34463E+12;27-12-2013;3M45LWM;MIA/LIM/MIA;AV;;;16-8-2014;N;LIM
3;489041;28-7-2014;533,13;FLIGHT;Vliegticket;1,34463E+12;27-12-2013;3M45LWM;MIA/LIM/MIA;AV;;;16-8-2014;N;LIM
3;489041;28-7-2014;533,13;FLIGHT;Vliegticket;1,34463E+12;27-12-2013;3M45LWM;MIA/LIM/MIA;AV;;;16-8-2014;N;LIM
3;489041;27-12-2013;155,5;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;17-8-2014;N;
3;489041;27-12-2013;27,96;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;27-12-2013;N;
3;489041;27-12-2013;95;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488912;28-12-2013;69,72;FLIGHT;Vliegticket;5,66463E+12;27-12-2013;294VNEM;TBS/KBP;PS;skyscanner.nl BNL Meta;Fc5bKG5ZEeOEBQBQVpgUVQ;28-12-2013;N;KBP
3;488912;26-12-2013;8,85;OVERIGE;Boekingskosten;;;;;;;;26-12-2013;N;
3;488977;24-4-2014;98,08;FLIGHT;Vliegticket;7,44634E+11;27-12-2013;3JVVHFM;AMS/BUD/AMS;KL;Chase.nl;2;30-4-2014;N;BUD
3;488977;24-4-2014;98,08;FLIGHT;Vliegticket;7,44634E+11;27-12-2013;3JVVHFM;AMS/BUD/AMS;KL;Chase.nl;2;30-4-2014;N;BUD
3;488977;27-12-2013;15;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488987;6-5-2014;1.090,50;FLIGHT;Vliegticket;7,14634E+11;27-12-2013;3JHVSYM;AMS/FRA/ADD/LLW/ADD/LHR/AMS;ET;;;11-6-2014;N;LLW
3;488987;27-12-2013;39,5;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489040;3-1-2014;328,28;FLIGHT;Vliegticket;L215521L002;27-12-2013;215521L;AMS/AGP/AMS;HV;;;5-1-2014;N;AGP
3;489040;3-1-2014;362,28;FLIGHT;Vliegticket;L215521L004;27-12-2013;215521L;AMS/AGP/AMS;HV;;;5-1-2014;N;AGP
3;489040;3-1-2014;372,28;FLIGHT;Vliegticket;L215521L003;27-12-2013;215521L;AMS/AGP/AMS;HV;;;5-1-2014;N;AGP
3;489040;27-12-2013;69;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488955;13-3-2014;69,82;FLIGHT;Vliegticket;3,74634E+11;27-12-2013;3HMVVGM;ALB/DCA;US;kayak budgetair.nl;PXmtAn8LcrfQR6FU_lCp3Q;13-3-2014;N;DCA
3;488955;27-12-2013;10,5;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489085;1-5-2014;443,85;FLIGHT;Vliegticket;1,57463E+12;27-12-2013;3PUY97M;BRU/DOH/CGK;QR;skyscanner.nl BNL Meta;1En2lG8lEeOtBwBQVpB-MA;2-5-2014;N;CGK
3;489085;1-5-2014;443,85;FLIGHT;Vliegticket;1,57463E+12;27-12-2013;3PUY97M;BRU/DOH/CGK;QR;skyscanner.nl BNL Meta;1En2lG8lEeOtBwBQVpB-MA;2-5-2014;N;CGK
3;489085;1-5-2014;443,85;FLIGHT;Vliegticket;1,57463E+12;27-12-2013;3PUY97M;BRU/DOH/CGK;QR;skyscanner.nl BNL Meta;1En2lG8lEeOtBwBQVpB-MA;2-5-2014;N;CGK
3;489085;27-12-2013;18;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;27-12-2013;N;
3;489085;27-12-2013;73,5;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489022;12-7-2014;623,23;FLIGHT;Vliegticket;A3LR8ROM004;27-12-2013;3LR8ROM;DUS/LHR/JFK/LHR/DUS;VS;skyscanner.nl BNL Meta;;3-8-2014;N;JFK
3;489022;12-7-2014;623,23;FLIGHT;Vliegticket;A3LR8ROM002;27-12-2013;3LR8ROM;DUS/LHR/JFK/LHR/DUS;VS;skyscanner.nl BNL Meta;;3-8-2014;N;JFK
3;489022;12-7-2014;623,23;FLIGHT;Vliegticket;A3LR8ROM003;27-12-2013;3LR8ROM;DUS/LHR/JFK/LHR/DUS;VS;skyscanner.nl BNL Meta;;3-8-2014;N;JFK
3;489022;27-12-2013;73,5;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489005;3-5-2014;267,21;FLIGHT;Vliegticket;2,57438E+12;27-12-2013;3LAX5QM;AMS/VIE/IST/FRA/AMS;OS;;;8-5-2014;N;IST
3;489011;3-5-2014;228,04;FLIGHT;Vliegticket;2,57463E+12;27-12-2013;3K6RT4M;PRG/VIE/IST/FRA/PRG;OS;;;8-5-2014;N;IST
3;489005;27-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489011;27-12-2013;33,49;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488971;14-1-2014;59,95;FLIGHT;Vliegticket;L215445L002;27-12-2013;215445L;INN/AMS;HV;;;14-1-2014;N;AMS
3;488971;27-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489023;25-3-2014;794,88;FLIGHT;Vliegticket;A3L26FRM002;27-12-2013;3L26FRM;AMS/LHR/EZE/LHR/AMS;BA;;;14-4-2014;N;EZE
3;489023;25-3-2014;794,88;FLIGHT;Vliegticket;A3L26FRM003;27-12-2013;3L26FRM;AMS/LHR/EZE/LHR/AMS;BA;;;14-4-2014;N;EZE
3;489023;27-12-2013;58;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488985;11-1-2014;213,17;FLIGHT;Vliegticket;6,24463E+12;27-12-2013;3JEQDZM;AMS/SAW/HRK;PC;;;12-1-2014;N;HRK
3;488985;11-1-2014;213,17;FLIGHT;Vliegticket;6,24463E+12;27-12-2013;3JEQDZM;AMS/SAW/HRK;PC;;;12-1-2014;N;HRK
3;488985;27-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488952;13-2-2014;78,68;FLIGHT;Vliegticket;L215425L002;27-12-2013;215425L;AMS/SEN/AMS;U2;;;16-2-2014;N;SEN
3;488952;27-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489006;28-12-2013;304,09;FLIGHT;Vliegticket;8,31463E+12;27-12-2013;3K8KU9M;AMS/ZAG/AMS;OU;skyscanner.nl BNL Meta;ERC07G7zEeOsTgBQVpBo4g;3-1-2014;N;ZAG
3;489006;27-12-2013;6;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;27-12-2013;N;
3;489006;27-12-2013;13,06;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489117;3-1-2014;88,72;FLIGHT;Vliegticket;L215598L005;27-12-2013;215598L;EIN/DUB/EIN;FR;;;7-1-2014;N;DUB
3;489117;3-1-2014;88,72;FLIGHT;Vliegticket;L215598L007;27-12-2013;215598L;EIN/DUB/EIN;FR;;;7-1-2014;N;DUB
3;489117;3-1-2014;88,72;FLIGHT;Vliegticket;L215598L006;27-12-2013;215598L;EIN/DUB/EIN;FR;;;7-1-2014;N;DUB
3;489117;3-1-2014;284,07;HOTELS;Hotel boeking;;;;;;;;7-1-2014;N;
3;489117;27-12-2013;25;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489113;15-2-2014;168,32;FLIGHT;Vliegticket;8,29463E+12;27-12-2013;3P6UF4M;HKT/USM/BKK;PG;Idealo.nl account;;22-2-2014;N;BKK
3;489113;15-2-2014;168,32;FLIGHT;Vliegticket;8,29463E+12;27-12-2013;3P6UF4M;HKT/USM/BKK;PG;Idealo.nl account;;22-2-2014;N;BKK
3;489113;27-12-2013;35;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488610;6-2-2014;0;FLIGHT;Vliegticket;2,97463E+12;24-12-2013;2KPJEKM;AMS/BKK/AMS;CI;;;20-2-2014;W;BKK
3;488610;6-2-2014;150;FLIGHT;Vliegticket;2,97463E+12;27-12-2013;2KPJEKM;AMS/BKK/AMS;CI;;;20-2-2014;N;BKK
3;488610;24-12-2013;50;OVERIGE;Boekingskosten;;;;;;;;24-12-2013;W;
3;488968;18-1-2014;131,93;FLIGHT;Vliegticket;1,25463E+12;27-12-2013;3I3GJYM;RTM/LHR/RTM;BA;;;19-1-2014;N;LHR
3;488968;18-1-2014;131,93;FLIGHT;Vliegticket;1,25463E+12;27-12-2013;3I3GJYM;RTM/LHR/RTM;BA;;;19-1-2014;N;LHR
3;488968;27-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;27-12-2013;N;
3;488968;27-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488918;31-1-2014;186,02;FLIGHT;Vliegticket;7,44634E+11;27-12-2013;3L3GSRM;AMS/BCN/CDG/AMS;KL;;;3-2-2014;N;BCN
3;488918;31-1-2014;172,02;FLIGHT;Vliegticket;7,44634E+11;27-12-2013;3L3GSRM;AMS/BCN/CDG/AMS;KL;;;3-2-2014;N;BCN
3;488918;31-1-2014;188,02;FLIGHT;Vliegticket;7,44634E+11;27-12-2013;3L3MH4M;AMS/BCN/CDG/AMS;KL;;;3-2-2014;N;BCN
3;488918;31-1-2014;188,02;FLIGHT;Vliegticket;7,44634E+11;27-12-2013;3L3MH4M;AMS/BCN/CDG/AMS;KL;;;3-2-2014;N;BCN
3;488918;31-1-2014;202,02;FLIGHT;Vliegticket;7,44634E+11;27-12-2013;3L3MH4M;AMS/BCN/CDG/AMS;KL;;;3-2-2014;N;BCN
3;488918;26-12-2013;63,5;OVERIGE;Boekingskosten;;;;;;;;26-12-2013;N;
3;488935;23-4-2014;112,64;FLIGHT;Vliegticket;5,04634E+11;27-12-2013;3L4ABJM;ATH/JMK;OA;;;23-4-2014;N;JMK
3;488935;26-12-2013;14,5;OVERIGE;Boekingskosten;;;;;;;;26-12-2013;N;
3;488997;2-9-2014;709,14;FLIGHT;Vliegticket;1,08463E+12;27-12-2013;3KWLYGM;AMS/KEF/DEN/KEF/AMS;FI;;;2-10-2014;N;DEN
3;488997;2-9-2014;709,14;FLIGHT;Vliegticket;1,08463E+12;27-12-2013;3KWLYGM;AMS/KEF/DEN/KEF/AMS;FI;;;2-10-2014;N;DEN
3;488997;27-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;27-12-2013;N;
3;488997;27-12-2013;43;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489058;8-1-2014;460,22;FLIGHT;Vliegticket;1,69463E+12;27-12-2013;3NZLTVM;SCL/EZE/VVI;HR;momondo.nl;;8-1-2014;N;VVI
3;489058;27-12-2013;25,86;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489016;14-2-2014;52;FLIGHT;Vliegticket;L215490L003;27-12-2013;215490L;EIN/GRO/EIN;FR;;;17-2-2014;N;GRO
3;489016;14-2-2014;52;FLIGHT;Vliegticket;L215490L002;27-12-2013;215490L;EIN/GRO/EIN;FR;;;17-2-2014;N;GRO
3;489016;14-2-2014;21,73;REISVERZEKERING;KORTLOPENDE REISVERZEKERING;;;;;;;;18-2-2014;N;
3;489016;27-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489053;30-7-2014;381,23;FLIGHT;Vliegticket;2,35463E+12;27-12-2013;3NJI45M;BRU/AOE/BRU;TK;Idealo.nl account;;22-8-2014;N;AOE
3;489053;30-7-2014;381,23;FLIGHT;Vliegticket;2,35463E+12;27-12-2013;3NJI45M;BRU/AOE/BRU;TK;Idealo.nl account;;22-8-2014;N;AOE
3;489053;30-7-2014;381,23;FLIGHT;Vliegticket;2,35463E+12;27-12-2013;3NJI45M;BRU/AOE/BRU;TK;Idealo.nl account;;22-8-2014;N;AOE
3;489053;30-7-2014;381,23;FLIGHT;Vliegticket;2,35463E+12;27-12-2013;3NJI45M;BRU/AOE/BRU;TK;Idealo.nl account;;22-8-2014;N;AOE
3;489053;30-7-2014;381,23;FLIGHT;Vliegticket;2,35463E+12;27-12-2013;3NJI45M;BRU/AOE/BRU;TK;Idealo.nl account;;22-8-2014;N;AOE
3;489053;30-7-2014;381,23;FLIGHT;Vliegticket;2,35463E+12;27-12-2013;3NJI45M;BRU/AOE/BRU;TK;Idealo.nl account;;22-8-2014;N;AOE
3;489053;27-12-2013;162,48;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;Idealo.nl account;;23-8-2014;N;
3;489053;27-12-2013;45;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489119;5-1-2014;230,36;FLIGHT;Vliegticket;2,20438E+12;27-12-2013;3Q62R7M;AMS/FRA/KBP/VIE/AMS;LH;;;10-1-2014;N;KBP
3;489119;27-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;27-12-2013;N;
3;489119;27-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;487472;16-2-2014;-574,71;FLIGHT;Vliegticket;1,69463E+12;18-12-2013;8DX3JSM;DUS/DXB/CGP/DXB/DUS;HR;;;2-3-2014;A;CGP
3;487472;18-12-2013;50;OVERIGE;Boekingskosten;;;;;;;;18-12-2013;W;
3;489067;22-2-2014;632,58;FLIGHT;Vliegticket;1,64634E+11;27-12-2013;3OHIGOM;AMS/IAH/LAS/IAH/AMS;UA;;;28-2-2014;N;LAS
3;489067;22-2-2014;632,58;FLIGHT;Vliegticket;1,64634E+11;27-12-2013;3OHIGOM;AMS/IAH/LAS/IAH/AMS;UA;;;28-2-2014;N;LAS
3;489067;22-2-2014;232,94;HOTELS;Hotel boeking;;;;;;;;28-2-2014;N;
3;489067;22-2-2014;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;22-2-2014;N;
3;489067;27-12-2013;47;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488967;27-12-2013;419,08;FLIGHT;Vliegticket;2,35463E+12;27-12-2013;3I5DEVM;AMS/IST/AMS;TK;;;1-1-2014;N;IST
3;488967;27-12-2013;419,08;FLIGHT;Vliegticket;2,35463E+12;27-12-2013;3I5DEVM;AMS/IST/AMS;TK;;;1-1-2014;N;IST
3;488967;27-12-2013;38;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489056;26-7-2014;897,39;FLIGHT;Vliegticket;7,44634E+11;27-12-2013;3NRTFVM;AMS/BKK/HAN/KUL/AMS;KL;;;23-8-2014;N;HAN
3;489056;26-7-2014;772,57;FLIGHT;Vliegticket;7,44634E+11;27-12-2013;3NRTFVM;AMS/BKK/HAN/KUL/AMS;KL;;;23-8-2014;N;HAN
3;489056;26-7-2014;897,39;FLIGHT;Vliegticket;7,44634E+11;27-12-2013;3NRTFVM;AMS/BKK/HAN/KUL/AMS;KL;;;23-8-2014;N;HAN
3;489056;27-12-2013;76,5;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488982;27-12-2013;1.195,47;FLIGHT;Vliegticket;7,14634E+11;27-12-2013;3JL3WSM;BRU/ADD/JIB/ADD/BRU;ET;;;8-1-2014;N;JIB
3;488982;27-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;27-12-2013;N;
3;488982;27-12-2013;58,75;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488979;23-7-2014;1.275,65;FLIGHT;Vliegticket;2,20438E+12;27-12-2013;3IIILQM;AMS/IAH/UIO/BOG/FRA/AMS;LH;;;16-8-2014;N;UIO
3;488979;23-7-2014;1.275,65;FLIGHT;Vliegticket;2,20438E+12;27-12-2013;3IIILQM;AMS/IAH/UIO/BOG/FRA/AMS;LH;;;16-8-2014;N;UIO
3;488979;23-7-2014;1.275,65;FLIGHT;Vliegticket;2,20438E+12;27-12-2013;3IIILQM;AMS/IAH/UIO/BOG/FRA/AMS;LH;;;16-8-2014;N;UIO
3;488979;23-7-2014;1.275,65;FLIGHT;Vliegticket;2,20438E+12;27-12-2013;3IIILQM;AMS/IAH/UIO/BOG/FRA/AMS;LH;;;16-8-2014;N;UIO
3;488979;27-12-2013;95;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488991;19-6-2014;173,95;FLIGHT;Vliegticket;L215467L002;27-12-2013;215467L;AMS/NAP/AMS;HV;;;28-6-2014;N;NAP
3;488991;19-6-2014;129,95;FLIGHT;Vliegticket;L215467L003;27-12-2013;215467L;AMS/NAP/AMS;HV;;;28-6-2014;N;NAP
3;488991;27-12-2013;13,98;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;27-12-2013;N;
3;488991;27-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488951;15-1-2014;848,85;FLIGHT;Vliegticket;7,44634E+11;27-12-2013;3GPZIPM;AMS/LAX/SFO/AMS;KL;;;20-1-2014;N;SFO
3;488951;27-12-2013;45,65;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489069;1-3-2014;158,95;FLIGHT;Vliegticket;L215547L002;27-12-2013;215547L;AMS/LIS/AMS;HV;;;8-3-2014;N;LIS
3;489069;27-12-2013;6,99;REISVERZEKERING;VLIEGTICKETGARANTIE IPP;;;;;;;;27-12-2013;N;
3;489069;27-12-2013;20,3;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;9-3-2014;N;
3;489069;27-12-2013;37;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488993;6-6-2014;247,95;FLIGHT;Vliegticket;L215469L002;27-12-2013;215469L;EIN/ATH/EIN;HV;;;27-6-2014;N;ATH
3;488993;6-6-2014;223,95;FLIGHT;Vliegticket;L215469L003;27-12-2013;215469L;EIN/ATH/EIN;HV;;;27-6-2014;N;ATH
3;488993;27-12-2013;53;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;488976;12-2-2014;120,35;FLIGHT;Vliegticket;7,45463E+12;27-12-2013;3IY4WIM;DUS/VIE/DUS;AB;;;13-2-2014;N;VIE
3;488976;27-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
3;489125;17-2-2014;114,95;FLIGHT;Vliegticket;7,44634E+11;27-12-2013;3RRHNOM;AMS/TXL/AMS;KL;;;22-2-2014;N;TXL
3;489125;27-12-2013;16,87;REISVERZEKERING;KORTLOPENDE ANNULERINGSVERZEKE;;;;;;;;23-2-2014;N;
3;489125;27-12-2013;29,5;OVERIGE;Boekingskosten;;;;;;;;27-12-2013;N;
